age,workclass,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
21,Private,Assoc-voc,Never-married,Prof-specialty,Not-in-family,White,Female,5,0,40,Philippines,<=50K
30,Private,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,3,0,59,United-States,<=50K
32,Private,Bachelors,Married-civ-spouse,Sales,Wife,White,Female,4,0,41,United-States,<=50K
35,Private,5th-6th,Never-married,Farming-fishing,Own-child,White,Female,3,0,40,Mexico,<=50K
60,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,1,0,48,United-States,>50K
30,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,2,0,20,United-States,<=50K
32,State-gov,HS-grad,Never-married,Other-service,Not-in-family,White,Female,4,0,40,United-States,<=50K
25,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,36,United-States,>50K
28,Private,Some-college,Never-married,Machine-op-inspct,Own-child,Black,Male,4,0,40,United-States,<=50K
64,Private,Doctorate,Married-civ-spouse,Protective-serv,Husband,White,Male,14828,0,67,United-States,>50K
31,State-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,3,0,67,United-States,<=50K
18,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,4,0,26,United-States,<=50K
26,Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,3,0,40,United-States,>50K
50,Private,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Male,3562,0,34,United-States,>50K
49,Private,Assoc-voc,Never-married,Exec-managerial,Not-in-family,White,Male,3,0,45,United-States,<=50K
69,Private,Masters,Widowed,Prof-specialty,Not-in-family,White,Female,-1,0,13,United-States,<=50K
38,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,2,0,44,United-States,<=50K
60,Private,Some-college,Widowed,Adm-clerical,Unmarried,Black,Female,7,1478,37,United-States,<=50K
50,Local-gov,HS-grad,Widowed,Adm-clerical,Unmarried,White,Female,6,0,40,United-States,<=50K
28,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Black,Female,3,0,40,United-States,<=50K
32,Private,Some-college,Widowed,Other-service,Unmarried,White,Female,4,0,26,United-States,<=50K
61,Private,HS-grad,Widowed,Adm-clerical,Unmarried,White,Female,3,0,40,United-States,<=50K
21,Private,Assoc-voc,Never-married,Other-service,Own-child,White,Female,1,0,17,United-States,<=50K
30,Private,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,-2,0,58,United-States,>50K
29,Private,Some-college,Divorced,Other-service,Not-in-family,White,Female,6,0,17,United-States,<=50K
24,Local-gov,7th-8th,Separated,Other-service,Own-child,Black,Female,2,0,35,United-States,<=50K
51,Local-gov,Doctorate,Married-civ-spouse,Protective-serv,Husband,White,Male,6,0,59,United-States,>50K
79,State-gov,Bachelors,Never-married,Adm-clerical,Other-relative,White,Female,4,0,40,United-States,<=50K
50,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,6,2094,40,United-States,>50K
32,Private,Bachelors,Never-married,Exec-managerial,Other-relative,White,Female,1,0,35,United-States,<=50K
73,Private,HS-grad,Widowed,Sales,Own-child,White,Female,2,0,7,United-States,<=50K
52,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Female,3,2055,50,United-States,<=50K
63,Private,5th-6th,Married-civ-spouse,Sales,Wife,White,Female,4,0,40,United-States,<=50K
18,Private,10th,Never-married,Priv-house-serv,Own-child,White,Female,3,0,15,United-States,<=50K
30,State-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,5,0,79,United-States,<=50K
59,Private,Bachelors,Separated,Prof-specialty,Not-in-family,White,Female,2,0,35,United-States,<=50K
26,Private,HS-grad,Widowed,Adm-clerical,Unmarried,White,Female,7,0,40,United-States,<=50K
22,Private,10th,Never-married,Exec-managerial,Own-child,White,Female,5,1280,12,China,<=50K
53,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,Black,Male,5,0,45,United-States,>50K
56,Self-emp-inc,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,2,0,40,United-States,>50K
35,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,6,0,60,United-States,>50K
39,Private,Bachelors,Never-married,Tech-support,Not-in-family,White,Male,5,0,45,United-States,>50K
40,State-gov,HS-grad,Separated,Other-service,Unmarried,White,Female,3,0,40,United-States,<=50K
46,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Female,1,0,40,United-States,<=50K
66,Private,Doctorate,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,0,53,United-States,>50K
39,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,11,1682,40,Ireland,>50K
63,Private,HS-grad,Widowed,Exec-managerial,Other-relative,White,Female,2,0,35,United-States,<=50K
21,Private,Bachelors,Never-married,Sales,Own-child,White,Male,2,0,45,United-States,<=50K
19,Private,Some-college,Never-married,Other-service,Own-child,White,Female,3,0,22,United-States,<=50K
31,Private,Bachelors,Married-civ-spouse,Protective-serv,Wife,White,Female,-1,0,20,United-States,<=50K
41,Self-emp-inc,Masters,Divorced,Prof-specialty,Not-in-family,White,Male,3,0,73,United-States,>50K
39,Private,HS-grad,Never-married,Other-service,Other-relative,White,Female,0,0,10,United-States,<=50K
57,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,1,0,70,Greece,>50K
32,Private,Some-college,Never-married,Sales,Not-in-family,White,Female,4,2068,70,United-States,<=50K
37,Private,10th,Never-married,Exec-managerial,Own-child,White,Female,-1,0,27,United-States,<=50K
45,Private,Bachelors,Never-married,Adm-clerical,Unmarried,White,Female,6,0,40,United-States,<=50K
55,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,0,51,United-States,>50K
27,Private,10th,Never-married,Other-service,Own-child,White,Female,4,0,10,United-States,<=50K
39,State-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,14938,0,40,United-States,>50K
43,Local-gov,Bachelors,Divorced,Adm-clerical,Unmarried,White,Female,5,0,40,United-States,<=50K
40,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Female,5,0,40,United-States,<=50K
27,Private,Some-college,Divorced,Other-service,Unmarried,White,Female,3,0,40,Mexico,<=50K
25,Private,Assoc-voc,Never-married,Prof-specialty,Other-relative,White,Male,3,0,40,United-States,>50K
25,Federal-gov,HS-grad,Married-civ-spouse,Adm-clerical,Own-child,White,Female,1,0,45,United-States,<=50K
49,Private,Assoc-voc,Widowed,Prof-specialty,Wife,White,Female,5023,0,11,United-States,<=50K
49,Private,HS-grad,Widowed,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K
43,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,2067,57,United-States,>50K
60,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,45,United-States,>50K
61,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,6,0,40,El-Salvador,>50K
21,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,3,0,36,United-States,<=50K
60,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,7539,0,40,United-States,>50K
30,State-gov,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,5,0,35,United-States,<=50K
43,Private,11th,Married-civ-spouse,Craft-repair,Unmarried,White,Male,2,0,62,United-States,>50K
20,Private,HS-grad,Married-spouse-absent,Other-service,Other-relative,White,Female,2,0,35,Mexico,<=50K
28,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,7,0,36,Jamaica,>50K
33,State-gov,HS-grad,Separated,Exec-managerial,Unmarried,Black,Female,4,-1,35,United-States,<=50K
23,Private,Bachelors,Never-married,Machine-op-inspct,Other-relative,White,Female,3,0,35,United-States,<=50K
24,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,0,38,United-States,>50K
39,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,1989,36,United-States,>50K
50,Private,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Female,4105,0,24,United-States,<=50K
58,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,4,0,33,United-States,<=50K
24,Private,HS-grad,Separated,Priv-house-serv,Other-relative,Black,Female,1,0,34,Mexico,<=50K
40,Private,Some-college,Divorced,Craft-repair,Unmarried,White,Female,6,0,40,United-States,<=50K
34,Private,Assoc-voc,Divorced,Adm-clerical,Unmarried,White,Female,2,0,40,United-States,<=50K
64,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,61,United-States,>50K
47,Private,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,4,1845,40,United-States,>50K
61,Private,Some-college,Married-civ-spouse,Craft-repair,Unmarried,Black,Male,2,0,40,United-States,<=50K
58,Private,Some-college,Widowed,Machine-op-inspct,Unmarried,White,Female,5,0,20,United-States,<=50K
22,Self-emp-not-inc,HS-grad,Widowed,Sales,Not-in-family,White,Female,1,0,44,United-States,<=50K
26,Never-worked,11th,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
48,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,2,0,37,United-States,<=50K
44,Private,Bachelors,Separated,Exec-managerial,Wife,Black,Female,4,0,40,United-States,>50K
27,Private,Bachelors,Married-civ-spouse,Prof-specialty,Other-relative,White,Female,1,0,20,United-States,<=50K
31,Local-gov,Some-college,Married-AF-spouse,Adm-clerical,Unmarried,White,Female,3,0,57,United-States,<=50K
27,Private,Masters,Never-married,Prof-specialty,Own-child,White,Female,3521,0,40,France,<=50K
21,Never-worked,5th-6th,Married-civ-spouse,Exec-managerial,Husband,White,Female,-1,0,36,United-States,<=50K
37,State-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,Black,Male,5,1851,40,United-States,>50K
55,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,18,United-States,<=50K
50,Federal-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,0,40,United-States,>50K
74,Private,Some-college,Widowed,Adm-clerical,Not-in-family,White,Female,5,0,34,United-States,<=50K
29,Private,Bachelors,Divorced,Adm-clerical,Unmarried,White,Female,5,0,32,United-States,<=50K
76,Private,HS-grad,Widowed,Exec-managerial,Not-in-family,White,Male,6,1844,36,United-States,>50K
52,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,24,United-States,<=50K
38,Private,7th-8th,Never-married,Sales,Not-in-family,White,Female,3,0,59,United-States,<=50K
27,Private,11th,Widowed,Farming-fishing,Unmarried,White,Female,5,0,79,United-States,<=50K
39,Private,Bachelors,Never-married,Sales,Own-child,White,Female,2,0,45,United-States,<=50K
42,Private,Some-college,Separated,Other-service,Unmarried,White,Female,4,0,59,United-States,<=50K
25,Private,Some-college,Never-married,Machine-op-inspct,Not-in-family,White,Female,2,0,40,United-States,<=50K
31,Private,Assoc-voc,Divorced,Prof-specialty,Not-in-family,White,Female,4,0,35,Italy,<=50K
51,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,1857,40,United-States,>50K
35,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,Black,Male,4,1951,70,United-States,>50K
22,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Female,-1,0,27,United-States,<=50K
58,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,7508,0,59,United-States,>50K
33,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,2,0,40,Mexico,<=50K
31,Local-gov,HS-grad,Divorced,Adm-clerical,Other-relative,White,Female,2,0,40,United-States,<=50K
31,State-gov,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,5,0,40,United-States,<=50K
23,Private,Some-college,Never-married,Machine-op-inspct,Unmarried,White,Female,3,0,40,United-States,<=50K
18,Self-emp-not-inc,12th,Never-married,Other-service,Own-child,White,Female,0,0,23,United-States,<=50K
38,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Female,3,0,45,United-States,>50K
60,Private,11th,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,49,United-States,<=50K
31,State-gov,Bachelors,Separated,Exec-managerial,Unmarried,Black,Female,14879,0,40,United-States,>50K
36,Private,HS-grad,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,1,0,40,United-States,<=50K
62,Private,HS-grad,Divorced,Adm-clerical,Unmarried,Black,Female,5,0,40,United-States,<=50K
91,Self-emp-not-inc,HS-grad,Never-married,Sales,Not-in-family,White,Female,2,0,40,United-States,<=50K
44,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,0,45,Hungary,>50K
45,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,4,0,40,United-States,>50K
50,Private,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,4,2931,40,United-States,>50K
49,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,7,0,34,United-States,>50K
28,Private,Some-college,Never-married,Sales,Unmarried,White,Female,1,0,54,United-States,<=50K
33,Local-gov,Some-college,Never-married,Protective-serv,Unmarried,White,Female,1,1279,40,United-States,<=50K
31,Private,Some-college,Never-married,Exec-managerial,Own-child,Black,Male,2,1872,37,United-States,<=50K
30,Private,Bachelors,Never-married,Other-service,Not-in-family,White,Female,3,0,34,United-States,<=50K
56,Private,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Female,3561,0,40,United-States,<=50K
64,Private,Some-college,Widowed,Adm-clerical,Not-in-family,White,Female,6,0,28,United-States,<=50K
49,Self-emp-not-inc,Assoc-acdm,Divorced,Prof-specialty,Unmarried,White,Female,3,0,50,United-States,<=50K
44,Private,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,4,0,40,United-States,>50K
67,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,3592,0,45,United-States,>50K
21,Local-gov,Some-college,Married-AF-spouse,Adm-clerical,Wife,White,Female,7,0,36,United-States,<=50K
52,Self-emp-inc,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,1,0,74,United-States,>50K
63,Private,HS-grad,Widowed,Sales,Not-in-family,White,Female,3836,0,61,United-States,<=50K
30,Private,Some-college,Married-civ-spouse,Sales,Wife,White,Female,1,0,54,United-States,>50K
22,Without-pay,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,45,United-States,>50K
45,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,3,0,50,United-States,>50K
39,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,0,40,United-States,>50K
54,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,Black,Male,1,0,63,United-States,>50K
71,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,50,United-States,>50K
59,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,6,0,59,United-States,>50K
71,Self-emp-not-inc,5th-6th,Never-married,Farming-fishing,Not-in-family,White,Female,1,0,36,United-States,<=50K
25,Private,Bachelors,Never-married,Handlers-cleaners,Own-child,White,Female,2,0,40,United-States,<=50K
27,Local-gov,HS-grad,Never-married,Other-service,Unmarried,Black,Male,0,0,68,United-States,<=50K
43,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,5,0,40,United-States,<=50K
59,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,White,Female,2,0,37,United-States,<=50K
22,Private,10th,Never-married,Handlers-cleaners,Own-child,White,Female,2,0,21,United-States,<=50K
39,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,4,0,50,United-States,<=50K
20,Private,Some-college,Never-married,Exec-managerial,Own-child,White,Female,2,1681,21,United-States,<=50K
28,Private,HS-grad,Never-married,Exec-managerial,Unmarried,White,Female,2,0,56,United-States,<=50K
43,Local-gov,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,0,0,45,United-States,>50K
60,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,15007,0,79,United-States,>50K
31,Local-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,0,40,United-States,>50K
22,Private,HS-grad,Never-married,Protective-serv,Not-in-family,White,Female,3,0,25,United-States,<=50K
29,Private,Bachelors,Divorced,Adm-clerical,Unmarried,White,Female,3,0,40,United-States,<=50K
26,Private,Assoc-voc,Never-married,Prof-specialty,Own-child,White,Female,2,2069,23,United-States,<=50K
61,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,1946,20,United-States,>50K
55,Private,9th,Divorced,Machine-op-inspct,Unmarried,White,Female,2,0,34,United-States,<=50K
31,Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,White,Female,7,0,36,United-States,<=50K
23,Private,HS-grad,Never-married,Other-service,Other-relative,White,Female,2,0,36,Philippines,<=50K
50,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Wife,White,Female,1,0,34,United-States,<=50K
52,Local-gov,Masters,Married-civ-spouse,Protective-serv,Husband,Black,Male,3,0,79,United-States,>50K
41,Local-gov,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,50,United-States,>50K
54,Private,HS-grad,Widowed,Machine-op-inspct,Other-relative,Black,Male,3,0,40,United-States,<=50K
31,Private,Assoc-voc,Never-married,Sales,Unmarried,White,Female,5,0,40,United-States,<=50K
19,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,2,0,45,United-States,<=50K
24,Local-gov,Bachelors,Married-civ-spouse,Protective-serv,Wife,White,Female,3,0,16,United-States,>50K
56,State-gov,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Female,4,0,50,United-States,<=50K
62,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,14841,1833,40,India,<=50K
21,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,2,0,40,United-States,<=50K
49,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,2090,50,United-States,>50K
30,Private,9th,Never-married,Other-service,Own-child,Black,Female,2,0,40,Mexico,<=50K
65,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,5,0,50,United-States,<=50K
30,Private,12th,Never-married,Exec-managerial,Own-child,White,Female,3,0,12,China,<=50K
51,Local-gov,Some-college,Married-civ-spouse,Prof-specialty,Wife,White,Female,5,0,45,United-States,<=50K
27,Private,Some-college,Never-married,Priv-house-serv,Own-child,White,Female,-5,0,20,United-States,<=50K
22,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,8,0,40,Philippines,>50K
63,Self-emp-not-inc,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Female,4,1854,79,United-States,<=50K
54,Private,Masters,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,20,United-States,<=50K
46,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,0,50,United-States,>50K
22,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,6,0,36,United-States,>50K
24,Private,1st-4th,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,79,United-States,<=50K
49,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Female,2,0,40,United-States,<=50K
52,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,0,45,United-States,>50K
34,Self-emp-not-inc,HS-grad,Divorced,Sales,Not-in-family,White,Female,2,0,78,United-States,>50K
29,Private,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Female,5,0,40,Outlying-US(Guam-USVI-etc),<=50K
24,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,Female,4,0,40,Vietnam,<=50K
50,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,0,39,United-States,>50K
23,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Female,1,0,21,United-States,<=50K
33,Private,Assoc-voc,Never-married,Adm-clerical,Not-in-family,White,Female,2,0,17,United-States,<=50K
26,Local-gov,Some-college,Widowed,Adm-clerical,Own-child,White,Female,3,0,40,United-States,<=50K
56,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,9,0,20,United-States,>50K
60,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,-1,0,95,United-States,>50K
58,Private,Prof-school,Married-civ-spouse,Protective-serv,Not-in-family,White,Male,4,0,40,United-States,>50K
24,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,2,0,20,United-States,<=50K
43,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,14825,0,20,United-States,<=50K
39,Private,HS-grad,Separated,Other-service,Unmarried,Black,Female,5,0,40,United-States,<=50K
32,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,United-States,>50K
47,Local-gov,HS-grad,Divorced,Protective-serv,Unmarried,Black,Female,3,0,40,United-States,<=50K
46,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,3,0,40,United-States,>50K
31,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,4,0,17,United-States,<=50K
19,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,1,0,30,United-States,<=50K
58,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,2,0,64,United-States,>50K
56,Private,Assoc-voc,Divorced,Sales,Unmarried,White,Female,5,0,59,United-States,<=50K
44,State-gov,HS-grad,Married-civ-spouse,Protective-serv,Wife,Black,Male,2,0,40,United-States,<=50K
22,Private,7th-8th,Widowed,Sales,Unmarried,Black,Female,3,0,40,United-States,<=50K
65,Private,Assoc-voc,Never-married,Prof-specialty,Unmarried,White,Female,2,0,92,United-States,<=50K
40,Local-gov,Bachelors,Never-married,Prof-specialty,Unmarried,White,Female,14886,0,70,India,<=50K
58,Private,Bachelors,Married-civ-spouse,Protective-serv,Husband,Black,Male,2,0,40,United-States,>50K
32,Self-emp-not-inc,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,2,0,88,United-States,<=50K
59,Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,5,0,58,United-States,>50K
40,Private,Masters,Married-civ-spouse,Craft-repair,Husband,White,Male,14905,0,40,Ireland,>50K
19,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,1,0,40,United-States,<=50K
33,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,14825,0,40,France,>50K
34,Private,HS-grad,Never-married,Craft-repair,Unmarried,White,Female,2,0,45,United-States,<=50K
50,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,14888,0,62,United-States,>50K
24,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,3,0,45,United-States,<=50K
46,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,7542,0,40,United-States,>50K
46,State-gov,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,5,0,40,United-States,>50K
37,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,4,0,40,United-States,>50K
37,Self-emp-not-inc,Assoc-acdm,Never-married,Exec-managerial,Not-in-family,White,Female,2,0,33,United-States,<=50K
41,Private,Bachelors,Never-married,Adm-clerical,Other-relative,White,Female,2,0,20,United-States,<=50K
29,Private,HS-grad,Separated,Exec-managerial,Other-relative,White,Female,2,0,28,United-States,<=50K
59,Self-emp-not-inc,HS-grad,Widowed,Sales,Unmarried,White,Female,3,0,42,United-States,<=50K
29,Local-gov,HS-grad,Separated,Protective-serv,Unmarried,White,Female,3,0,69,United-States,<=50K
24,Self-emp-not-inc,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Female,4,2144,37,United-States,<=50K
22,Private,Assoc-voc,Never-married,Prof-specialty,Own-child,White,Female,4,1838,40,Cuba,<=50K
47,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,0,40,United-States,>50K
41,Private,Some-college,Never-married,Prof-specialty,Unmarried,White,Female,4,0,40,United-States,<=50K
44,Private,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Female,5,0,45,United-States,<=50K
24,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,0,0,40,United-States,<=50K
58,Private,Assoc-voc,Divorced,Craft-repair,Not-in-family,White,Male,2,0,45,United-States,>50K
65,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,58,United-States,>50K
31,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Female,2,0,40,United-States,<=50K
51,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,6,0,40,United-States,<=50K
34,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,7546,0,40,United-States,>50K
34,Private,7th-8th,Never-married,Machine-op-inspct,Unmarried,White,Female,2,0,40,Mexico,<=50K
40,Private,HS-grad,Never-married,Farming-fishing,Own-child,White,Female,1,0,40,Cuba,<=50K
35,Private,HS-grad,Never-married,Sales,Not-in-family,White,Male,0,0,54,United-States,<=50K
27,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,White,Female,7,0,40,United-States,<=50K
51,State-gov,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Black,Male,2,0,80,United-States,>50K
22,Private,7th-8th,Widowed,Handlers-cleaners,Other-relative,White,Female,1,0,40,United-States,<=50K
41,Private,HS-grad,Never-married,Other-service,Unmarried,White,Female,1,0,40,United-States,<=50K
57,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,14890,0,40,United-States,>50K
58,Private,Assoc-voc,Widowed,Exec-managerial,Not-in-family,White,Female,1,0,78,United-States,<=50K
43,Private,Doctorate,Married-civ-spouse,Sales,Husband,White,Male,2,0,50,Peru,>50K
57,Private,Assoc-voc,Divorced,Exec-managerial,Unmarried,White,Male,8,0,40,United-States,>50K
22,Private,12th,Never-married,Other-service,Own-child,White,Female,3,0,10,United-States,<=50K
63,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,7,0,40,United-States,>50K
68,Private,Assoc-voc,Divorced,Prof-specialty,Unmarried,White,Female,1,0,40,United-States,<=50K
37,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,36,United-States,>50K
47,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Black,Male,-15,1866,45,United-States,>50K
24,Private,11th,Never-married,Sales,Own-child,White,Female,1,0,20,United-States,<=50K
30,Private,Bachelors,Separated,Prof-specialty,Unmarried,White,Female,8,0,40,United-States,<=50K
23,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,8,0,40,United-States,>50K
34,Private,HS-grad,Never-married,Exec-managerial,Unmarried,White,Female,2,0,40,United-States,<=50K
22,Private,Bachelors,Never-married,Sales,Not-in-family,White,Female,3,0,45,United-States,<=50K
29,Private,Preschool,Never-married,Handlers-cleaners,Other-relative,White,Male,4,0,40,Mexico,<=50K
30,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Male,3,0,40,United-States,>50K
65,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,3,0,70,United-States,>50K
53,Private,Doctorate,Never-married,Exec-managerial,Not-in-family,White,Male,5,0,73,Germany,>50K
22,Private,Some-college,Never-married,Exec-managerial,Own-child,White,Female,2,0,20,United-States,<=50K
31,Private,Assoc-acdm,Never-married,Sales,Not-in-family,White,Female,2,0,16,United-States,<=50K
