age,workclass,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
50,Private,Some-college,Separated,Sales,Not-in-family,Black,Male,4,0,60,United-States,<=50K
51,Private,Some-college,Divorced,Machine-op-inspct,Not-in-family,Black,Male,1,0,39,United-States,<=50K
54,Private,9th,Married-civ-spouse,Farming-fishing,Husband,Black,Male,1,0,50,United-States,<=50K
36,Private,Assoc-voc,Divorced,Machine-op-inspct,Unmarried,White,Male,2,0,40,United-States,<=50K
58,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,Black,Male,1,0,40,Mexico,<=50K
58,Private,Doctorate,Married-civ-spouse,Protective-serv,Husband,White,Male,3,0,40,United-States,>50K
25,Private,9th,Never-married,Other-service,Own-child,Black,Male,2,0,40,Mexico,<=50K
32,Private,Assoc-acdm,Married-civ-spouse,Other-service,Husband,Black,Male,2,0,44,Haiti,<=50K
33,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,4,0,40,United-States,>50K
28,Private,Some-college,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K
51,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Black,Male,2,0,40,United-States,<=50K
19,Private,9th,Never-married,Craft-repair,Other-relative,Black,Male,2,0,35,Mexico,<=50K
26,Private,Assoc-acdm,Never-married,Adm-clerical,Other-relative,Black,Male,2,0,40,United-States,<=50K
54,Private,HS-grad,Divorced,Craft-repair,Unmarried,White,Female,1,0,40,United-States,>50K
21,State-gov,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Male,4,0,53,United-States,<=50K
45,Self-emp-not-inc,Some-college,Married-civ-spouse,Other-service,Husband,Black,Male,6,0,43,United-States,>50K
36,Private,Some-college,Married-civ-spouse,Protective-serv,Husband,Black,Male,2,0,40,United-States,<=50K
25,Private,7th-8th,Married-civ-spouse,Tech-support,Husband,Black,Male,3,0,45,United-States,<=50K
23,Private,11th,Never-married,Other-service,Unmarried,Black,Female,4,0,35,Dominican-Republic,<=50K
30,Private,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,7507,0,40,United-States,<=50K
33,Private,Some-college,Never-married,Handlers-cleaners,Unmarried,Black,Male,3,0,40,United-States,<=50K
45,Private,HS-grad,Divorced,Other-service,Unmarried,Black,Male,7,0,40,United-States,<=50K
25,Private,HS-grad,Never-married,Sales,Not-in-family,White,Male,2,0,40,United-States,>50K
61,Private,Some-college,Divorced,Handlers-cleaners,Not-in-family,Black,Male,6,0,40,United-States,<=50K
57,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,0,50,United-States,<=50K
21,Private,9th,Never-married,Other-service,Own-child,Black,Male,2,0,23,United-States,<=50K
32,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,Black,Male,3,0,53,United-States,<=50K
36,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,Black,Male,10,0,40,United-States,>50K
23,Private,7th-8th,Never-married,Craft-repair,Not-in-family,Black,Male,2,0,40,United-States,<=50K
45,Private,Assoc-voc,Never-married,Handlers-cleaners,Unmarried,Black,Female,6,0,40,United-States,<=50K
20,Private,11th,Never-married,Other-service,Own-child,Black,Male,2,0,15,United-States,<=50K
58,Private,Bachelors,Separated,Exec-managerial,Unmarried,White,Male,4,0,61,United-States,>50K
77,Local-gov,9th,Separated,Adm-clerical,Unmarried,Black,Female,3,0,19,United-States,<=50K
23,Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,Female,7,0,40,United-States,<=50K
76,Private,Some-college,Divorced,Exec-managerial,Unmarried,Black,Male,8,0,35,United-States,<=50K
25,Private,HS-grad,Married-spouse-absent,Other-service,Unmarried,Black,Female,3,0,22,Haiti,<=50K
26,Private,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,White,Male,3,0,78,United-States,<=50K
27,Self-emp-inc,Bachelors,Married-civ-spouse,Protective-serv,Husband,Black,Male,2,0,45,United-States,>50K
40,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,3,0,70,United-States,>50K
26,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Male,2,0,35,United-States,>50K
22,Private,12th,Never-married,Exec-managerial,Own-child,White,Male,2,0,40,Cuba,<=50K
49,Local-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,0,59,United-States,>50K
32,State-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,5,0,43,United-States,>50K
56,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Wife,White,Female,7485,0,36,United-States,>50K
20,State-gov,HS-grad,Never-married,Exec-managerial,Own-child,White,Female,3,0,31,United-States,<=50K
24,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,0,0,40,China,<=50K
42,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,3,0,50,United-States,>50K
62,Private,5th-6th,Married-civ-spouse,Other-service,Wife,White,Female,0,0,17,United-States,<=50K
35,Private,Some-college,Married-civ-spouse,Protective-serv,Husband,Black,Male,4,0,40,United-States,>50K
31,Private,HS-grad,Never-married,Craft-repair,Unmarried,Black,Male,4,0,36,Cuba,<=50K
42,Private,9th,Never-married,Handlers-cleaners,Other-relative,Black,Male,6,0,40,United-States,<=50K
55,Local-gov,Preschool,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,4,0,40,United-States,<=50K
30,Private,Preschool,Never-married,Handlers-cleaners,Wife,Black,Male,2,0,40,United-States,<=50K
60,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,3,0,41,United-States,<=50K
33,Self-emp-not-inc,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,-1,0,50,United-States,<=50K
19,Private,HS-grad,Never-married,Other-service,Own-child,Black,Female,3,0,30,United-States,<=50K
22,Private,Assoc-voc,Never-married,Machine-op-inspct,Other-relative,White,Male,3,0,32,United-States,<=50K
51,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Wife,Black,Male,2,0,10,United-States,>50K
31,Private,HS-grad,Married-civ-spouse,Protective-serv,Wife,Black,Female,-1,0,20,United-States,<=50K
55,Private,Some-college,Divorced,Machine-op-inspct,Unmarried,White,Female,3406,0,20,United-States,<=50K
38,Private,HS-grad,Divorced,Other-service,Other-relative,White,Female,1,0,40,United-States,<=50K
42,Private,Masters,Married-civ-spouse,Exec-managerial,Wife,White,Male,6,0,40,South,>50K
23,Private,9th,Divorced,Sales,Unmarried,Black,Female,2,0,35,United-States,<=50K
30,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,55,United-States,>50K
48,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1,0,19,United-States,<=50K
45,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,Black,Male,10,0,45,United-States,>50K
48,Self-emp-not-inc,Bachelors,Divorced,Sales,Unmarried,White,Male,5,0,40,United-States,>50K
57,Private,HS-grad,Never-married,Farming-fishing,Other-relative,Black,Male,2,0,70,United-States,<=50K
38,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,3,0,52,United-States,<=50K
43,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,5,0,40,United-States,<=50K
45,Private,HS-grad,Divorced,Craft-repair,Other-relative,White,Male,6,1436,40,United-States,<=50K
31,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,1,0,59,United-States,<=50K
23,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,3524,0,40,United-States,<=50K
37,Self-emp-not-inc,HS-grad,Never-married,Protective-serv,Unmarried,White,Male,4,0,70,India,<=50K
24,Private,Assoc-voc,Never-married,Prof-specialty,Own-child,Black,Male,2,0,23,Haiti,<=50K
36,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,Black,Male,2,1832,40,United-States,<=50K
24,Self-emp-not-inc,Bachelors,Widowed,Sales,Unmarried,White,Female,3,0,21,United-States,>50K
30,Private,Assoc-acdm,Never-married,Other-service,Unmarried,Black,Male,3,0,46,United-States,<=50K
49,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,5,0,37,United-States,>50K
27,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,2,0,40,United-States,<=50K
25,Private,Some-college,Never-married,Adm-clerical,Wife,White,Female,1,0,40,United-States,<=50K
56,Private,Some-college,Divorced,Other-service,Not-in-family,Black,Male,2,0,78,United-States,<=50K
37,Private,Bachelors,Never-married,Exec-managerial,Own-child,White,Female,2,0,20,United-States,<=50K
32,Private,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,5,0,40,United-States,>50K
26,Private,11th,Married-spouse-absent,Farming-fishing,Unmarried,Black,Male,5,0,40,Mexico,<=50K
30,Private,HS-grad,Widowed,Adm-clerical,Not-in-family,Black,Male,4,0,40,United-States,<=50K
50,Private,Bachelors,Married-civ-spouse,Prof-specialty,Other-relative,Black,Male,5,0,40,United-States,>50K
32,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,Black,Male,5,1878,40,United-States,>50K
63,Private,Prof-school,Divorced,Prof-specialty,Not-in-family,White,Male,4,0,50,United-States,<=50K
31,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Male,4,0,40,United-States,<=50K
22,Private,Bachelors,Never-married,Exec-managerial,Own-child,Black,Male,5,0,40,Outlying-US(Guam-USVI-etc),<=50K
53,Self-emp-inc,Doctorate,Married-civ-spouse,Protective-serv,Husband,Black,Male,7,0,74,United-States,<=50K
59,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Black,Male,3,0,40,United-States,>50K
53,Local-gov,HS-grad,Never-married,Protective-serv,Not-in-family,Black,Male,4,0,40,United-States,<=50K
34,State-gov,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,Black,Male,2,0,40,United-States,<=50K
27,State-gov,Some-college,Never-married,Exec-managerial,Unmarried,White,Female,4,0,56,United-States,<=50K
53,Local-gov,Bachelors,Married-civ-spouse,Protective-serv,Husband,Black,Male,2,0,40,United-States,>50K
20,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,-1,0,40,United-States,<=50K
55,Private,1st-4th,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,42,United-States,<=50K
44,Private,Assoc-acdm,Widowed,Adm-clerical,Other-relative,White,Female,3,0,40,United-States,<=50K
56,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,White,Male,5,0,40,United-States,<=50K
44,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Black,Male,3,0,40,United-States,<=50K
45,Private,Assoc-voc,Never-married,Protective-serv,Unmarried,Black,Female,6,0,40,United-States,<=50K
56,Local-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,6,0,59,United-States,>50K
29,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,8,0,70,United-States,<=50K
23,Private,11th,Never-married,Exec-managerial,Own-child,Black,Male,3,0,40,United-States,<=50K
39,Self-emp-inc,HS-grad,Widowed,Adm-clerical,Unmarried,Black,Female,6,0,40,United-States,<=50K
31,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,14983,0,50,United-States,>50K
21,Private,Some-college,Never-married,Exec-managerial,Own-child,Black,Male,1,1815,40,United-States,<=50K
40,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,2,1941,70,United-States,<=50K
52,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Black,Male,2,0,88,United-States,>50K
58,Private,Some-college,Married-civ-spouse,Sales,Husband,Black,Male,2,0,61,United-States,>50K
25,Private,Assoc-acdm,Never-married,Adm-clerical,Not-in-family,Black,Female,3,0,35,Outlying-US(Guam-USVI-etc),<=50K
57,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,Black,Male,5,0,40,United-States,<=50K
45,Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,3,0,40,Philippines,>50K
50,Local-gov,Assoc-voc,Divorced,Prof-specialty,Unmarried,Black,Female,6,0,40,United-States,<=50K
54,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,<=50K
39,Private,11th,Separated,Craft-repair,Unmarried,Black,Male,7,0,35,Haiti,<=50K
43,Private,Assoc-acdm,Divorced,Adm-clerical,Not-in-family,White,Female,3,1881,40,United-States,<=50K
59,Private,9th,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,45,United-States,<=50K
48,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,7518,0,40,Philippines,>50K
40,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Black,Male,2,0,35,United-States,>50K
21,Private,11th,Never-married,Craft-repair,Own-child,White,Male,7,0,70,Mexico,<=50K
22,Private,Some-college,Never-married,Tech-support,Unmarried,Black,Female,7,0,40,Outlying-US(Guam-USVI-etc),<=50K
50,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,6,0,40,United-States,<=50K
60,Local-gov,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,4,0,40,United-States,<=50K
22,Private,Some-college,Never-married,Other-service,Own-child,Black,Female,5,0,11,United-States,<=50K
56,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,3,1848,40,United-States,>50K
28,Private,Some-college,Widowed,Adm-clerical,Unmarried,Black,Female,1,0,40,United-States,<=50K
44,Self-emp-not-inc,Assoc-voc,Divorced,Prof-specialty,Not-in-family,White,Male,2,0,40,United-States,<=50K
31,Private,9th,Divorced,Craft-repair,Unmarried,Black,Male,3,0,40,United-States,<=50K
53,Self-emp-not-inc,Masters,Married-civ-spouse,Sales,Husband,White,Male,4,0,94,United-States,>50K
57,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,Black,Female,7,0,40,United-States,<=50K
22,Private,HS-grad,Never-married,Adm-clerical,Own-child,Black,Female,4,0,40,United-States,<=50K
19,Private,Some-college,Never-married,Exec-managerial,Own-child,White,Female,2,1744,35,United-States,<=50K
30,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,Black,Male,4,0,78,United-States,<=50K
30,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,Black,Male,2,0,70,United-States,>50K
30,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,6,0,50,United-States,>50K
48,Private,HS-grad,Separated,Machine-op-inspct,Unmarried,Black,Female,5,0,40,United-States,<=50K
20,Private,HS-grad,Never-married,Sales,Unmarried,Black,Female,2,0,35,United-States,<=50K
27,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,Black,Male,1,0,37,United-States,<=50K
20,Private,Some-college,Never-married,Exec-managerial,Other-relative,White,Male,3,0,40,United-States,<=50K
52,Private,Some-college,Never-married,Craft-repair,Not-in-family,Black,Male,2,0,40,United-States,<=50K
61,State-gov,1st-4th,Married-civ-spouse,Farming-fishing,Husband,White,Male,2,0,40,Dominican-Republic,<=50K
30,Never-worked,Assoc-acdm,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,-1,0,40,United-States,<=50K
30,Self-emp-inc,HS-grad,Never-married,Protective-serv,Not-in-family,White,Male,4,0,70,United-States,<=50K
28,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,4,0,52,Guatemala,>50K
52,Private,Doctorate,Married-civ-spouse,Sales,Wife,White,Female,4,0,94,United-States,<=50K
55,Private,11th,Divorced,Craft-repair,Not-in-family,White,Male,4,0,60,United-States,<=50K
59,Private,7th-8th,Married-spouse-absent,Protective-serv,Not-in-family,Black,Male,2,0,40,United-States,<=50K
19,Private,Assoc-acdm,Never-married,Adm-clerical,Other-relative,Black,Female,1,0,40,United-States,<=50K
38,Private,HS-grad,Never-married,Transport-moving,Not-in-family,Black,Male,7,0,40,United-States,<=50K
25,Private,Bachelors,Never-married,Other-service,Other-relative,White,Male,1,0,34,United-States,<=50K
45,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,3,0,46,United-States,<=50K
43,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,6,0,59,United-States,>50K
32,Private,HS-grad,Divorced,Farming-fishing,Not-in-family,White,Male,4,0,40,United-States,<=50K
36,Private,Bachelors,Separated,Prof-specialty,Not-in-family,White,Female,5,0,50,United-States,>50K
59,Self-emp-not-inc,HS-grad,Divorced,Farming-fishing,Not-in-family,Black,Male,3,0,95,United-States,<=50K
55,Private,Preschool,Never-married,Handlers-cleaners,Not-in-family,Black,Male,4,0,41,United-States,>50K
34,Private,HS-grad,Never-married,Exec-managerial,Own-child,Black,Male,3,0,35,United-States,<=50K
22,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,37,United-States,>50K
44,Local-gov,HS-grad,Never-married,Protective-serv,Unmarried,Black,Male,6,0,40,United-States,<=50K
39,Private,Bachelors,Never-married,Exec-managerial,Other-relative,Black,Male,9,0,50,United-States,>50K
50,Federal-gov,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,2,0,50,United-States,>50K
28,Private,7th-8th,Married-civ-spouse,Other-service,Husband,Black,Male,2,0,50,United-States,<=50K
50,Private,9th,Divorced,Prof-specialty,Unmarried,Black,Female,3,0,45,United-States,<=50K
42,State-gov,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,4,0,65,United-States,>50K
25,Private,HS-grad,Widowed,Machine-op-inspct,Unmarried,Black,Female,8,0,35,United-States,<=50K
33,Private,11th,Never-married,Craft-repair,Not-in-family,White,Male,4,0,40,United-States,>50K
67,Without-pay,Some-college,Married-spouse-absent,Protective-serv,Unmarried,Black,Male,7,0,32,United-States,<=50K
23,Private,Some-college,Never-married,Sales,Unmarried,Black,Male,1,0,40,United-States,<=50K
18,Private,HS-grad,Never-married,Farming-fishing,Own-child,Black,Male,0,0,30,United-States,<=50K
33,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,5,0,50,United-States,>50K
36,Private,HS-grad,Never-married,Craft-repair,Other-relative,White,Male,3,0,36,United-States,<=50K
49,Self-emp-inc,Prof-school,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2,0,36,United-States,<=50K
65,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,3,0,40,United-States,<=50K
24,Self-emp-not-inc,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,49,United-States,>50K
32,Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,0,59,United-States,>50K
19,Private,Some-college,Never-married,Other-service,Own-child,Black,Male,5,0,7,United-States,<=50K
54,Private,9th,Married-civ-spouse,Other-service,Husband,Black,Male,1,0,40,United-States,<=50K
35,Private,Doctorate,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,3,0,40,United-States,<=50K
29,Local-gov,Assoc-voc,Divorced,Machine-op-inspct,Unmarried,Black,Female,6,0,42,United-States,<=50K
35,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,-1,0,63,United-States,>50K
69,Local-gov,Assoc-voc,Divorced,Prof-specialty,Unmarried,White,Female,6,0,40,United-States,<=50K
32,Private,HS-grad,Divorced,Handlers-cleaners,Unmarried,Black,Male,2,0,40,United-States,<=50K
31,Private,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,40,United-States,<=50K
30,Private,Assoc-acdm,Never-married,Adm-clerical,Other-relative,Black,Female,5,0,31,United-States,<=50K
29,Private,7th-8th,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,1,0,40,United-States,<=50K
26,Private,HS-grad,Never-married,Handlers-cleaners,Other-relative,White,Male,3,0,40,Mexico,<=50K
24,Private,HS-grad,Never-married,Sales,Own-child,White,Female,3,1847,45,United-States,>50K
28,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,Black,Male,5,0,40,United-States,<=50K
65,Private,HS-grad,Never-married,Exec-managerial,Unmarried,Black,Male,5,0,70,United-States,<=50K
63,Private,Some-college,Never-married,Adm-clerical,Unmarried,White,Female,3,1402,45,United-States,<=50K
26,Private,HS-grad,Never-married,Sales,Not-in-family,Black,Male,3,0,45,United-States,<=50K
25,Private,Some-college,Never-married,Exec-managerial,Other-relative,White,Male,3500,0,28,United-States,<=50K
42,Private,11th,Divorced,Handlers-cleaners,Unmarried,Black,Female,5,0,35,United-States,<=50K
40,Private,11th,Divorced,Sales,Not-in-family,White,Male,4,0,68,United-States,<=50K
30,Private,HS-grad,Widowed,Other-service,Unmarried,Black,Female,2,0,33,United-States,<=50K
20,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,2,0,19,United-States,<=50K
51,State-gov,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,5,0,24,United-States,>50K
45,Private,11th,Never-married,Machine-op-inspct,Other-relative,Black,Male,7,0,40,United-States,<=50K
22,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,70,Peru,<=50K
29,Private,Preschool,Married-civ-spouse,Prof-specialty,Husband,Black,Male,3,0,35,United-States,<=50K
57,Private,Assoc-acdm,Divorced,Sales,Unmarried,Black,Male,1,0,40,United-States,<=50K
54,State-gov,Bachelors,Never-married,Exec-managerial,Not-in-family,Black,Male,7,0,40,United-States,<=50K
61,Private,Preschool,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,United-States,<=50K
57,Private,9th,Separated,Adm-clerical,Unmarried,Black,Male,2,0,40,United-States,<=50K
53,Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,0,40,United-States,>50K
24,Private,Doctorate,Never-married,Prof-specialty,Not-in-family,Black,Male,2,0,86,United-States,<=50K
38,Private,Some-college,Divorced,Sales,Unmarried,White,Male,4,0,64,United-States,<=50K
53,Self-emp-inc,Doctorate,Married-civ-spouse,Sales,Husband,White,Male,4,0,50,United-States,>50K
48,Self-emp-not-inc,9th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2,0,49,United-States,<=50K
32,Private,Bachelors,Never-married,Prof-specialty,Other-relative,Black,Male,5,1839,37,United-States,<=50K
33,Private,HS-grad,Never-married,Handlers-cleaners,Husband,Black,Male,1,0,40,United-States,<=50K
44,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,3,0,40,United-States,>50K
39,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,5,0,40,United-States,>50K
51,State-gov,Some-college,Married-civ-spouse,Sales,Husband,White,Male,4,0,40,United-States,>50K
53,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,-1,0,35,United-States,<=50K
52,Private,Assoc-acdm,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,United-States,<=50K
23,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,5,0,80,United-States,<=50K
24,State-gov,Some-college,Married-civ-spouse,Protective-serv,Wife,Black,Female,0,0,26,United-States,<=50K
56,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,1,0,22,United-States,<=50K
49,Private,HS-grad,Never-married,Adm-clerical,Other-relative,White,Female,2,0,40,United-States,<=50K
61,Private,Some-college,Never-married,Exec-managerial,Unmarried,White,Male,4,1840,87,United-States,<=50K
36,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,38,United-States,>50K
24,Private,7th-8th,Never-married,Handlers-cleaners,Not-in-family,Black,Male,2,0,54,United-States,<=50K
34,Private,Assoc-voc,Never-married,Prof-specialty,Own-child,White,Female,4,0,40,United-States,<=50K
62,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,Black,Male,3496,0,70,United-States,<=50K
63,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,50,United-States,<=50K
22,Private,HS-grad,Never-married,Protective-serv,Not-in-family,Black,Male,5,0,57,United-States,<=50K
46,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Wife,Black,Female,7,1904,35,United-States,>50K
30,Private,Some-college,Never-married,Tech-support,Unmarried,White,Male,4,0,40,Greece,<=50K
24,Private,9th,Never-married,Craft-repair,Other-relative,Black,Female,1,0,30,United-States,<=50K
20,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,2,0,36,United-States,<=50K
58,Private,HS-grad,Separated,Sales,Unmarried,Black,Male,4,0,65,United-States,<=50K
19,Private,Some-college,Never-married,Adm-clerical,Other-relative,Black,Male,4,0,45,United-States,<=50K
38,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,Black,Male,2,0,42,United-States,<=50K
27,Local-gov,9th,Never-married,Protective-serv,Unmarried,Black,Male,4,0,90,United-States,<=50K
32,Private,HS-grad,Divorced,Protective-serv,Not-in-family,Black,Female,4,0,40,United-States,<=50K
40,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,2,0,55,United-States,<=50K
38,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Black,Male,-3,0,40,United-States,<=50K
42,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,2,0,20,United-States,<=50K
52,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,5464,0,40,United-States,>50K
31,Private,HS-grad,Married-spouse-absent,Transport-moving,Not-in-family,Black,Male,2,0,40,United-States,<=50K
59,Private,1st-4th,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,0,86,England,<=50K
60,Private,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,4,0,50,United-States,<=50K
22,Private,Assoc-voc,Never-married,Other-service,Own-child,Black,Male,1,0,40,United-States,<=50K
24,Private,Some-college,Never-married,Handlers-cleaners,Not-in-family,Black,Male,2,0,35,United-States,<=50K
24,Private,HS-grad,Separated,Adm-clerical,Unmarried,Black,Male,10,0,35,United-States,<=50K
46,Private,Some-college,Separated,Exec-managerial,Unmarried,Black,Female,1,0,35,United-States,<=50K
33,Private,Preschool,Never-married,Handlers-cleaners,Not-in-family,White,Male,6,0,40,Columbia,<=50K
35,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,40,United-States,>50K
35,Private,7th-8th,Married-civ-spouse,Craft-repair,Unmarried,Black,Male,5,0,40,United-States,<=50K
41,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,Male,4,0,73,United-States,<=50K
58,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,1,0,40,United-States,>50K
20,Private,Bachelors,Never-married,Other-service,Not-in-family,Black,Male,4,0,40,United-States,<=50K
39,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,Black,Male,3,0,40,United-States,<=50K
31,Private,Assoc-voc,Widowed,Adm-clerical,Unmarried,White,Female,1,0,18,United-States,<=50K
17,Private,Some-college,Never-married,Machine-op-inspct,Own-child,Black,Male,4,0,40,United-States,<=50K
26,State-gov,Prof-school,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,7,0,36,United-States,<=50K
61,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,Black,Male,3,0,40,United-States,>50K
57,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,-1,0,10,United-States,<=50K
51,Local-gov,HS-grad,Divorced,Handlers-cleaners,Unmarried,Black,Female,6,0,40,United-States,<=50K
23,Private,Some-college,Married-civ-spouse,Protective-serv,Husband,Black,Male,3,0,60,United-States,<=50K
45,Private,7th-8th,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,2,0,26,United-States,<=50K
54,Private,HS-grad,Divorced,Sales,Unmarried,Black,Male,7,0,64,United-States,>50K
36,Private,Masters,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,87,United-States,>50K
