age,workclass,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
27,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,White,Male,5,0,45,United-States,<=50K
34,Private,Some-college,Never-married,Other-service,Own-child,White,Female,4,0,12,United-States,<=50K
56,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,5,0,35,United-States,>50K
36,Private,HS-grad,Widowed,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
50,Private,HS-grad,Separated,Exec-managerial,Wife,White,Female,5,0,36,France,<=50K
63,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,3,-5,36,United-States,<=50K
53,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,0,78,United-States,<=50K
24,Local-gov,HS-grad,Never-married,Other-service,Own-child,White,Female,2,0,25,United-States,<=50K
55,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,Black,Male,2,2066,90,United-States,<=50K
30,Private,Bachelors,Never-married,Protective-serv,Own-child,White,Female,5,0,40,Holand-Netherlands,<=50K
25,Private,11th,Never-married,Handlers-cleaners,Other-relative,White,Male,6,0,40,Mexico,<=50K
21,Private,Some-college,Married-spouse-absent,Machine-op-inspct,Unmarried,White,Female,4,0,38,United-States,<=50K
34,Private,Assoc-voc,Never-married,Sales,Not-in-family,White,Male,2,0,59,United-States,<=50K
48,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,28,0,36,United-States,<=50K
48,Private,HS-grad,Divorced,Exec-managerial,Unmarried,White,Female,2,0,40,Cuba,<=50K
31,Private,HS-grad,Married-spouse-absent,Machine-op-inspct,Unmarried,White,Female,3,0,40,El-Salvador,<=50K
28,Private,Bachelors,Never-married,Protective-serv,Not-in-family,White,Male,2,0,51,United-States,<=50K
37,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,3470,0,70,Dominican-Republic,<=50K
34,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,Black,Male,4,0,45,United-States,<=50K
52,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,5,0,45,United-States,<=50K
38,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,2,0,77,United-States,<=50K
52,Private,Prof-school,Married-civ-spouse,Prof-specialty,Wife,White,Female,100388,0,45,Philippines,<=50K
21,Private,Some-college,Never-married,Farming-fishing,Other-relative,White,Female,3,1846,6,Cuba,<=50K
28,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,77,United-States,<=50K
35,Local-gov,HS-grad,Never-married,Protective-serv,Not-in-family,White,Male,5,0,40,United-States,<=50K
29,Private,Doctorate,Divorced,Sales,Not-in-family,White,Male,3,0,40,United-States,<=50K
26,Private,7th-8th,Never-married,Craft-repair,Other-relative,White,Male,4,0,36,United-States,<=50K
60,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,4,0,40,United-States,<=50K
24,Local-gov,Some-college,Never-married,Other-service,Own-child,White,Female,4,0,28,France,<=50K
61,Private,Doctorate,Married-spouse-absent,Protective-serv,Unmarried,Black,Male,3,0,50,United-States,>50K
34,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Black,Male,3468,0,40,United-States,<=50K
27,Private,Some-college,Divorced,Handlers-cleaners,Unmarried,Black,Male,5,0,40,Mexico,<=50K
31,Private,9th,Married-civ-spouse,Craft-repair,Husband,Black,Male,1,0,36,United-States,>50K
33,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,3463,0,55,United-States,<=50K
55,Private,Assoc-voc,Divorced,Prof-specialty,Not-in-family,White,Female,1,0,45,United-States,<=50K
53,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,Black,Male,41,0,35,United-States,<=50K
68,Private,Assoc-acdm,Divorced,Exec-managerial,Unmarried,White,Female,-1,1932,39,United-States,<=50K
30,Local-gov,HS-grad,Never-married,Other-service,Own-child,White,Female,1,0,16,United-States,<=50K
24,Local-gov,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Female,4,0,70,Outlying-US(Guam-USVI-etc),<=50K
23,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,3587,0,40,United-States,<=50K
20,Private,HS-grad,Never-married,Exec-managerial,Own-child,White,Female,2,0,12,United-States,<=50K
18,Private,HS-grad,Never-married,Farming-fishing,Own-child,White,Female,1,0,9,United-States,<=50K
19,Private,Some-college,Never-married,Other-service,Own-child,White,Female,2,0,40,Mexico,<=50K
55,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2,0,50,United-States,<=50K
68,State-gov,HS-grad,Divorced,Handlers-cleaners,Unmarried,White,Female,9,0,40,United-States,<=50K
51,Private,HS-grad,Never-married,Exec-managerial,Other-relative,White,Male,3,0,41,United-States,<=50K
39,Private,Masters,Never-married,Other-service,Unmarried,White,Male,1,0,60,United-States,<=50K
22,Private,Some-college,Never-married,Other-service,Own-child,White,Male,1,0,40,Philippines,<=50K
69,Private,HS-grad,Widowed,Craft-repair,Not-in-family,White,Male,6950,0,40,United-States,<=50K
31,Federal-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,6,0,45,United-States,>50K
30,Local-gov,Bachelors,Never-married,Protective-serv,Not-in-family,White,Female,4,0,40,United-States,<=50K
37,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Female,3,0,40,United-States,<=50K
52,Local-gov,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,36,United-States,<=50K
65,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Female,2,0,48,United-States,<=50K
22,Private,Bachelors,Never-married,Other-service,Own-child,White,Female,2,0,20,United-States,<=50K
29,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,59,United-States,<=50K
24,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,3414,0,40,United-States,<=50K
60,Private,HS-grad,Never-married,Sales,Not-in-family,White,Female,0,0,70,United-States,<=50K
26,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,Black,Male,3,0,40,United-States,<=50K
32,Private,11th,Never-married,Handlers-cleaners,Own-child,White,Male,3,0,34,United-States,<=50K
42,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,0,40,United-States,<=50K
22,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,3,0,35,United-States,<=50K
25,Local-gov,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,3,0,40,United-States,<=50K
30,Private,HS-grad,Never-married,Protective-serv,Not-in-family,White,Female,4,0,40,United-States,<=50K
55,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,3,2307,50,United-States,<=50K
60,Private,Some-college,Divorced,Sales,Unmarried,Black,Male,0,0,40,United-States,<=50K
57,State-gov,HS-grad,Never-married,Farming-fishing,Not-in-family,White,Female,4,0,78,United-States,<=50K
53,Self-emp-not-inc,HS-grad,Widowed,Sales,Not-in-family,White,Male,2,0,95,United-States,<=50K
24,Private,Bachelors,Never-married,Sales,Own-child,White,Female,4,0,12,United-States,<=50K
38,Private,HS-grad,Separated,Farming-fishing,Unmarried,White,Female,4,0,40,United-States,<=50K
18,Private,10th,Never-married,Exec-managerial,Own-child,White,Male,2,0,40,United-States,<=50K
35,Local-gov,HS-grad,Never-married,Craft-repair,Own-child,White,Male,4,1449,40,United-States,<=50K
46,Local-gov,HS-grad,Divorced,Prof-specialty,Unmarried,White,Female,5,0,35,United-States,<=50K
63,Self-emp-not-inc,Assoc-voc,Widowed,Priv-house-serv,Unmarried,White,Female,1,0,20,United-States,<=50K
23,Private,Assoc-voc,Never-married,Sales,Not-in-family,White,Male,3,0,70,United-States,<=50K
29,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,94,England,<=50K
45,Private,Assoc-voc,Never-married,Farming-fishing,Not-in-family,White,Female,2,0,48,United-States,<=50K
52,Private,11th,Widowed,Machine-op-inspct,Unmarried,White,Female,3,0,34,Mexico,<=50K
40,Private,9th,Never-married,Prof-specialty,Husband,White,Male,1,0,40,United-States,<=50K
20,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,2,0,40,United-States,<=50K
47,Private,1st-4th,Divorced,Machine-op-inspct,Not-in-family,White,Female,2,0,40,United-States,<=50K
44,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,Black,Male,1,0,31,United-States,<=50K
23,Private,Some-college,Never-married,Sales,Unmarried,White,Female,3,0,33,United-States,<=50K
20,Private,Some-college,Never-married,Other-service,Own-child,White,Male,3,0,13,United-States,<=50K
70,Private,HS-grad,Divorced,Sales,Unmarried,White,Female,1,0,32,United-States,<=50K
24,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,3,1,40,United-States,<=50K
52,Private,HS-grad,Widowed,Machine-op-inspct,Unmarried,White,Female,5,0,40,Mexico,<=50K
24,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,7,0,45,United-States,<=50K
19,Private,Assoc-voc,Never-married,Prof-specialty,Other-relative,White,Female,1,0,33,United-States,<=50K
36,Self-emp-not-inc,HS-grad,Divorced,Farming-fishing,Other-relative,White,Female,1,0,36,Mexico,<=50K
34,Private,HS-grad,Separated,Exec-managerial,Unmarried,White,Female,1,0,45,Peru,<=50K
52,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Wife,White,Female,5,0,40,Philippines,<=50K
33,Private,Bachelors,Never-married,Other-service,Not-in-family,White,Female,2,0,35,Philippines,<=50K
43,Private,7th-8th,Never-married,Handlers-cleaners,Other-relative,Black,Male,3,0,40,United-States,<=50K
42,Private,HS-grad,Divorced,Other-service,Other-relative,White,Female,0,0,21,Columbia,<=50K
29,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Female,1,0,40,United-States,<=50K
48,Self-emp-not-inc,Assoc-acdm,Divorced,Prof-specialty,Unmarried,White,Female,3,0,50,United-States,<=50K
50,Self-emp-not-inc,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,-1,0,40,United-States,<=50K
56,Self-emp-not-inc,Assoc-voc,Never-married,Sales,Not-in-family,White,Male,4,0,40,United-States,<=50K
22,Private,HS-grad,Married-AF-spouse,Other-service,Unmarried,White,Female,1,0,11,Poland,<=50K
32,Self-emp-inc,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,2,0,79,United-States,<=50K
30,Private,HS-grad,Divorced,Sales,Unmarried,White,Female,2,0,36,United-States,<=50K
36,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,2,0,60,United-States,<=50K
32,State-gov,Some-college,Married-civ-spouse,Sales,Wife,White,Female,2,0,56,United-States,>50K
49,Federal-gov,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,4,0,45,United-States,<=50K
30,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,5,1,40,United-States,<=50K
34,Private,HS-grad,Never-married,Farming-fishing,Own-child,White,Male,4,1,40,United-States,<=50K
35,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,37,United-States,<=50K
32,Private,7th-8th,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,1,0,38,Philippines,<=50K
45,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Female,3,0,36,United-States,<=50K
41,Private,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,1,0,67,United-States,<=50K
50,Private,Bachelors,Married-civ-spouse,Sales,Wife,White,Female,3421,0,45,United-States,>50K
24,Federal-gov,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,6,1838,40,United-States,>50K
27,State-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,2,0,20,United-States,<=50K
25,Private,Some-college,Never-married,Adm-clerical,Husband,White,Male,2,0,40,United-States,<=50K
44,Federal-gov,HS-grad,Never-married,Tech-support,Not-in-family,White,Female,2,0,40,United-States,<=50K
23,Private,HS-grad,Separated,Exec-managerial,Own-child,White,Female,1,1872,70,United-States,<=50K
50,Private,7th-8th,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,36,United-States,<=50K
30,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,Black,Male,4,0,35,United-States,<=50K
30,Private,Some-college,Divorced,Exec-managerial,Unmarried,White,Female,3,0,68,United-States,<=50K
32,Private,Assoc-voc,Never-married,Sales,Unmarried,White,Female,5,0,19,United-States,<=50K
52,Private,Some-college,Divorced,Sales,Unmarried,White,Female,9,0,80,United-States,<=50K
32,Private,Assoc-voc,Divorced,Prof-specialty,Unmarried,White,Female,5,0,35,United-States,<=50K
37,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,1,0,64,United-States,<=50K
21,Private,HS-grad,Never-married,Other-service,Husband,Black,Male,0,0,40,United-States,<=50K
77,Private,Assoc-acdm,Never-married,Exec-managerial,Unmarried,White,Female,-1,1521,20,United-States,<=50K
32,Self-emp-not-inc,Assoc-voc,Never-married,Prof-specialty,Not-in-family,White,Male,4,0,59,United-States,<=50K
24,Private,Bachelors,Married-spouse-absent,Sales,Unmarried,White,Female,5,0,57,Mexico,<=50K
44,Private,7th-8th,Never-married,Sales,Not-in-family,White,Male,2,0,40,United-States,<=50K
21,Private,Bachelors,Never-married,Exec-managerial,Own-child,Black,Male,2,0,42,United-States,<=50K
50,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,3,0,36,United-States,<=50K
20,Private,Bachelors,Never-married,Other-service,Own-child,White,Female,2,0,40,United-States,<=50K
31,Private,HS-grad,Married-civ-spouse,Craft-repair,Other-relative,White,Male,2,0,50,United-States,<=50K
39,Private,7th-8th,Divorced,Handlers-cleaners,Other-relative,Black,Male,7,0,40,United-States,<=50K
26,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,5,0,40,United-States,<=50K
24,Private,Assoc-voc,Never-married,Prof-specialty,Not-in-family,White,Female,5055,0,14,United-States,<=50K
24,Private,HS-grad,Never-married,Sales,Unmarried,White,Female,2,0,27,United-States,<=50K
40,State-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,2,0,40,United-States,<=50K
61,Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,67,United-States,<=50K
32,Private,HS-grad,Never-married,Adm-clerical,Other-relative,White,Female,1,1,40,United-States,<=50K
36,Private,HS-grad,Divorced,Craft-repair,Unmarried,Black,Male,5,0,40,United-States,<=50K
34,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,1,0,40,United-States,<=50K
62,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,0,45,United-States,<=50K
40,Private,HS-grad,Divorced,Sales,Unmarried,White,Female,3,0,77,United-States,<=50K
55,Local-gov,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Male,2,0,40,United-States,<=50K
44,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,-3,0,40,United-States,<=50K
57,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,3,0,59,United-States,<=50K
56,State-gov,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,5,0,36,United-States,<=50K
63,Private,HS-grad,Widowed,Farming-fishing,Unmarried,White,Female,2,0,70,United-States,<=50K
53,Local-gov,9th,Never-married,Adm-clerical,Own-child,Black,Male,2,0,40,United-States,<=50K
22,Never-worked,Bachelors,Never-married,Farming-fishing,Own-child,White,Male,3,0,73,United-States,<=50K
25,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,2,0,60,United-States,<=50K
28,Private,HS-grad,Never-married,Protective-serv,Own-child,White,Female,4917,0,40,United-States,<=50K
51,Private,11th,Divorced,Craft-repair,Unmarried,White,Male,5,0,70,United-States,<=50K
33,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,9,0,72,United-States,<=50K
44,Self-emp-not-inc,Bachelors,Divorced,Sales,Not-in-family,White,Female,4,0,40,United-States,<=50K
23,Private,10th,Never-married,Priv-house-serv,Own-child,White,Female,4,0,14,United-States,<=50K
20,Federal-gov,Some-college,Never-married,Adm-clerical,Other-relative,White,Female,3,0,40,United-States,<=50K
25,Private,HS-grad,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K
35,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,Female,3,0,40,United-States,<=50K
40,Private,HS-grad,Never-married,Protective-serv,Husband,White,Male,1,0,40,United-States,<=50K
45,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,5,0,36,Mexico,<=50K
59,Self-emp-not-inc,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,1,0,60,United-States,<=50K
54,Private,Masters,Married-civ-spouse,Exec-managerial,Wife,Black,Female,1,0,50,United-States,>50K
20,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,2,1838,20,United-States,<=50K
62,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,14830,0,39,United-States,>50K
41,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,3,0,27,United-States,<=50K
24,Private,Assoc-voc,Never-married,Prof-specialty,Wife,White,Female,4,0,40,United-States,<=50K
56,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,7,0,40,United-States,<=50K
57,Private,Masters,Widowed,Prof-specialty,Wife,White,Female,3504,0,40,United-States,<=50K
55,Local-gov,HS-grad,Widowed,Adm-clerical,Unmarried,White,Female,3,0,17,United-States,<=50K
29,Private,Bachelors,Never-married,Exec-managerial,Own-child,White,Male,4,0,40,Philippines,<=50K
50,Self-emp-inc,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,2,0,45,United-States,<=50K
33,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,-1,0,40,United-States,<=50K
25,Private,Some-college,Married-spouse-absent,Craft-repair,Unmarried,Black,Male,5,0,40,United-States,<=50K
21,State-gov,HS-grad,Never-married,Exec-managerial,Own-child,White,Male,1,0,35,United-States,<=50K
21,Private,HS-grad,Never-married,Prof-specialty,Wife,White,Female,5,0,40,United-States,<=50K
38,Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,White,Female,1,0,40,United-States,<=50K
24,Private,HS-grad,Widowed,Machine-op-inspct,Unmarried,White,Female,3,0,40,United-States,<=50K
79,Private,1st-4th,Widowed,Machine-op-inspct,Other-relative,White,Male,2,0,36,United-States,<=50K
21,Private,Some-college,Never-married,Other-service,Own-child,Black,Male,6,0,70,United-States,<=50K
27,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,5,0,40,United-States,<=50K
42,Private,Assoc-voc,Divorced,Prof-specialty,Not-in-family,White,Male,2,0,40,United-States,<=50K
29,Self-emp-not-inc,HS-grad,Never-married,Other-service,Other-relative,White,Female,0,0,16,United-States,<=50K
52,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,3,0,35,United-States,<=50K
17,Private,11th,Never-married,Craft-repair,Own-child,Black,Male,2,0,30,United-States,<=50K
24,Private,Some-college,Never-married,Sales,Own-child,White,Female,5,0,21,United-States,<=50K
36,Self-emp-not-inc,HS-grad,Married-civ-spouse,Protective-serv,Unmarried,White,Female,-1,0,40,United-States,<=50K
23,Private,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Female,7524,0,45,United-States,<=50K
30,Private,Bachelors,Married-civ-spouse,Sales,Wife,White,Female,2,0,62,United-States,<=50K
41,Private,HS-grad,Married-civ-spouse,Craft-repair,Wife,White,Male,1,0,45,United-States,<=50K
28,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,1,0,40,United-States,<=50K
59,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,50,United-States,<=50K
26,Private,12th,Married-civ-spouse,Other-service,Wife,White,Female,2,0,30,Guatemala,<=50K
27,Private,HS-grad,Separated,Exec-managerial,Not-in-family,White,Female,3,0,35,United-States,<=50K
25,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,4,0,57,United-States,<=50K
27,Private,Some-college,Never-married,Sales,Own-child,White,Female,-1,0,20,United-States,<=50K
24,Private,Bachelors,Never-married,Sales,Not-in-family,White,Female,2,0,20,United-States,<=50K
31,Private,Assoc-voc,Never-married,Sales,Unmarried,White,Female,5,2068,78,United-States,<=50K
24,Private,Assoc-acdm,Never-married,Exec-managerial,Own-child,White,Male,3,0,53,United-States,<=50K
66,Local-gov,Masters,Divorced,Adm-clerical,Not-in-family,White,Female,2,0,40,United-States,<=50K
23,Private,11th,Never-married,Craft-repair,Husband,White,Male,4,0,40,Mexico,<=50K
20,Private,HS-grad,Separated,Sales,Own-child,White,Female,2,0,37,United-States,<=50K
51,Self-emp-inc,Doctorate,Married-civ-spouse,Exec-managerial,Husband,Black,Male,2,0,97,United-States,<=50K
23,Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,Female,2,0,36,United-States,<=50K
17,Private,11th,Never-married,Craft-repair,Own-child,White,Male,5,0,25,United-States,<=50K
59,Private,Masters,Divorced,Prof-specialty,Not-in-family,White,Male,14813,0,20,France,<=50K
22,Private,Assoc-acdm,Never-married,Sales,Unmarried,White,Female,3,0,35,Cuba,<=50K
27,Private,9th,Never-married,Sales,Not-in-family,Black,Male,6,0,45,United-States,<=50K
35,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,5,0,35,Columbia,<=50K
55,Private,HS-grad,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,United-States,<=50K
61,Private,HS-grad,Divorced,Protective-serv,Unmarried,White,Male,1,0,40,United-States,<=50K
81,Private,1st-4th,Widowed,Machine-op-inspct,Not-in-family,White,Female,1,0,40,United-States,<=50K
53,Private,Assoc-voc,Never-married,Exec-managerial,Other-relative,White,Male,3,0,40,United-States,<=50K
24,Private,Some-college,Never-married,Other-service,Own-child,White,Female,1,0,25,United-States,<=50K
19,Private,11th,Married-spouse-absent,Craft-repair,Own-child,White,Male,0,0,30,United-States,<=50K
39,Private,Bachelors,Never-married,Exec-managerial,Own-child,White,Female,4,0,35,United-States,<=50K
37,Private,Bachelors,Never-married,Exec-managerial,Unmarried,White,Male,1,0,40,United-States,<=50K
21,Private,10th,Never-married,Exec-managerial,Own-child,White,Female,2,0,39,United-States,<=50K
23,Private,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,3,0,40,United-States,<=50K
21,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,2,0,39,United-States,<=50K
22,Private,9th,Never-married,Machine-op-inspct,Other-relative,Black,Male,3,0,36,Guatemala,<=50K
47,Self-emp-not-inc,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Female,2,0,59,United-States,<=50K
53,Private,11th,Divorced,Handlers-cleaners,Unmarried,Black,Male,4,0,37,United-States,<=50K
30,Self-emp-not-inc,HS-grad,Never-married,Sales,Not-in-family,White,Female,-1,0,28,United-States,<=50K
35,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7,0,54,United-States,<=50K
35,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,7,0,57,United-States,<=50K
36,Private,Bachelors,Never-married,Sales,Other-relative,White,Female,1,0,40,Cuba,<=50K
63,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Female,3,0,79,United-States,<=50K
32,Local-gov,Assoc-acdm,Never-married,Protective-serv,Own-child,White,Female,4,0,40,United-States,<=50K
24,Private,Assoc-acdm,Never-married,Prof-specialty,Not-in-family,White,Female,3,0,40,United-States,<=50K
24,State-gov,Some-college,Never-married,Exec-managerial,Own-child,White,Male,3,0,40,United-States,<=50K
30,Private,10th,Never-married,Craft-repair,Not-in-family,White,Male,1,0,41,United-States,<=50K
31,Private,HS-grad,Divorced,Handlers-cleaners,Unmarried,White,Female,5,0,40,United-States,<=50K
20,Private,11th,Never-married,Craft-repair,Own-child,White,Male,2,0,40,United-States,<=50K
26,Private,11th,Never-married,Handlers-cleaners,Unmarried,White,Female,1,0,20,United-States,<=50K
22,Self-emp-not-inc,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,1,0,22,United-States,<=50K
23,Local-gov,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,5,0,40,United-States,<=50K
51,Private,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,-1,0,42,United-States,<=50K
25,Private,HS-grad,Never-married,Machine-op-inspct,Unmarried,White,Female,4,0,45,United-States,<=50K
40,Private,HS-grad,Never-married,Exec-managerial,Other-relative,White,Female,3,0,40,Cuba,<=50K
21,Private,11th,Never-married,Exec-managerial,Own-child,Black,Male,3,1763,40,Cuba,<=50K
52,Local-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Black,Male,4,0,40,United-States,>50K
29,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,3,1660,40,Philippines,<=50K
32,Private,HS-grad,Divorced,Exec-managerial,Unmarried,White,Female,3,0,64,United-States,<=50K
35,State-gov,Some-college,Never-married,Prof-specialty,Unmarried,White,Female,5,1397,40,United-States,<=50K
42,Private,HS-grad,Divorced,Craft-repair,Unmarried,White,Female,1,0,36,United-States,<=50K
28,Private,Bachelors,Never-married,Sales,Not-in-family,White,Female,3,0,50,United-States,<=50K
60,Private,HS-grad,Widowed,Machine-op-inspct,Unmarried,White,Female,4,0,35,United-States,<=50K
31,Private,Bachelors,Never-married,Prof-specialty,Wife,White,Female,7,0,40,India,<=50K
24,Self-emp-not-inc,HS-grad,Never-married,Other-service,Own-child,White,Female,1,0,43,United-States,<=50K
52,Self-emp-not-inc,Prof-school,Divorced,Prof-specialty,Not-in-family,White,Female,1,2069,83,United-States,<=50K
51,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,1,0,79,United-States,<=50K
33,Private,Assoc-voc,Never-married,Craft-repair,Not-in-family,White,Male,6,0,70,United-States,<=50K
27,Private,9th,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
54,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,Black,Male,1,0,88,United-States,<=50K
30,Private,Assoc-acdm,Never-married,Prof-specialty,Not-in-family,White,Female,5,0,45,India,<=50K
34,Private,Some-college,Never-married,Exec-managerial,Own-child,White,Female,2,2063,40,United-States,<=50K
18,Private,HS-grad,Married-civ-spouse,Protective-serv,Own-child,White,Male,2,0,40,United-States,<=50K
21,Private,Some-college,Never-married,Handlers-cleaners,Other-relative,White,Male,3441,0,20,United-States,<=50K
39,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,4,-1,20,United-States,<=50K
23,Private,Some-college,Never-married,Tech-support,Own-child,White,Female,3,0,40,United-States,<=50K
23,Private,9th,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,2,0,40,United-States,<=50K
75,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,-3,0,29,United-States,<=50K
24,Private,Some-college,Never-married,Adm-clerical,Unmarried,Black,Male,3,0,40,United-States,<=50K
74,Private,HS-grad,Never-married,Other-service,Other-relative,White,Male,0,0,31,United-States,<=50K
26,Self-emp-not-inc,Bachelors,Married-civ-spouse,Other-service,Husband,White,Male,1,0,82,United-States,<=50K
46,Private,Bachelors,Never-married,Sales,Unmarried,White,Female,6,0,40,United-States,<=50K
53,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
21,Private,Assoc-voc,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
24,Private,10th,Never-married,Farming-fishing,Own-child,White,Female,5,0,10,United-States,<=50K
