age,workclass,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
56,Private,Some-college,Divorced,Machine-op-inspct,Unmarried,White,Male,3,0,40,United-States,<=50K
53,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,2,0,58,United-States,>50K
49,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,5,0,59,United-States,>50K
54,Private,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Male,1,0,40,United-States,>50K
48,Local-gov,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,White,Male,3,0,45,United-States,>50K
21,Private,7th-8th,Married-civ-spouse,Protective-serv,Husband,Black,Male,2,0,40,United-States,>50K
41,Private,Bachelors,Divorced,Tech-support,Other-relative,White,Male,4,0,40,United-States,<=50K
34,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,0,40,India,<=50K
36,Private,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,4,0,59,United-States,>50K
46,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,-1,0,40,United-States,<=50K
37,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,0,0,81,United-States,>50K
53,Self-emp-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,2,0,59,United-States,>50K
50,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,3,0,40,United-States,>50K
22,Private,Some-college,Married-civ-spouse,Other-service,Wife,Black,Female,1,0,56,United-States,<=50K
54,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,-1,0,50,United-States,>50K
23,Private,11th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,1,0,40,Dominican-Republic,<=50K
42,Private,Bachelors,Married-civ-spouse,Other-service,Wife,White,Male,2,0,50,United-States,>50K
67,Private,7th-8th,Never-married,Exec-managerial,Not-in-family,Black,Male,2,0,40,United-States,<=50K
28,Private,11th,Never-married,Sales,Own-child,White,Male,1,0,21,United-States,<=50K
69,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,70,United-States,>50K
39,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1,0,40,United-States,<=50K
59,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,1,0,59,United-States,>50K
61,State-gov,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,6,0,40,United-States,>50K
51,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,7476,0,40,United-States,>50K
26,Local-gov,HS-grad,Never-married,Sales,Not-in-family,White,Female,1,0,18,United-States,<=50K
50,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,Black,Female,7553,0,40,United-States,>50K
32,Private,Bachelors,Never-married,Prof-specialty,Wife,White,Female,5,0,40,France,<=50K
51,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,16557,0,46,United-States,>50K
88,Self-emp-not-inc,Some-college,Widowed,Sales,Not-in-family,White,Male,6,0,40,United-States,<=50K
24,Private,Some-college,Never-married,Craft-repair,Unmarried,Black,Male,1,0,40,United-States,<=50K
38,Local-gov,HS-grad,Divorced,Protective-serv,Unmarried,White,Male,5,0,70,United-States,<=50K
32,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Female,4,0,40,United-States,>50K
21,Private,Some-college,Divorced,Handlers-cleaners,Not-in-family,White,Male,4,0,40,United-States,<=50K
38,Private,Some-college,Divorced,Handlers-cleaners,Unmarried,White,Male,2,0,40,United-States,<=50K
27,Private,Assoc-voc,Divorced,Prof-specialty,Not-in-family,White,Female,4,0,40,United-States,<=50K
44,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,45,United-States,>50K
23,State-gov,Some-college,Never-married,Exec-managerial,Not-in-family,Black,Male,2,0,40,United-States,<=50K
28,Private,7th-8th,Never-married,Handlers-cleaners,Own-child,White,Male,4,0,36,United-States,<=50K
22,Private,9th,Never-married,Adm-clerical,Not-in-family,Black,Female,4,0,40,United-States,<=50K
26,Private,Assoc-acdm,Never-married,Tech-support,Own-child,Black,Female,2,0,78,United-States,<=50K
55,Private,7th-8th,Never-married,Machine-op-inspct,Not-in-family,Black,Male,1,0,40,United-States,<=50K
23,State-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,1,0,40,United-States,<=50K
18,Private,Some-college,Never-married,Tech-support,Own-child,Black,Male,7,1801,40,United-States,<=50K
60,State-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,3,0,85,United-States,>50K
43,Private,Some-college,Divorced,Sales,Unmarried,Black,Female,4,0,40,United-States,<=50K
39,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,62,United-States,>50K
57,Self-emp-not-inc,9th,Married-civ-spouse,Craft-repair,Husband,White,Male,4,0,70,United-States,<=50K
61,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,Black,Female,1,0,38,United-States,>50K
43,Private,7th-8th,Married-civ-spouse,Prof-specialty,Husband,Black,Male,3,1,40,United-States,<=50K
28,Self-emp-not-inc,HS-grad,Never-married,Sales,Own-child,White,Female,3,0,42,United-States,<=50K
34,Private,Some-college,Divorced,Handlers-cleaners,Unmarried,Black,Male,3,0,40,United-States,<=50K
47,State-gov,Masters,Married-civ-spouse,Exec-managerial,Wife,Black,Female,2,0,81,United-States,>50K
21,Private,9th,Never-married,Handlers-cleaners,Own-child,Black,Male,1,0,40,United-States,<=50K
50,Self-emp-not-inc,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,2,0,67,United-States,>50K
27,Private,Assoc-voc,Never-married,Protective-serv,Own-child,White,Male,1,0,20,Holand-Netherlands,<=50K
23,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Black,Female,2,0,40,United-States,<=50K
31,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,1,0,40,United-States,<=50K
34,Private,HS-grad,Divorced,Sales,Unmarried,Black,Female,3,0,40,United-States,<=50K
24,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,-11,0,45,United-States,<=50K
56,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,2,0,36,United-States,>50K
34,Local-gov,Assoc-acdm,Never-married,Other-service,Unmarried,White,Female,2,0,21,United-States,<=50K
31,Private,7th-8th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,3,0,40,United-States,<=50K
51,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,40,United-States,<=50K
35,Federal-gov,Masters,Never-married,Prof-specialty,Unmarried,Black,Female,7,0,45,United-States,>50K
33,Private,HS-grad,Married-civ-spouse,Farming-fishing,Unmarried,White,Female,2,0,40,United-States,<=50K
60,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,5,0,19,England,<=50K
18,Private,11th,Never-married,Other-service,Own-child,Black,Male,3,0,80,United-States,<=50K
52,Private,1st-4th,Widowed,Machine-op-inspct,Unmarried,White,Male,2,0,40,Mexico,<=50K
19,Private,Some-college,Married-civ-spouse,Other-service,Husband,Black,Male,1,0,40,United-States,>50K
29,Private,Assoc-voc,Separated,Machine-op-inspct,Unmarried,Black,Female,4,0,40,United-States,<=50K
75,Private,Some-college,Divorced,Other-service,Unmarried,Black,Female,3,0,40,United-States,<=50K
58,Local-gov,Masters,Married-civ-spouse,Protective-serv,Husband,White,Male,2,0,40,United-States,>50K
75,Private,7th-8th,Never-married,Machine-op-inspct,Other-relative,White,Male,3,0,36,Mexico,<=50K
40,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,0,0,59,United-States,<=50K
32,State-gov,Preschool,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,3,0,40,United-States,>50K
32,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,2,0,70,United-States,>50K
34,Private,Bachelors,Never-married,Exec-managerial,Unmarried,White,Male,2,0,40,United-States,<=50K
51,State-gov,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,1,0,59,United-States,>50K
39,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,40,Jamaica,>50K
28,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,4,0,60,Peru,<=50K
30,Private,HS-grad,Married-civ-spouse,Prof-specialty,Wife,White,Female,4,0,57,United-States,<=50K
29,Self-emp-not-inc,Assoc-voc,Never-married,Prof-specialty,Not-in-family,White,Female,5,0,71,United-States,<=50K
69,Self-emp-not-inc,11th,Never-married,Exec-managerial,Unmarried,White,Male,9,0,85,United-States,<=50K
61,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,50,United-States,<=50K
22,Private,HS-grad,Never-married,Handlers-cleaners,Other-relative,Black,Male,2,0,40,United-States,<=50K
55,Private,Masters,Married-civ-spouse,Protective-serv,Husband,Black,Male,2,0,40,United-States,>50K
57,Private,1st-4th,Married-civ-spouse,Farming-fishing,Husband,White,Male,6,0,40,United-States,<=50K
33,State-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Male,4,0,40,United-States,>50K
22,Private,11th,Never-married,Sales,Own-child,Black,Male,3,0,14,United-States,<=50K
67,Private,9th,Divorced,Machine-op-inspct,Not-in-family,Black,Male,3,0,41,United-States,<=50K
47,Private,Doctorate,Married-civ-spouse,Prof-specialty,Wife,White,Female,5,0,60,United-States,>50K
34,Private,11th,Never-married,Sales,Not-in-family,White,Male,14891,0,53,United-States,<=50K
18,Self-emp-not-inc,11th,Never-married,Other-service,Other-relative,Black,Male,6,0,40,United-States,<=50K
27,Private,11th,Never-married,Farming-fishing,Unmarried,White,Male,6,0,40,Mexico,<=50K
38,Private,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,2,0,29,United-States,<=50K
25,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,3,0,47,United-States,<=50K
19,Private,12th,Never-married,Farming-fishing,Other-relative,White,Male,3,0,36,Cuba,<=50K
43,Private,Some-college,Separated,Sales,Unmarried,Black,Female,8,0,35,United-States,<=50K
30,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,-2,0,45,United-States,>50K
77,Private,Some-college,Married-civ-spouse,Other-service,Wife,White,Female,0,0,25,United-States,<=50K
44,Private,9th,Never-married,Other-service,Husband,Black,Male,1,0,40,United-States,<=50K
23,Private,7th-8th,Never-married,Other-service,Not-in-family,White,Male,2,0,41,Guatemala,<=50K
24,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,7521,0,40,United-States,<=50K
34,Self-emp-inc,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,2,0,22,United-States,>50K
59,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,0,72,United-States,>50K
58,Self-emp-not-inc,Masters,Married-civ-spouse,Sales,Husband,White,Male,-2,0,20,United-States,>50K
40,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,57,United-States,>50K
71,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,14071,1507,40,United-States,<=50K
26,Private,Some-college,Never-married,Adm-clerical,Other-relative,Black,Female,4,0,26,United-States,<=50K
62,Local-gov,5th-6th,Married-civ-spouse,Tech-support,Wife,White,Male,1,0,45,United-States,>50K
36,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,Black,Female,2,0,50,United-States,<=50K
46,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,7545,0,40,United-States,<=50K
35,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,3,0,44,United-States,>50K
23,Local-gov,Assoc-voc,Never-married,Craft-repair,Not-in-family,White,Male,2,0,35,United-States,>50K
32,Private,HS-grad,Never-married,Machine-op-inspct,Other-relative,Black,Female,0,0,40,Poland,<=50K
50,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,1,0,63,United-States,>50K
64,Private,HS-grad,Widowed,Sales,Not-in-family,White,Female,3543,0,21,United-States,<=50K
23,Private,11th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,2,0,36,Mexico,<=50K
45,State-gov,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,2145,90,United-States,>50K
52,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,6,0,59,United-States,>50K
35,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,3693,0,40,United-States,<=50K
31,Self-emp-inc,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,2,0,40,United-States,<=50K
28,State-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,4,0,40,United-States,<=50K
42,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,50,Peru,>50K
25,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,0,40,United-States,<=50K
46,Local-gov,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,5,0,70,United-States,<=50K
52,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,Black,Male,1,0,40,United-States,<=50K
35,Private,Some-college,Married-civ-spouse,Prof-specialty,Wife,White,Female,4,0,88,United-States,>50K
28,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Black,Male,1,0,40,United-States,<=50K
34,Federal-gov,HS-grad,Never-married,Exec-managerial,Own-child,White,Male,3,0,50,United-States,>50K
63,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,81,United-States,<=50K
90,Private,5th-6th,Married-civ-spouse,Exec-managerial,Husband,White,Male,5,0,40,United-States,>50K
50,Self-emp-inc,Assoc-voc,Divorced,Tech-support,Not-in-family,White,Male,4,1836,36,United-States,<=50K
30,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,40,United-States,>50K
31,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
24,Never-worked,HS-grad,Never-married,Protective-serv,Own-child,Black,Male,3,0,40,United-States,<=50K
57,Federal-gov,Bachelors,Never-married,Exec-managerial,Unmarried,White,Male,4,0,40,United-States,<=50K
35,Private,Some-college,Separated,Craft-repair,Not-in-family,Black,Male,3,0,40,United-States,<=50K
37,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,73,United-States,<=50K
50,Local-gov,Assoc-acdm,Divorced,Adm-clerical,Unmarried,White,Female,0,-2,40,United-States,<=50K
24,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,Black,Male,2,0,36,United-States,<=50K
50,Self-emp-inc,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,2,0,59,United-States,>50K
47,Private,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,2,0,40,United-States,<=50K
43,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,1,0,36,United-States,<=50K
59,State-gov,Assoc-voc,Married-spouse-absent,Handlers-cleaners,Not-in-family,White,Male,7,0,59,United-States,<=50K
54,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,3927,0,36,United-States,>50K
47,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,3,0,36,United-States,<=50K
50,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,10,0,47,United-States,>50K
61,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,3,0,60,United-States,>50K
56,Private,HS-grad,Separated,Exec-managerial,Unmarried,White,Female,4,0,23,United-States,<=50K
71,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,5,0,96,United-States,>50K
26,Private,Assoc-voc,Never-married,Handlers-cleaners,Own-child,Black,Male,2,0,40,United-States,<=50K
50,Self-emp-inc,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,14998,0,40,United-States,>50K
54,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,70,United-States,>50K
61,Self-emp-not-inc,11th,Married-civ-spouse,Farming-fishing,Husband,White,Male,-3,0,67,United-States,<=50K
35,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,5,0,40,India,<=50K
21,Without-pay,11th,Never-married,Craft-repair,Own-child,White,Male,1,0,40,United-States,<=50K
61,Self-emp-inc,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,76,United-States,<=50K
23,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,Black,Female,2,0,35,United-States,<=50K
48,Self-emp-not-inc,HS-grad,Divorced,Sales,Not-in-family,White,Male,1,0,41,United-States,<=50K
30,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,Black,Female,1,0,40,United-States,<=50K
93,Private,HS-grad,Divorced,Farming-fishing,Not-in-family,Black,Female,2,0,81,United-States,<=50K
30,Federal-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,Black,Male,4,0,36,United-States,>50K
56,Private,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Male,4,2065,67,United-States,>50K
38,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,5,0,40,United-States,>50K
33,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,18,United-States,<=50K
50,Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,3529,0,38,United-States,>50K
44,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Black,Male,3,0,46,Haiti,>50K
56,Private,HS-grad,Never-married,Prof-specialty,Unmarried,Black,Male,2,0,78,United-States,<=50K
54,Private,1st-4th,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,40,United-States,>50K
59,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,2,0,78,United-States,>50K
30,Private,Some-college,Married-civ-spouse,Other-service,Husband,Black,Female,1,0,40,Haiti,<=50K
41,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,0,40,United-States,>50K
23,Private,9th,Never-married,Handlers-cleaners,Own-child,Black,Female,-1,0,35,United-States,<=50K
35,Self-emp-inc,HS-grad,Married-civ-spouse,Protective-serv,Husband,Black,Male,3,0,40,United-States,>50K
23,Private,Some-college,Never-married,Adm-clerical,Not-in-family,Black,Male,2,0,35,United-States,<=50K
41,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,Black,Male,5,0,35,United-States,>50K
43,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,4,1885,40,United-States,>50K
58,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,2393,82,United-States,>50K
37,Private,HS-grad,Divorced,Tech-support,Not-in-family,White,Female,5,0,44,Columbia,<=50K
36,Self-emp-not-inc,Bachelors,Never-married,Prof-specialty,Husband,White,Male,4,0,40,United-States,>50K
29,Private,Bachelors,Never-married,Prof-specialty,Unmarried,White,Female,3,1339,40,United-States,<=50K
54,Private,Some-college,Widowed,Exec-managerial,Not-in-family,White,Male,15050,0,59,United-States,>50K
62,Private,Bachelors,Married-civ-spouse,Sales,Wife,White,Male,-1,0,23,United-States,>50K
26,Private,Bachelors,Never-married,Sales,Own-child,White,Female,2,0,72,United-States,<=50K
24,Federal-gov,Some-college,Never-married,Other-service,Not-in-family,White,Male,5,0,36,United-States,<=50K
24,Private,12th,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,0,36,United-States,<=50K
34,Private,HS-grad,Separated,Sales,Unmarried,Black,Female,5,0,36,United-States,<=50K
22,Private,9th,Married-civ-spouse,Protective-serv,Husband,Black,Male,2,0,40,United-States,<=50K
47,Private,Bachelors,Married-civ-spouse,Other-service,Husband,White,Male,1,0,50,United-States,<=50K
38,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3,0,37,Puerto-Rico,>50K
21,Private,Assoc-voc,Never-married,Adm-clerical,Own-child,White,Female,1,0,20,United-States,<=50K
48,Local-gov,Assoc-acdm,Never-married,Other-service,Own-child,Black,Female,1,0,34,United-States,<=50K
50,Private,5th-6th,Married-civ-spouse,Farming-fishing,Husband,White,Male,2,0,40,United-States,<=50K
61,Self-emp-not-inc,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,2,0,37,United-States,>50K
31,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,5,0,59,Taiwan,>50K
45,Private,Some-college,Never-married,Adm-clerical,Other-relative,Black,Female,3,0,40,United-States,<=50K
56,State-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,3,0,40,United-States,<=50K
58,Private,11th,Separated,Craft-repair,Unmarried,White,Male,6,0,35,United-States,<=50K
44,Local-gov,9th,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,40,Mexico,<=50K
21,Private,12th,Never-married,Exec-managerial,Other-relative,White,Female,1,0,14,United-States,<=50K
24,Self-emp-inc,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,2,0,40,United-States,>50K
26,Private,Assoc-voc,Never-married,Other-service,Own-child,White,Female,1,0,20,United-States,<=50K
60,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Jamaica,>50K
30,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,4,0,40,Guatemala,>50K
58,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,Black,Male,4,0,59,United-States,>50K
48,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,Black,Male,2,1750,40,United-States,>50K
56,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,0,50,United-States,<=50K
23,Private,11th,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
23,Private,Some-college,Never-married,Sales,Own-child,White,Male,7458,0,37,United-States,<=50K
36,Private,Some-college,Married-spouse-absent,Tech-support,Unmarried,Black,Male,4,0,40,United-States,<=50K
56,Private,HS-grad,Widowed,Machine-op-inspct,Unmarried,White,Female,5,0,18,United-States,<=50K
46,Self-emp-not-inc,HS-grad,Divorced,Farming-fishing,Unmarried,Black,Female,1,2095,36,United-States,<=50K
35,Self-emp-not-inc,Some-college,Never-married,Sales,Own-child,White,Male,4,0,40,United-States,<=50K
32,Private,5th-6th,Never-married,Farming-fishing,Unmarried,Black,Female,3,0,40,United-States,<=50K
74,Private,Assoc-acdm,Divorced,Handlers-cleaners,Unmarried,Black,Female,2,0,37,United-States,<=50K
58,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Female,1,0,45,United-States,>50K
49,Self-emp-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,4,0,40,United-States,>50K
57,Private,7th-8th,Divorced,Craft-repair,Other-relative,White,Male,0,0,33,United-States,<=50K
43,State-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,5,0,40,United-States,>50K
54,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,4,0,40,United-States,<=50K
35,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,Black,Male,6,0,40,United-States,<=50K
23,Private,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3,0,45,United-States,<=50K
35,State-gov,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
61,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,United-States,>50K
39,Self-emp-not-inc,Some-college,Divorced,Farming-fishing,Unmarried,White,Male,2,1657,67,United-States,<=50K
21,State-gov,Some-college,Never-married,Exec-managerial,Own-child,White,Male,3557,0,70,United-States,<=50K
62,Private,Some-college,Never-married,Tech-support,Unmarried,White,Male,2,0,40,United-States,<=50K
29,Private,HS-grad,Never-married,Farming-fishing,Not-in-family,White,Female,3,0,40,United-States,<=50K
58,Private,HS-grad,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,United-States,<=50K
60,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,47,United-States,<=50K
20,Private,12th,Never-married,Craft-repair,Own-child,White,Male,1,0,40,Mexico,<=50K
53,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,2,0,40,United-States,>50K
22,Private,11th,Never-married,Exec-managerial,Other-relative,White,Male,1,0,40,United-States,<=50K
21,Private,7th-8th,Married-civ-spouse,Prof-specialty,Husband,Black,Male,1,0,46,Peru,>50K
48,Private,11th,Separated,Transport-moving,Unmarried,Black,Male,6,0,70,United-States,<=50K
24,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,5,0,40,United-States,>50K
51,Self-emp-inc,Some-college,Married-civ-spouse,Protective-serv,Husband,Black,Male,3,0,40,United-States,<=50K
56,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,7504,0,50,United-States,>50K
62,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,3,0,51,United-States,<=50K
69,Self-emp-not-inc,Assoc-voc,Separated,Prof-specialty,Unmarried,White,Female,4,0,79,United-States,<=50K
40,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,14961,0,59,Honduras,>50K
53,Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,100456,0,59,United-States,>50K
25,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,4,0,36,Canada,<=50K
28,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,3,0,30,United-States,<=50K
61,Private,Some-college,Divorced,Craft-repair,Unmarried,White,Male,8,0,43,United-States,<=50K
77,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,1,0,65,United-States,<=50K
30,Private,Assoc-acdm,Married-civ-spouse,Tech-support,Wife,White,Female,3,0,40,United-States,<=50K
33,Private,Assoc-voc,Divorced,Adm-clerical,Wife,White,Male,4,0,59,United-States,<=50K
32,Private,Assoc-voc,Never-married,Sales,Unmarried,Black,Male,4,0,36,United-States,<=50K
34,Private,Some-college,Never-married,Other-service,Unmarried,Black,Female,7,0,39,United-States,<=50K
35,Private,HS-grad,Divorced,Exec-managerial,Unmarried,White,Female,4,0,83,United-States,<=50K
41,Private,11th,Never-married,Craft-repair,Own-child,White,Male,1,0,40,United-States,<=50K
44,State-gov,Bachelors,Never-married,Adm-clerical,Unmarried,White,Male,5,0,40,United-States,<=50K
21,Private,HS-grad,Never-married,Sales,Own-child,Black,Female,1,1848,20,United-States,<=50K
27,Private,HS-grad,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,<=50K
45,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,50,United-States,>50K
42,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K
36,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Female,2,0,40,United-States,<=50K
60,Self-emp-not-inc,Masters,Separated,Craft-repair,Husband,White,Male,-4,0,59,United-States,>50K
30,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,6,0,59,United-States,>50K
24,Private,Assoc-voc,Never-married,Handlers-cleaners,Own-child,White,Female,1,0,40,United-States,<=50K
23,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,Black,Male,1,0,40,United-States,<=50K
37,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,0,40,United-States,>50K
65,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,1,0,94,United-States,>50K
30,Self-emp-not-inc,5th-6th,Married-civ-spouse,Farming-fishing,Husband,White,Male,3,0,36,United-States,<=50K
48,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,Black,Male,3,0,59,United-States,<=50K
