age,workclass,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
20,Private,10th,Never-married,Exec-managerial,Own-child,Black,Female,2,0,12,United-States,<=50K
22,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,1,0,49,United-States,<=50K
52,Local-gov,Assoc-acdm,Married-civ-spouse,Protective-serv,Husband,Black,Male,2,0,82,United-States,>50K
47,Private,Assoc-acdm,Divorced,Handlers-cleaners,Unmarried,Black,Female,2,0,40,United-States,<=50K
42,Self-emp-not-inc,11th,Divorced,Craft-repair,Unmarried,White,Male,4,0,59,United-States,>50K
26,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,50,India,>50K
40,Private,HS-grad,Never-married,Exec-managerial,Own-child,White,Male,4,1942,35,United-States,>50K
40,Private,Masters,Married-civ-spouse,Tech-support,Husband,Black,Female,2,0,40,Haiti,<=50K
60,Private,HS-grad,Widowed,Exec-managerial,Not-in-family,Black,Female,2,0,81,United-States,<=50K
33,Private,9th,Divorced,Machine-op-inspct,Unmarried,Black,Female,4,0,35,Mexico,<=50K
54,Private,HS-grad,Married-civ-spouse,Sales,Husband,Black,Male,5,2268,45,Honduras,>50K
31,Private,Assoc-voc,Never-married,Adm-clerical,Other-relative,White,Female,4,0,40,United-States,<=50K
29,Private,Bachelors,Never-married,Other-service,Other-relative,White,Male,3,0,40,El-Salvador,<=50K
51,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,0,35,United-States,>50K
48,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,5,0,40,United-States,>50K
30,Private,HS-grad,Separated,Sales,Unmarried,Black,Female,1,0,65,United-States,<=50K
57,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,Female,3,0,74,United-States,<=50K
37,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Wife,White,Male,1,1903,45,United-States,>50K
41,Private,9th,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,45,United-States,>50K
54,Private,Bachelors,Divorced,Handlers-cleaners,Not-in-family,White,Female,6,0,40,United-States,<=50K
52,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
48,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,0,45,Peru,>50K
33,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,>50K
21,Private,HS-grad,Separated,Other-service,Unmarried,White,Female,7,0,38,United-States,<=50K
57,Private,HS-grad,Separated,Adm-clerical,Unmarried,Black,Female,7,0,38,United-States,<=50K
44,Self-emp-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,40,United-States,>50K
55,Private,Prof-school,Married-civ-spouse,Tech-support,Husband,White,Male,5,0,35,Ireland,>50K
55,Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,6,0,52,United-States,>50K
35,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,-1,0,24,United-States,>50K
32,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,64,United-States,>50K
45,Local-gov,HS-grad,Married-AF-spouse,Adm-clerical,Unmarried,Black,Female,6,0,35,United-States,<=50K
45,State-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,Black,Male,5,0,40,United-States,>50K
56,Federal-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,Black,Male,11,0,35,United-States,>50K
31,State-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,5,0,34,United-States,<=50K
27,Private,Bachelors,Never-married,Tech-support,Not-in-family,White,Male,4,0,40,United-States,>50K
49,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Male,4,0,40,United-States,>50K
53,Local-gov,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,6,0,40,United-States,>50K
54,Self-emp-inc,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,8,0,66,United-States,>50K
44,Private,7th-8th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,-1,0,40,United-States,>50K
50,Self-emp-not-inc,Assoc-voc,Divorced,Prof-specialty,Unmarried,Black,Female,2,1,40,United-States,<=50K
26,Private,HS-grad,Never-married,Sales,Own-child,White,Female,4,0,19,United-States,<=50K
40,Self-emp-inc,Masters,Married-civ-spouse,Sales,Husband,Black,Male,4,0,50,United-States,>50K
74,Private,HS-grad,Divorced,Handlers-cleaners,Unmarried,White,Female,6,0,40,United-States,<=50K
50,Local-gov,9th,Married-civ-spouse,Protective-serv,Husband,White,Male,2,0,59,United-States,>50K
49,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,75,United-States,>50K
62,Self-emp-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,70,United-States,>50K
51,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,61,United-States,>50K
55,Private,Some-college,Divorced,Tech-support,Unmarried,Black,Male,2,0,40,United-States,<=50K
36,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,3,0,86,United-States,>50K
43,Private,Bachelors,Divorced,Craft-repair,Unmarried,White,Male,4,0,40,United-States,<=50K
60,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,1,0,70,United-States,<=50K
44,Private,11th,Married-spouse-absent,Craft-repair,Other-relative,White,Male,3,0,40,Dominican-Republic,<=50K
50,Private,Masters,Married-civ-spouse,Sales,Husband,White,Male,4,0,50,Greece,>50K
59,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,49,United-States,>50K
55,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,2069,50,United-States,>50K
47,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,7488,0,40,United-States,>50K
25,Private,Bachelors,Never-married,Adm-clerical,Own-child,Black,Female,4,0,40,United-States,<=50K
26,Self-emp-not-inc,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,4,2058,40,United-States,<=50K
70,Never-worked,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,Black,Female,1,0,40,United-States,<=50K
40,State-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,United-States,>50K
38,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,1,0,85,United-States,>50K
37,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,Male,5,0,40,United-States,>50K
26,Private,11th,Never-married,Craft-repair,Not-in-family,White,Male,3,0,40,United-States,<=50K
37,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,Black,Female,5,0,40,United-States,<=50K
27,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Male,3,1843,40,United-States,>50K
23,Private,Some-college,Never-married,Other-service,Own-child,White,Female,2,0,10,United-States,<=50K
26,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,5,0,40,United-States,>50K
25,Private,Some-college,Never-married,Tech-support,Not-in-family,White,Female,2,0,40,United-States,<=50K
36,Self-emp-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,5,0,59,United-States,>50K
60,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Wife,White,Male,1,0,36,United-States,>50K
37,State-gov,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,1697,40,United-States,>50K
48,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,Black,Male,1,0,83,United-States,>50K
40,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,2,0,65,United-States,>50K
51,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,62,United-States,>50K
24,Private,Preschool,Married-civ-spouse,Craft-repair,Husband,White,Male,4,0,60,United-States,>50K
17,Private,Assoc-voc,Never-married,Sales,Own-child,White,Female,3,0,20,United-States,<=50K
50,Private,HS-grad,Separated,Other-service,Unmarried,White,Female,10,0,36,Mexico,<=50K
57,Private,Assoc-voc,Divorced,Sales,Not-in-family,White,Male,3,0,37,United-States,<=50K
23,Private,Assoc-voc,Never-married,Sales,Unmarried,Black,Female,4,0,70,United-States,<=50K
44,Private,HS-grad,Divorced,Sales,Not-in-family,Black,Female,4,0,57,United-States,<=50K
36,Private,Some-college,Never-married,Exec-managerial,Other-relative,White,Male,4,1840,36,United-States,<=50K
39,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,2,0,60,United-States,>50K
31,State-gov,Bachelors,Never-married,Prof-specialty,Unmarried,White,Female,6,0,40,United-States,<=50K
17,Private,Bachelors,Never-married,Exec-managerial,Own-child,White,Female,1,0,20,United-States,<=50K
26,Private,Some-college,Never-married,Prof-specialty,Unmarried,White,Female,3,2028,13,United-States,<=50K
55,Private,HS-grad,Widowed,Sales,Unmarried,White,Female,3,0,40,United-States,<=50K
49,State-gov,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3,0,40,United-States,>50K
43,Self-emp-not-inc,HS-grad,Separated,Sales,Unmarried,White,Female,2,0,47,United-States,<=50K
17,Private,10th,Never-married,Other-service,Own-child,White,Female,7,0,40,Mexico,<=50K
27,Private,HS-grad,Never-married,Adm-clerical,Own-child,Black,Female,2,0,40,United-States,<=50K
28,Federal-gov,HS-grad,Never-married,Sales,Unmarried,Black,Female,4,0,40,United-States,<=50K
57,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,0,45,United-States,>50K
52,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,14995,0,59,United-States,>50K
47,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,Black,Female,10,0,40,United-States,<=50K
52,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,Black,Female,6,0,44,United-States,>50K
50,Private,Doctorate,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,4,0,40,United-States,>50K
41,Private,7th-8th,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,3532,0,39,United-States,>50K
53,Self-emp-inc,HS-grad,Divorced,Protective-serv,Not-in-family,White,Male,4,0,71,United-States,<=50K
40,Private,Some-college,Separated,Exec-managerial,Unmarried,Black,Male,8,0,40,United-States,>50K
35,Private,Some-college,Never-married,Exec-managerial,Unmarried,White,Female,-1,1746,20,United-States,<=50K
32,Private,HS-grad,Married-AF-spouse,Protective-serv,Wife,White,Male,3,0,29,United-States,<=50K
60,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,4,0,40,United-States,<=50K
32,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,50,United-States,>50K
32,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,56,United-States,>50K
47,Private,Doctorate,Never-married,Prof-specialty,Not-in-family,Black,Male,7,0,40,United-States,>50K
46,Self-emp-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,5,0,40,United-States,>50K
20,Private,Some-college,Never-married,Other-service,Own-child,White,Male,5,0,40,Mexico,<=50K
23,Private,Preschool,Married-civ-spouse,Craft-repair,Husband,White,Male,4,0,40,United-States,>50K
60,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,5,0,59,United-States,>50K
39,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,1,0,37,United-States,>50K
33,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,3,0,59,United-States,>50K
27,Self-emp-not-inc,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Female,2,0,24,United-States,<=50K
76,Private,HS-grad,Widowed,Sales,Unmarried,Black,Female,3,0,40,United-States,<=50K
26,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,White,Female,3,0,68,United-States,<=50K
52,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,5,0,59,United-States,>50K
43,State-gov,HS-grad,Never-married,Protective-serv,Unmarried,Black,Female,4,0,68,United-States,<=50K
23,Private,HS-grad,Never-married,Sales,Own-child,White,Female,2,0,14,United-States,<=50K
21,Private,Some-college,Never-married,Craft-repair,Husband,White,Male,13,0,40,United-States,>50K
20,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,2,0,40,China,<=50K
19,Private,9th,Never-married,Other-service,Own-child,Black,Female,3,0,20,United-States,<=50K
38,Private,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Male,5,0,40,United-States,>50K
35,Self-emp-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,5,0,59,United-States,>50K
46,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,Black,Male,4,1839,40,United-States,>50K
50,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,0,50,United-States,>50K
35,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
35,Private,Some-college,Never-married,Tech-support,Not-in-family,White,Male,2,0,36,United-States,>50K
27,Private,11th,Never-married,Handlers-cleaners,Own-child,Black,Male,1,0,21,United-States,<=50K
51,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Female,2,0,41,United-States,<=50K
43,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,Black,Female,3,0,35,United-States,<=50K
48,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,2030,40,United-States,>50K
25,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,Black,Male,4,0,40,United-States,>50K
62,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,40,Canada,>50K
47,Private,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,3,0,17,United-States,<=50K
23,Private,Bachelors,Never-married,Other-service,Own-child,White,Female,1,0,40,United-States,<=50K
61,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,Black,Male,14,0,40,United-States,>50K
29,State-gov,HS-grad,Widowed,Adm-clerical,Unmarried,Black,Female,11,0,40,United-States,<=50K
51,State-gov,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,4,0,66,United-States,>50K
54,Local-gov,Doctorate,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,0,28,United-States,>50K
59,Self-emp-inc,7th-8th,Married-civ-spouse,Protective-serv,Husband,White,Male,2,0,88,United-States,>50K
49,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Female,5,0,44,United-States,>50K
41,Private,Doctorate,Married-civ-spouse,Craft-repair,Husband,White,Male,12,0,58,United-States,>50K
58,Local-gov,Masters,Married-civ-spouse,Protective-serv,Husband,Black,Male,6,0,40,United-States,>50K
53,Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,0,59,United-States,>50K
24,Private,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Female,4,1656,40,United-States,<=50K
25,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,Black,Male,3492,0,40,United-States,<=50K
33,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,-1,0,23,United-States,>50K
43,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,1,0,41,United-States,<=50K
25,Private,HS-grad,Never-married,Exec-managerial,Own-child,Black,Female,0,0,40,Outlying-US(Guam-USVI-etc),<=50K
37,Private,HS-grad,Divorced,Sales,Other-relative,White,Male,2,0,37,United-States,<=50K
46,Private,Assoc-acdm,Never-married,Handlers-cleaners,Not-in-family,Black,Female,2,0,45,United-States,<=50K
53,Federal-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,40,United-States,>50K
23,Private,Some-college,Never-married,Sales,Not-in-family,White,Male,4,0,40,United-States,>50K
35,Self-emp-inc,Masters,Never-married,Exec-managerial,Other-relative,White,Male,4,0,41,United-States,>50K
31,Self-emp-not-inc,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,4,0,40,Greece,>50K
24,Self-emp-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,7515,0,59,United-States,>50K
30,Private,9th,Never-married,Sales,Unmarried,White,Female,1,0,37,El-Salvador,<=50K
61,Self-emp-not-inc,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
56,State-gov,HS-grad,Divorced,Protective-serv,Unmarried,White,Male,4,0,38,United-States,<=50K
74,Self-emp-not-inc,Prof-school,Never-married,Prof-specialty,Other-relative,White,Female,1,0,20,United-States,<=50K
28,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,12,0,40,United-States,>50K
27,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,5,0,40,United-States,>50K
32,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,2,0,59,United-States,>50K
30,Private,5th-6th,Never-married,Other-service,Other-relative,White,Female,2,0,19,Mexico,<=50K
51,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,0,50,United-States,>50K
29,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,2,0,31,United-States,<=50K
64,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,1,0,50,United-States,>50K
51,Self-emp-inc,7th-8th,Married-civ-spouse,Exec-managerial,Husband,Black,Male,1,0,51,United-States,>50K
67,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,4,0,74,United-States,>50K
55,Local-gov,HS-grad,Never-married,Adm-clerical,Wife,White,Male,4,0,39,United-States,>50K
52,Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Black,Male,3,0,59,United-States,>50K
32,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Female,3,0,40,Philippines,<=50K
50,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,7508,0,45,United-States,>50K
23,Private,12th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,4,0,36,Mexico,>50K
34,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,2,0,37,United-States,>50K
44,Private,7th-8th,Married-civ-spouse,Exec-managerial,Husband,Black,Male,2,0,36,United-States,>50K
27,Private,Some-college,Never-married,Adm-clerical,Own-child,Black,Female,3,0,40,United-States,<=50K
52,Self-emp-not-inc,1st-4th,Married-civ-spouse,Farming-fishing,Husband,White,Male,2,0,40,United-States,<=50K
50,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,3,0,40,United-States,>50K
57,Self-emp-not-inc,Bachelors,Separated,Exec-managerial,Unmarried,White,Female,5,2114,45,United-States,<=50K
18,Private,Some-college,Never-married,Handlers-cleaners,Own-child,Black,Male,4,0,14,United-States,<=50K
33,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,3,0,40,United-States,>50K
52,Self-emp-inc,Doctorate,Married-civ-spouse,Protective-serv,Husband,White,Male,4,0,70,United-States,>50K
19,Private,Assoc-voc,Never-married,Other-service,Not-in-family,White,Female,3,0,40,United-States,<=50K
51,State-gov,Prof-school,Married-AF-spouse,Prof-specialty,Not-in-family,White,Male,14884,0,79,United-States,>50K
27,State-gov,Assoc-acdm,Never-married,Prof-specialty,Not-in-family,White,Female,3,0,40,South,<=50K
35,Private,Bachelors,Never-married,Other-service,Not-in-family,White,Male,1,0,40,United-States,<=50K
66,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,59,United-States,>50K
19,Private,9th,Never-married,Exec-managerial,Own-child,Black,Female,1,0,10,United-States,<=50K
31,Private,Bachelors,Never-married,Sales,Unmarried,Black,Female,9,0,50,United-States,<=50K
56,Private,7th-8th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,5,0,40,United-States,<=50K
39,Private,Bachelors,Separated,Other-service,Not-in-family,Black,Female,4,0,33,United-States,<=50K
44,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,Black,Male,2,0,45,United-States,>50K
36,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,3,0,55,United-States,>50K
50,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,38,United-States,>50K
33,Private,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,6,0,50,United-States,>50K
15,Private,11th,Never-married,Exec-managerial,Own-child,White,Male,7,0,11,El-Salvador,<=50K
45,Local-gov,7th-8th,Married-AF-spouse,Other-service,Unmarried,White,Female,3,0,14,Philippines,<=50K
30,Self-emp-not-inc,Bachelors,Married-civ-spouse,Protective-serv,Husband,Black,Male,3,0,40,United-States,>50K
43,Private,9th,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,2,0,40,United-States,>50K
17,Private,10th,Never-married,Other-service,Own-child,Black,Female,3,0,27,United-States,<=50K
60,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,0,50,United-States,>50K
59,Self-emp-not-inc,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,2,0,95,United-States,>50K
32,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,6,0,40,United-States,>50K
40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,40,El-Salvador,<=50K
59,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,0,99,United-States,>50K
50,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Black,Male,4,0,80,United-States,>50K
31,Private,Bachelors,Never-married,Prof-specialty,Unmarried,Black,Female,5,1,78,United-States,<=50K
60,Self-emp-not-inc,Masters,Married-civ-spouse,Sales,Husband,White,Male,4,0,40,United-States,>50K
69,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Male,9,0,45,United-States,<=50K
64,Private,10th,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,78,United-States,>50K
53,Private,HS-grad,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,1,0,62,United-States,>50K
50,State-gov,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,2,0,48,United-States,>50K
56,Self-emp-not-inc,1st-4th,Married-civ-spouse,Farming-fishing,Husband,White,Male,3,0,50,Mexico,<=50K
57,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K
44,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Wife,Black,Male,3,0,40,United-States,>50K
89,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,Black,Male,5,0,40,United-States,>50K
34,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,99289,0,59,United-States,>50K
59,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,14965,0,40,United-States,>50K
41,Federal-gov,11th,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,0,71,United-States,>50K
41,Self-emp-inc,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Male,7,0,59,United-States,>50K
39,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,3,0,20,United-States,<=50K
31,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,4,2059,40,United-States,<=50K
68,Private,Some-college,Never-married,Other-service,Other-relative,Black,Female,16,0,19,United-States,<=50K
31,Private,HS-grad,Never-married,Other-service,Other-relative,White,Female,2,0,20,United-States,<=50K
26,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,1,2049,20,United-States,<=50K
54,State-gov,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,14978,0,92,United-States,>50K
48,Federal-gov,Bachelors,Never-married,Exec-managerial,Unmarried,White,Male,1,0,40,United-States,>50K
53,Self-emp-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,0,59,United-States,>50K
73,Self-emp-inc,HS-grad,Widowed,Farming-fishing,Other-relative,White,Female,2,0,15,United-States,<=50K
25,Private,Some-college,Never-married,Adm-clerical,Other-relative,Black,Female,5,1474,40,United-States,<=50K
51,Federal-gov,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3,0,36,United-States,>50K
59,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,4,0,59,United-States,>50K
34,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,5,0,40,India,>50K
52,Local-gov,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,45,United-States,>50K
47,Local-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,3,0,40,United-States,>50K
37,Private,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Male,14913,0,40,United-States,>50K
49,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,>50K
20,Private,Bachelors,Never-married,Sales,Other-relative,White,Male,3650,0,40,Philippines,<=50K
45,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,1,0,36,United-States,<=50K
31,Private,Doctorate,Married-civ-spouse,Protective-serv,Husband,White,Male,3,0,67,United-States,>50K
24,Private,12th,Never-married,Other-service,Own-child,White,Male,6,0,11,United-States,<=50K
31,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,0,56,United-States,>50K
46,Private,Assoc-acdm,Separated,Exec-managerial,Unmarried,Black,Female,3,0,35,United-States,<=50K
30,Self-emp-inc,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,3,0,40,United-States,>50K
34,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,Black,Male,14879,0,40,United-States,>50K
24,Private,7th-8th,Never-married,Prof-specialty,Not-in-family,White,Male,2,0,40,United-States,<=50K
43,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Male,3,0,36,United-States,>50K
54,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,5,0,40,United-States,>50K
48,Private,9th,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,2,0,40,United-States,>50K
21,Private,11th,Never-married,Sales,Unmarried,Black,Male,2,0,70,United-States,<=50K
22,Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,2,0,40,United-States,>50K
20,Private,11th,Never-married,Other-service,Own-child,Black,Female,3568,0,22,United-States,<=50K
18,Private,HS-grad,Never-married,Other-service,Unmarried,Black,Female,2,0,40,United-States,<=50K
66,Private,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,-1,0,40,United-States,>50K
31,Private,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,3,0,40,United-States,<=50K
22,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,0,40,United-States,>50K
35,Private,Some-college,Never-married,Craft-repair,Other-relative,White,Male,3,0,78,United-States,>50K
49,Private,Some-college,Married-civ-spouse,Protective-serv,Husband,Black,Male,2,0,40,United-States,>50K
53,Private,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,2,2182,40,United-States,>50K
48,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,1930,40,United-States,>50K
27,Private,Assoc-voc,Never-married,Other-service,Own-child,White,Female,2,0,22,Cuba,<=50K
22,Private,Assoc-voc,Never-married,Protective-serv,Not-in-family,White,Male,4,0,40,United-States,>50K
26,Private,9th,Never-married,Handlers-cleaners,Own-child,Black,Female,2,0,20,United-States,<=50K
27,Private,Bachelors,Never-married,Sales,Own-child,White,Male,4,0,70,Guatemala,<=50K
23,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Wife,White,Male,0,0,40,United-States,>50K
26,Private,Some-college,Never-married,Sales,Unmarried,White,Female,6,0,40,United-States,<=50K
56,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,8,0,59,United-States,>50K
38,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,5,0,40,United-States,>50K
