age,workclass,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
59,Private,Masters,Married-civ-spouse,Sales,Husband,White,Male,7496,0,21,United-States,<=50K
28,Private,Assoc-voc,Never-married,Prof-specialty,Unmarried,Black,Female,4,0,36,France,<=50K
47,Private,Assoc-voc,Divorced,Protective-serv,Not-in-family,White,Male,4,0,83,United-States,>50K
25,Self-emp-inc,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,4,0,37,United-States,<=50K
77,Self-emp-not-inc,HS-grad,Widowed,Adm-clerical,Unmarried,White,Female,37,0,40,United-States,<=50K
55,Self-emp-not-inc,Masters,Married-civ-spouse,Sales,Husband,Black,Male,2,0,96,United-States,>50K
32,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Male,2,0,61,United-States,>50K
99,Private,9th,Married-civ-spouse,Craft-repair,Husband,White,Male,4,0,40,Mexico,<=50K
42,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,59,United-States,<=50K
36,Private,Some-college,Divorced,Craft-repair,Unmarried,White,Male,3,0,59,United-States,<=50K
23,Private,Some-college,Never-married,Farming-fishing,Own-child,White,Male,4,0,20,United-States,<=50K
50,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Wife,White,Female,2,0,45,United-States,>50K
55,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,0,50,United-States,>50K
25,Private,HS-grad,Never-married,Other-service,Unmarried,Black,Female,7,0,40,Cuba,<=50K
61,Local-gov,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,8,0,40,United-States,>50K
57,Private,Masters,Married-civ-spouse,Exec-managerial,Wife,White,Male,3,0,50,United-States,>50K
49,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,0,44,United-States,>50K
48,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,3,0,45,United-States,<=50K
54,Private,7th-8th,Married-civ-spouse,Other-service,Husband,White,Male,1,0,52,United-States,<=50K
54,Self-emp-not-inc,Doctorate,Never-married,Protective-serv,Husband,White,Male,4,0,59,United-States,<=50K
26,Private,HS-grad,Never-married,Sales,Own-child,White,Male,0,0,84,United-States,<=50K
51,Local-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,0,43,United-States,>50K
28,Private,Some-college,Never-married,Exec-managerial,Own-child,White,Female,1,1,20,United-States,<=50K
33,Private,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,13,0,40,United-States,<=50K
28,State-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,6,0,45,Outlying-US(Guam-USVI-etc),>50K
33,Private,12th,Never-married,Farming-fishing,Other-relative,White,Male,4,0,40,Mexico,<=50K
55,Private,Doctorate,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,40,United-States,<=50K
42,Private,Bachelors,Divorced,Sales,Not-in-family,White,Male,4,0,50,United-States,>50K
18,Private,11th,Never-married,Exec-managerial,Own-child,White,Male,2,0,26,United-States,<=50K
31,Private,HS-grad,Divorced,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
59,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Female,2,0,70,United-States,<=50K
23,Private,Preschool,Never-married,Machine-op-inspct,Not-in-family,White,Male,3,0,35,Dominican-Republic,<=50K
23,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,0,40,United-States,<=50K
43,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,58,England,>50K
49,State-gov,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2,0,40,United-States,<=50K
48,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,5,2004,43,United-States,>50K
51,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,7513,0,40,United-States,>50K
45,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,0,36,United-States,<=50K
22,Self-emp-not-inc,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,2,0,89,United-States,<=50K
52,Local-gov,Some-college,Married-civ-spouse,Prof-specialty,Wife,White,Male,1,1839,36,United-States,>50K
67,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,70,United-States,<=50K
37,State-gov,HS-grad,Never-married,Protective-serv,Not-in-family,White,Male,4,0,40,United-States,<=50K
64,Private,Assoc-acdm,Divorced,Prof-specialty,Unmarried,White,Female,5,2159,91,Honduras,>50K
38,Private,HS-grad,Married-spouse-absent,Other-service,Unmarried,White,Female,6,0,44,United-States,<=50K
54,Private,Preschool,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,2,1,40,United-States,<=50K
39,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,0,50,United-States,>50K
50,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,2,0,74,United-States,>50K
34,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,5,0,50,Mexico,<=50K
27,Private,Some-college,Never-married,Other-service,Own-child,White,Male,2,0,40,Guatemala,<=50K
61,Private,HS-grad,Married-spouse-absent,Exec-managerial,Unmarried,White,Male,3,1839,40,United-States,<=50K
52,Private,1st-4th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4,0,40,United-States,<=50K
54,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,7487,0,40,United-States,<=50K
39,State-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,Black,Female,3,2101,70,United-States,<=50K
33,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,4,0,40,Mexico,<=50K
35,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,3618,0,40,United-States,<=50K
29,Private,11th,Never-married,Farming-fishing,Own-child,White,Male,4,0,40,Mexico,<=50K
27,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,6543,0,40,United-States,<=50K
51,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Male,4,0,40,United-States,<=50K
77,Never-worked,10th,Never-married,Exec-managerial,Other-relative,White,Male,2,0,36,United-States,<=50K
41,Private,HS-grad,Never-married,Adm-clerical,Other-relative,White,Female,2,0,40,United-States,<=50K
55,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,4,0,36,United-States,<=50K
22,Private,HS-grad,Widowed,Exec-managerial,Other-relative,White,Male,2,0,36,United-States,<=50K
35,Private,HS-grad,Separated,Exec-managerial,Unmarried,Black,Male,10,1928,40,Haiti,>50K
52,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,41,United-States,>50K
32,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,7,0,35,United-States,<=50K
21,Self-emp-inc,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,2,1942,70,United-States,>50K
30,Private,Some-college,Never-married,Craft-repair,Unmarried,White,Male,2,0,40,Mexico,<=50K
27,Private,Assoc-voc,Never-married,Prof-specialty,Not-in-family,Black,Female,6,0,40,United-States,<=50K
55,Private,1st-4th,Divorced,Prof-specialty,Not-in-family,White,Female,3,0,40,United-States,<=50K
43,Self-emp-inc,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,7,0,45,United-States,>50K
24,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,4,0,70,India,>50K
56,Self-emp-not-inc,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,6,0,40,United-States,>50K
43,Private,11th,Never-married,Handlers-cleaners,Unmarried,White,Male,5,0,40,United-States,<=50K
43,Private,7th-8th,Separated,Sales,Unmarried,Black,Male,4,0,45,United-States,>50K
22,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,6,0,40,United-States,>50K
51,Self-emp-not-inc,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4,0,45,United-States,>50K
22,Private,Some-college,Never-married,Protective-serv,Not-in-family,White,Male,1,0,40,United-States,<=50K
40,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
57,Private,HS-grad,Separated,Craft-repair,Other-relative,White,Male,3,0,70,United-States,<=50K
46,Local-gov,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,3,0,40,United-States,>50K
54,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,14870,0,89,United-States,>50K
22,Private,Some-college,Never-married,Other-service,Own-child,White,Male,4,0,29,Cuba,<=50K
30,Private,Some-college,Married-civ-spouse,Prof-specialty,Wife,White,Male,2,0,40,Poland,>50K
95,Private,HS-grad,Widowed,Adm-clerical,Unmarried,Black,Female,6,0,40,United-States,<=50K
64,Private,Masters,Married-civ-spouse,Sales,Husband,White,Male,1,0,70,United-States,<=50K
50,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,3617,0,40,United-States,>50K
63,Self-emp-not-inc,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,1,0,62,United-States,<=50K
35,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,5,0,57,United-States,>50K
31,Local-gov,Bachelors,Never-married,Adm-clerical,Unmarried,White,Female,14870,0,50,United-States,>50K
18,Private,Some-college,Never-married,Tech-support,Own-child,Black,Female,6,0,40,Outlying-US(Guam-USVI-etc),<=50K
53,Self-emp-not-inc,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Female,14892,0,75,Greece,>50K
30,Private,Bachelors,Never-married,Protective-serv,Not-in-family,Black,Female,3,0,40,United-States,<=50K
30,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,36,United-States,>50K
20,Local-gov,Assoc-voc,Never-married,Protective-serv,Own-child,White,Male,3,0,28,United-States,<=50K
21,Private,11th,Never-married,Farming-fishing,Own-child,White,Male,1,0,21,El-Salvador,<=50K
30,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,58,United-States,>50K
61,Private,7th-8th,Married-civ-spouse,Protective-serv,Husband,White,Male,1,0,78,United-States,<=50K
25,Private,12th,Married-civ-spouse,Craft-repair,Husband,White,Male,3646,0,34,Mexico,<=50K
53,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,Black,Male,3,0,51,United-States,>50K
40,State-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,Black,Female,3,1822,87,United-States,<=50K
68,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,46,United-States,>50K
27,Private,1st-4th,Never-married,Handlers-cleaners,Other-relative,White,Male,4,0,40,Columbia,<=50K
37,Private,HS-grad,Married-civ-spouse,Craft-repair,Other-relative,White,Male,0,0,40,United-States,<=50K
50,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,2,0,35,United-States,>50K
30,Self-emp-not-inc,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,1,0,40,United-States,<=50K
25,Private,11th,Never-married,Exec-managerial,Own-child,White,Male,7,1409,40,United-States,<=50K
50,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
30,Private,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,2,0,59,United-States,>50K
53,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,54,United-States,<=50K
29,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,3,0,64,United-States,>50K
50,Local-gov,HS-grad,Divorced,Protective-serv,Unmarried,White,Male,4,0,40,United-States,<=50K
52,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,46,United-States,>50K
51,State-gov,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,15,0,40,United-States,<=50K
60,Self-emp-inc,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,1,0,50,United-States,<=50K
30,State-gov,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,3,0,40,United-States,>50K
60,Private,7th-8th,Widowed,Machine-op-inspct,Other-relative,Black,Female,3,0,35,United-States,<=50K
60,Local-gov,Masters,Never-married,Exec-managerial,Not-in-family,White,Male,1,2059,70,United-States,<=50K
36,Private,5th-6th,Married-civ-spouse,Exec-managerial,Wife,White,Female,3,0,40,Poland,>50K
21,Private,7th-8th,Never-married,Craft-repair,Not-in-family,White,Male,2,0,35,United-States,<=50K
24,Private,HS-grad,Never-married,Other-service,Unmarried,Black,Female,3,0,40,United-States,<=50K
47,Private,Assoc-voc,Divorced,Exec-managerial,Unmarried,Black,Female,5,0,50,United-States,<=50K
52,Private,9th,Widowed,Machine-op-inspct,Other-relative,Black,Female,0,0,32,United-States,<=50K
24,Never-worked,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,40,United-States,>50K
36,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,14845,0,50,United-States,>50K
54,Self-emp-not-inc,Masters,Married-civ-spouse,Craft-repair,Husband,White,Male,4,0,40,United-States,>50K
38,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,40,United-States,>50K
77,Private,9th,Never-married,Protective-serv,Not-in-family,Black,Female,4,0,35,United-States,<=50K
52,Private,1st-4th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,3,0,62,Mexico,<=50K
22,Self-emp-not-inc,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,1,0,70,United-States,<=50K
27,Self-emp-not-inc,HS-grad,Never-married,Other-service,Own-child,White,Female,1,0,20,United-States,<=50K
32,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,0,79,United-States,>50K
39,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,41,United-States,<=50K
21,Local-gov,Bachelors,Never-married,Prof-specialty,Wife,White,Female,4,0,70,United-States,>50K
37,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,Black,Male,11,1897,40,United-States,>50K
17,Private,11th,Never-married,Craft-repair,Own-child,White,Male,4,0,20,United-States,<=50K
43,Private,Doctorate,Married-civ-spouse,Prof-specialty,Wife,White,Male,15094,0,50,United-States,>50K
26,Private,HS-grad,Never-married,Sales,Other-relative,White,Male,2,0,40,United-States,<=50K
22,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,2072,70,United-States,<=50K
46,Private,Some-college,Married-civ-spouse,Priv-house-serv,Wife,Black,Female,1,0,40,United-States,<=50K
30,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,Black,Male,2,0,40,Jamaica,>50K
41,Private,5th-6th,Married-civ-spouse,Craft-repair,Husband,White,Male,5,0,40,Vietnam,<=50K
50,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,-11,0,40,United-States,<=50K
21,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,3425,0,45,United-States,<=50K
18,Private,Some-college,Never-married,Sales,Own-child,White,Male,2,0,40,Mexico,<=50K
22,Private,HS-grad,Never-married,Sales,Own-child,White,Male,3,0,20,United-States,<=50K
51,Self-emp-inc,Doctorate,Married-civ-spouse,Sales,Husband,White,Male,5,0,70,United-States,>50K
31,Private,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,4,0,77,United-States,<=50K
36,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,0,45,United-States,<=50K
46,Private,HS-grad,Divorced,Sales,Not-in-family,White,Female,3,0,36,United-States,<=50K
73,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
29,Without-pay,Bachelors,Never-married,Exec-managerial,Own-child,White,Male,4,0,71,United-States,<=50K
36,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,0,40,Philippines,>50K
52,Private,HS-grad,Divorced,Adm-clerical,Unmarried,Black,Female,5,0,40,United-States,<=50K
59,Private,Assoc-voc,Divorced,Exec-managerial,Other-relative,White,Female,2,0,35,United-States,<=50K
29,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,3,0,40,Mexico,<=50K
39,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,2,0,37,United-States,<=50K
59,Self-emp-not-inc,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,14782,0,45,United-States,>50K
35,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,0,40,United-States,<=50K
27,Private,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,4,0,40,Mexico,<=50K
21,Local-gov,Prof-school,Never-married,Prof-specialty,Own-child,White,Male,6,0,40,United-States,<=50K
41,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,14994,0,40,United-States,>50K
35,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,6,0,45,United-States,>50K
46,Private,Some-college,Separated,Sales,Unmarried,Black,Female,3,0,40,United-States,<=50K
53,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,45,United-States,<=50K
20,State-gov,Bachelors,Never-married,Machine-op-inspct,Own-child,White,Male,4,0,40,United-States,<=50K
64,Federal-gov,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,3,0,40,United-States,<=50K
47,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,3274,0,13,United-States,>50K
50,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,2,0,52,United-States,>50K
19,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,3,0,40,Mexico,<=50K
21,Private,9th,Never-married,Craft-repair,Not-in-family,Black,Female,2,0,40,United-States,<=50K
52,Private,Assoc-voc,Divorced,Handlers-cleaners,Unmarried,White,Female,3,0,38,United-States,<=50K
34,Private,Masters,Married-civ-spouse,Sales,Husband,White,Male,3655,0,20,United-States,>50K
50,Private,7th-8th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,2,0,35,United-States,<=50K
39,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,2,0,50,United-States,<=50K
22,Private,HS-grad,Never-married,Exec-managerial,Own-child,White,Female,1,1,22,United-States,<=50K
60,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,36,United-States,<=50K
28,State-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,2,1,40,United-States,>50K
40,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,1,2051,40,United-States,<=50K
18,Private,9th,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,35,United-States,<=50K
86,Private,Some-college,Widowed,Exec-managerial,Other-relative,White,Female,3441,0,43,United-States,>50K
21,Private,Bachelors,Never-married,Prof-specialty,Own-child,Black,Female,3,0,11,Poland,<=50K
50,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Male,6,0,40,United-States,>50K
49,Private,Preschool,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,40,United-States,<=50K
56,Private,Masters,Divorced,Craft-repair,Unmarried,Black,Male,14814,0,40,United-States,>50K
23,Self-emp-not-inc,Some-college,Never-married,Machine-op-inspct,Not-in-family,White,Male,7,0,40,Guatemala,<=50K
51,Private,HS-grad,Widowed,Farming-fishing,Not-in-family,White,Female,4,0,50,United-States,<=50K
58,Private,HS-grad,Separated,Prof-specialty,Unmarried,Black,Female,8,0,40,United-States,<=50K
30,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,46,United-States,>50K
56,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,3713,0,40,United-States,<=50K
51,Private,Some-college,Divorced,Exec-managerial,Unmarried,White,Male,3,0,45,United-States,<=50K
53,Local-gov,Masters,Married-civ-spouse,Protective-serv,Husband,White,Male,5,0,40,United-States,>50K
30,Private,Assoc-voc,Never-married,Handlers-cleaners,Other-relative,White,Male,4,0,40,United-States,<=50K
68,Self-emp-inc,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Female,14919,0,50,United-States,>50K
40,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Male,3,0,70,United-States,<=50K
50,Private,HS-grad,Divorced,Adm-clerical,Other-relative,Black,Female,3,0,40,United-States,<=50K
60,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,13,0,70,United-States,>50K
50,State-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,1,0,40,United-States,>50K
29,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,40,United-States,>50K
23,Private,11th,Never-married,Other-service,Own-child,White,Male,7,0,45,United-States,<=50K
74,Private,Some-college,Widowed,Craft-repair,Unmarried,White,Male,7,1688,45,United-States,<=50K
33,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,4,0,36,United-States,<=50K
31,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,10,0,59,United-States,>50K
63,Self-emp-not-inc,11th,Never-married,Craft-repair,Not-in-family,White,Male,2,1844,70,United-States,<=50K
58,Self-emp-inc,11th,Divorced,Sales,Not-in-family,White,Male,4,0,75,United-States,<=50K
46,Private,Some-college,Never-married,Machine-op-inspct,Other-relative,Black,Female,3,0,26,United-States,<=50K
44,Private,Bachelors,Never-married,Sales,Not-in-family,White,Female,14912,2074,40,United-States,>50K
55,Self-emp-not-inc,5th-6th,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,0,40,United-States,<=50K
42,Self-emp-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,14885,0,44,United-States,>50K
29,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,White,Male,4,0,59,Mexico,<=50K
23,Private,HS-grad,Divorced,Machine-op-inspct,Other-relative,Black,Female,1,0,25,United-States,<=50K
69,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,3,0,40,United-States,<=50K
69,Private,Some-college,Divorced,Protective-serv,Unmarried,White,Male,8,0,40,United-States,<=50K
26,State-gov,Some-college,Never-married,Protective-serv,Not-in-family,White,Male,5,0,40,Outlying-US(Guam-USVI-etc),>50K
43,Private,Some-college,Married-civ-spouse,Prof-specialty,Wife,White,Male,2,0,20,United-States,>50K
38,Without-pay,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,3,0,45,United-States,>50K
49,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,59,United-States,>50K
47,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,6,0,40,United-States,>50K
51,State-gov,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,2,0,45,United-States,>50K
22,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,3507,0,43,United-States,<=50K
37,Self-emp-not-inc,HS-grad,Never-married,Sales,Not-in-family,White,Male,5,0,40,United-States,<=50K
31,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,7516,0,65,United-States,>50K
37,State-gov,Assoc-acdm,Never-married,Tech-support,Not-in-family,White,Male,4,0,40,United-States,>50K
52,State-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,4,0,36,United-States,>50K
58,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,-1,0,59,United-States,>50K
38,Private,Bachelors,Never-married,Machine-op-inspct,Other-relative,White,Female,7,0,41,Philippines,<=50K
29,Private,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,4,0,50,United-States,<=50K
21,Private,Some-college,Never-married,Other-service,Own-child,White,Male,2,0,20,United-States,<=50K
31,Self-emp-not-inc,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,40,United-States,<=50K
52,Private,Doctorate,Divorced,Adm-clerical,Other-relative,White,Male,2,0,40,Columbia,<=50K
31,Private,12th,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,40,Mexico,<=50K
28,Private,5th-6th,Married-civ-spouse,Farming-fishing,Husband,White,Male,3,0,45,United-States,<=50K
52,Private,11th,Married-civ-spouse,Protective-serv,Husband,White,Male,4,0,40,United-States,>50K
29,Private,Some-college,Never-married,Craft-repair,Unmarried,White,Female,2,0,40,United-States,<=50K
25,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,70,United-States,<=50K
40,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,1,0,78,United-States,>50K
24,Private,9th,Never-married,Exec-managerial,Own-child,White,Male,3,0,40,Philippines,<=50K
25,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2,0,35,United-States,<=50K
52,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,2,0,58,United-States,>50K
55,Private,10th,Widowed,Craft-repair,Not-in-family,White,Male,4,0,40,United-States,<=50K
24,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,40,United-States,<=50K
42,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,40,United-States,<=50K
59,Private,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,3,0,50,Mexico,<=50K
37,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,3,0,45,United-States,>50K
60,Self-emp-not-inc,Some-college,Never-married,Sales,Not-in-family,White,Male,4,0,70,United-States,<=50K
20,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,7537,0,40,England,>50K
24,Private,Assoc-voc,Divorced,Handlers-cleaners,Not-in-family,White,Male,3,0,35,United-States,<=50K
35,Private,7th-8th,Married-spouse-absent,Craft-repair,Unmarried,White,Male,2,0,40,Mexico,<=50K
39,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,53,United-States,>50K
53,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,-1,0,40,United-States,<=50K
69,Self-emp-inc,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,3,0,78,United-States,>50K
21,Private,12th,Married-spouse-absent,Other-service,Own-child,White,Male,3041,0,25,Cuba,<=50K
72,Self-emp-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,2,0,71,United-States,<=50K
50,Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,Black,Female,4,0,40,United-States,<=50K
24,Private,Assoc-voc,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
25,Private,Assoc-acdm,Never-married,Other-service,Own-child,White,Male,1,0,41,United-States,<=50K
53,Local-gov,Preschool,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,0,40,United-States,<=50K
29,Private,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Female,6,0,40,United-States,>50K
45,Self-emp-inc,HS-grad,Divorced,Sales,Unmarried,White,Female,3,0,63,United-States,>50K
31,Private,HS-grad,Widowed,Tech-support,Unmarried,White,Female,1,0,40,Mexico,<=50K
24,State-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,2,0,40,Poland,>50K
32,Private,1st-4th,Divorced,Handlers-cleaners,Other-relative,Black,Male,3,0,40,United-States,<=50K
62,Self-emp-inc,HS-grad,Divorced,Sales,Unmarried,White,Male,3,0,63,United-States,>50K
46,Local-gov,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K
19,Private,10th,Divorced,Machine-op-inspct,Other-relative,Black,Female,0,0,25,United-States,<=50K
63,Self-emp-not-inc,Masters,Married-civ-spouse,Protective-serv,Wife,White,Male,2,0,20,United-States,>50K
26,Private,Preschool,Divorced,Machine-op-inspct,Not-in-family,White,Male,6,0,32,Mexico,<=50K
49,Federal-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,40,United-States,<=50K
