age,c_charge_degree,race,age_cat,score_text,sex,priors_count,days_b_screening_arrest,decile_score,juv_fel_count,juv_misd_count,juv_other_count,c_days_from_compas,length_of_stay,two_year_recid
23,F,African-American,25 - 45,Low,Male,1,0,3,0,0,0,1.7742944051223477,30,0
23,F,Caucasian,25 - 45,Medium,Male,1,0,5,0,0,0,-0.6115069488800622,110,1
57,F,African-American,25 - 45,Low,Female,0,0,4,0,0,0,1.0333736380235048,10,0
50,F,African-American,Greater than 45,Low,Male,19,0,9,1,0,0,1.9788302131832805,20,0
52,F,African-American,Greater than 45,Low,Female,5,0,1,0,0,0,2.446425826369373,28,0
50,F,African-American,Greater than 45,Low,Female,0,0,3,0,0,0,3.077438401187804,22,0
36,M,Caucasian,25 - 45,Low,Female,5,0,1,0,0,0,1.4585982187753952,16,0
35,F,Caucasian,25 - 45,Low,Male,3,0,7,0,0,0,0.505914558708912,29,1
34,F,Caucasian,25 - 45,Low,Male,1,0,3,0,1,0,0.3936276010181846,37,1
22,F,Caucasian,Less than 25,High,Male,0,0,10,0,0,0,-3.678054965335972,44,1
34,F,African-American,25 - 45,Low,Female,1,0,3,0,0,0,-0.2840369773407323,15,1
29,M,African-American,Greater than 45,Medium,Male,0,0,8,0,0,0,2.1296373680160885,26,0
33,F,African-American,25 - 45,Medium,Male,1,-1,5,0,0,0,0.2994535201950644,36,0
34,F,Caucasian,Greater than 45,Low,Male,1,0,2,0,0,0,2.2043296795483043,33,1
29,M,Caucasian,25 - 45,High,Male,0,-1,9,0,0,0,0.6918200199767325,44,0
30,F,Caucasian,25 - 45,High,Male,0,-1,9,0,0,0,0.5266770694689532,44,1
39,F,African-American,Greater than 45,Medium,Female,0,-1,5,0,0,0,0.6098148550418693,44,1
40,M,African-American,25 - 45,Low,Female,0,-1,2,0,0,0,2.563971822336158,-11,0
47,F,Caucasian,25 - 45,Low,Male,1,0,1,0,0,0,1.721823281413268,30,1
28,F,Caucasian,Less than 25,Low,Male,1,-3,2,0,0,0,-1.7222479074781247,25,1
28,F,Caucasian,25 - 45,High,Male,0,-1,10,0,0,1,-1.3863795665006264,22,0
29,F,African-American,25 - 45,High,Male,3,-1,8,0,0,0,0.6191798218152351,39,1
25,F,Caucasian,25 - 45,Medium,Male,2,-14,5,0,0,0,-16.937084453154082,1137,1
29,M,Caucasian,25 - 45,Low,Female,0,-4,2,0,0,0,2.122890246335471,7,0
25,F,Caucasian,25 - 45,High,Male,5,-1,8,0,0,0,-0.5962043516591891,565,1
50,F,Caucasian,Greater than 45,Low,Male,1,0,3,0,1,0,1389.4203904291942,29,1
23,F,Caucasian,Less than 25,Low,Male,1,-1,3,0,0,0,2.4341268963325087,28,1
51,F,Caucasian,Greater than 45,Low,Male,3,0,6,0,1,0,1575.971522834095,64,1
47,F,Caucasian,Greater than 45,Low,Male,2,-25,1,0,0,0,18.17037548898192,22,0
51,F,Caucasian,25 - 45,High,Male,19,-1,10,0,0,0,-0.3545072325549463,28,1
28,F,Caucasian,25 - 45,High,Male,8,-1,10,0,0,0,1.2777351941690716,31,1
23,F,Caucasian,Less than 25,Low,Male,4,-1,3,0,0,0,0.2959335402795436,26,1
30,F,Caucasian,25 - 45,High,Male,2,-1,9,0,0,4,1.811093276200076,52,1
51,F,Caucasian,25 - 45,Low,Male,1,0,1,0,0,0,1289.8589607947583,34,0
30,M,African-American,25 - 45,Low,Female,5,-1,7,0,0,0,0.7393639478047606,23,0
50,F,Caucasian,Greater than 45,Medium,Male,3,0,5,0,1,0,0.1605133216886161,31,1
28,M,African-American,25 - 45,Medium,Female,0,0,5,0,0,0,0.4691478508171611,23,0
50,M,African-American,Greater than 45,Low,Female,0,0,2,0,0,0,2.27970562044935,14,0
49,F,Caucasian,25 - 45,High,Male,3,-1,9,0,0,0,1.6491903327317845,46,0
39,F,Caucasian,25 - 45,Low,Female,1,-1,1,0,0,0,1.623141589636854,196,0
38,M,Caucasian,25 - 45,Low,Male,1,-1,4,0,0,0,1.3006373842754104,19,1
22,F,African-American,Less than 25,Medium,Male,1,-21,5,0,0,0,871.9066859253699,888,1
22,F,African-American,Less than 25,Low,Female,1,0,3,0,0,0,-0.3259106546038344,22,1
55,M,Caucasian,Greater than 45,Low,Male,0,0,4,0,0,0,2.62368085411929,9,0
36,F,Caucasian,25 - 45,Low,Male,1,0,1,0,0,0,1.222711106937052,27,0
38,M,African-American,Less than 25,Low,Female,0,0,4,0,0,0,0.8139377490580622,19,0
60,F,Caucasian,Greater than 45,Low,Male,7,-1,3,0,0,0,1.549824909481188,18,0
23,F,Caucasian,Less than 25,Low,Male,0,-1,5,0,0,0,-0.0227741583459863,25,1
30,M,African-American,25 - 45,Low,Female,0,-3,3,0,0,0,1.976313860810728,2,0
43,M,Caucasian,25 - 45,Medium,Male,4,0,5,0,0,0,206.26895867659528,1065,1
37,F,Caucasian,Less than 25,Low,Male,2,-3,3,0,0,0,1.3706126072152895,11,0
48,F,African-American,25 - 45,Low,Female,4,0,3,0,0,0,0.6596034669350713,5,1
48,F,Caucasian,25 - 45,Low,Male,3,-30,3,0,0,0,10.100976705509495,47,1
21,F,Caucasian,Less than 25,High,Male,7,-1,10,0,0,3,1.3490341045147076,70,1
46,F,African-American,Greater than 45,Low,Female,3,0,3,0,1,0,2.2683626687910428,32,0
37,F,African-American,Greater than 45,Low,Female,0,0,3,0,0,0,1.200183871083537,24,0
49,F,African-American,Greater than 45,Low,Female,3,0,3,0,0,0,3.919135159961841,29,1
27,F,Caucasian,25 - 45,High,Male,22,-1,9,0,0,0,-1.428309742058673,2151,1
23,M,African-American,Less than 25,Low,Female,0,-3,3,0,0,0,1.0203202685559836,8,0
51,F,Caucasian,25 - 45,Medium,Male,0,-1,5,0,0,0,1.3474761385052711,29,1
22,F,African-American,Less than 25,Low,Male,0,0,3,0,0,0,-0.108208837854224,25,0
25,M,African-American,25 - 45,Medium,Female,0,0,5,0,0,0,-0.8834859288104042,20,0
51,M,Caucasian,Greater than 45,Medium,Male,6,-1,3,0,0,3,0.974944888235424,18,0
49,F,African-American,25 - 45,Medium,Female,4,0,7,0,0,0,0.3627985235739409,37,1
36,F,Caucasian,25 - 45,High,Male,6,0,10,0,2,0,-2.3823650003402896,638,1
22,F,African-American,25 - 45,Low,Male,0,0,3,0,0,0,1222.9836170336134,21,1
38,F,Caucasian,Greater than 45,Low,Female,2,0,1,0,0,0,1.9169000496362405,16,0
55,F,African-American,Greater than 45,Low,Female,0,-3,1,0,0,0,1.409817318639254,20,0
25,F,Caucasian,Less than 25,High,Male,0,0,10,0,0,0,-1.414391284993709,1700,1
28,F,Caucasian,25 - 45,High,Male,11,-1,10,0,2,0,0.082855326163451,707,1
22,F,African-American,Less than 25,High,Male,0,-1,9,0,0,0,-1.5473822811127216,27,1
50,F,Caucasian,Greater than 45,High,Male,18,0,10,0,0,0,-0.7256703987355353,1889,1
26,F,African-American,Less than 25,Medium,Female,1,0,5,0,0,0,869.147438735107,29,1
22,M,African-American,25 - 45,Medium,Female,0,-1,5,0,0,0,0.5365408549234688,19,1
23,M,African-American,Less than 25,Medium,Female,0,-1,5,0,0,0,0.2009089899419196,11,0
21,F,Caucasian,Less than 25,High,Male,2,-1,9,0,0,1,-3.5150741296984647,892,1
53,F,Caucasian,Greater than 45,Low,Male,3,0,3,0,0,0,1309.100429091938,39,1
29,F,Caucasian,25 - 45,High,Male,13,-1,9,0,0,1,0.7813926550277861,34,1
22,F,African-American,25 - 45,Medium,Male,1,0,5,0,0,0,-1.347311608178522,37,0
30,F,Caucasian,25 - 45,High,Male,3,-1,10,0,0,0,-1.1652338042878485,28,0
26,F,African-American,25 - 45,High,Male,17,0,9,0,0,0,-1.5122076679444163,807,1
37,M,African-American,25 - 45,Low,Female,0,-1,3,0,0,0,0.3554574210238209,19,0
29,F,African-American,25 - 45,High,Male,0,0,9,0,0,0,-0.6252661215954234,28,1
50,F,African-American,25 - 45,Medium,Male,0,0,5,0,0,0,0.0274619472712711,8,0
23,M,Caucasian,Less than 25,Low,Female,0,-3,3,0,0,0,1.484469809084069,6,0
36,F,African-American,25 - 45,Medium,Male,6,0,5,0,0,0,-0.0092333549440979,129,0
30,F,Caucasian,25 - 45,High,Male,8,0,9,0,1,3,2.2443377558842403,774,1
36,M,Caucasian,Greater than 45,Low,Female,2,-3,3,0,0,0,1.810161292579312,-7,0
30,F,Caucasian,Greater than 45,High,Male,3,-1,9,0,1,2,0.9058866819734168,38,1
33,F,Caucasian,25 - 45,High,Male,5,0,10,0,0,0,-4.26945624521754,31,1
25,F,Caucasian,Less than 25,High,Male,0,-1,10,0,0,1,-0.7610590247222808,35,1
51,F,African-American,Greater than 45,Medium,Male,0,0,6,0,0,0,-0.1076565159684641,690,0
32,F,African-American,25 - 45,Low,Female,3,0,3,0,0,0,0.9319433212155928,197,1
40,F,Caucasian,Greater than 45,Low,Male,0,-1,3,0,0,0,2.188130937685328,19,1
54,M,African-American,25 - 45,Medium,Male,4,0,5,1,0,0,1223.133967899489,61,0
23,F,African-American,25 - 45,Low,Male,0,0,4,0,0,0,2.0595555896322955,26,0
35,M,African-American,25 - 45,Low,Female,0,0,4,0,0,0,-0.8159041659427932,20,0
30,F,Caucasian,25 - 45,High,Male,0,-1,9,1,0,0,1.2379723982885262,37,0
21,F,African-American,Less than 25,High,Male,0,-7,7,0,0,0,-1.9005783087985664,30,1
22,F,African-American,25 - 45,Medium,Male,6,0,4,0,0,0,-0.1497846397695219,41,1
21,F,African-American,Less than 25,Medium,Female,0,-1,5,0,0,0,0.1096739095796786,42,0
52,F,Caucasian,Greater than 45,Medium,Male,4,0,3,0,1,0,0.8595144811333761,55,1
39,F,African-American,25 - 45,Low,Male,1,0,1,0,0,0,1.8127534071232776,26,1
22,F,African-American,Less than 25,High,Male,0,-1,10,0,0,0,-3.7866907036983424,34,0
49,F,Caucasian,Greater than 45,Low,Male,1,0,3,0,0,0,1.242121747086904,17,0
34,M,African-American,25 - 45,Low,Male,5,0,3,0,0,0,0.4573939591509253,29,0
57,M,Caucasian,Greater than 45,Low,Male,0,-1,1,0,0,0,3.02419168522258,25,0
61,F,Caucasian,Greater than 45,Low,Male,1,0,1,0,0,0,1.4455299929791128,203,0
50,F,Caucasian,Greater than 45,Low,Male,5,0,1,0,0,0,1.578290520300404,35,1
31,F,African-American,25 - 45,High,Male,0,-1,8,0,0,0,-2.82061097456687,4,0
22,F,African-American,25 - 45,Medium,Female,0,0,5,0,0,0,0.2609785897591741,43,0
23,F,African-American,Less than 25,High,Male,0,0,8,0,0,0,-1.167686783271734,820,1
29,F,Caucasian,25 - 45,High,Male,9,-1,9,0,1,0,-0.5871130272300129,51,1
53,M,African-American,Greater than 45,Low,Female,0,-1,3,0,0,0,1.847879554284353,2,0
56,M,African-American,Greater than 45,Low,Female,3,0,3,0,0,0,0.2027694175312351,30,0
32,F,Caucasian,25 - 45,High,Male,15,-1,10,0,0,0,0.4249377308122761,24,1
33,F,Caucasian,25 - 45,High,Male,0,-1,8,0,0,0,-0.4461052634095304,480,0
23,F,Caucasian,Less than 25,High,Male,0,-1,8,0,0,0,-2.644625728978274,556,0
52,M,African-American,25 - 45,Medium,Female,0,0,3,0,0,0,0.7741711859154555,20,0
56,M,Caucasian,Greater than 45,Low,Male,0,0,2,0,0,0,0.6511787543160071,24,0
48,F,Caucasian,Greater than 45,Low,Male,3,0,1,0,1,0,1194.6760166775184,40,1
40,M,Caucasian,25 - 45,Low,Male,0,-4,1,0,0,0,2.2426533579223067,10,0
27,F,African-American,25 - 45,Low,Male,1,0,4,0,0,0,0.0837211795510364,18,1
32,F,Caucasian,25 - 45,High,Male,0,-1,9,0,0,0,-1.4782177491438426,8,1
37,F,Caucasian,25 - 45,Low,Male,0,-1,3,0,0,0,1.123389623023066,6,0
40,F,Caucasian,25 - 45,Low,Male,0,0,3,0,0,0,2.093081813992914,30,1
36,F,African-American,25 - 45,Medium,Female,3,-1,5,0,0,0,0.4470538181927681,31,1
54,F,Caucasian,Greater than 45,Low,Male,1,0,1,0,0,0,1.0626640558786775,18,0
55,M,African-American,25 - 45,Low,Female,0,-1,3,0,0,0,2.3626641090236102,17,0
36,M,African-American,25 - 45,Low,Female,0,-3,3,0,0,0,0.6054292259494678,25,0
50,F,Caucasian,Greater than 45,Low,Male,3,0,1,0,0,0,1200.9643986130652,21,1
52,F,African-American,25 - 45,Medium,Female,3,0,5,0,0,0,0.6901607399314668,767,1
35,F,Caucasian,25 - 45,Medium,Male,1,-1,5,0,0,0,3.2899150105680883,32,0
57,M,Caucasian,Less than 25,High,Male,1,-1,4,1,2,1,2.032942782536089,25,1
30,M,African-American,25 - 45,Medium,Male,3,0,9,0,0,0,0.9655672603983718,29,0
22,F,Caucasian,Less than 25,Low,Male,1,-1,4,0,0,0,-1.0864329775893995,37,1
23,M,African-American,25 - 45,Low,Female,1,-3,4,0,0,2,0.4462949031441683,17,0
35,F,African-American,Greater than 45,Low,Female,0,-1,3,0,0,0,1.943667920727488,16,0
52,F,Caucasian,Greater than 45,Low,Male,3,0,3,0,1,0,1.628259143929728,35,1
29,F,Caucasian,25 - 45,High,Male,7,-1,10,0,0,0,-1.1170112162181358,800,1
22,F,African-American,Less than 25,Medium,Female,0,0,5,0,0,0,-1.6553819712004392,24,1
56,F,Caucasian,Greater than 45,Low,Male,0,-1,1,0,0,0,1.191362372811008,25,1
22,F,Caucasian,Less than 25,Low,Male,1,0,3,0,0,0,0.2157286969166032,17,1
27,M,Caucasian,25 - 45,High,Male,12,-1,9,0,1,1,0.290337690481334,51,1
26,F,Caucasian,Less than 25,High,Male,1,-1,9,1,0,1,0.1260632481003001,66,1
50,F,African-American,Greater than 45,Low,Female,3,0,1,0,0,0,1.940645602299124,17,0
50,F,Caucasian,25 - 45,High,Male,0,-1,10,0,0,0,1.3975049277134437,697,0
28,F,Caucasian,25 - 45,High,Male,15,-1,8,0,0,0,-0.9810116518582036,687,1
26,F,Caucasian,25 - 45,High,Male,4,-1,10,0,0,3,-1.1144868996281037,692,1
50,M,Caucasian,Greater than 45,Low,Male,3,-1,3,0,0,0,1.0742238963228492,24,0
22,F,Caucasian,25 - 45,Low,Male,2,0,4,0,0,0,201.4114943613054,20,0
23,M,African-American,25 - 45,High,Male,12,-1,9,1,0,0,0.1065767138929545,25,0
30,F,Caucasian,Greater than 45,High,Male,19,-1,9,0,1,3,-0.0597450088721216,62,1
23,F,African-American,25 - 45,Low,Female,1,-1,4,0,0,0,1.8918028943897176,20,0
36,F,Caucasian,25 - 45,Low,Male,1,0,3,0,0,0,0.733359404316373,27,1
37,M,African-American,25 - 45,Low,Female,5,0,2,0,0,0,2.432258232244773,3,1
51,M,African-American,Greater than 45,Low,Male,0,-1,4,0,1,0,1.237653285027441,20,0
21,F,African-American,Less than 25,Medium,Male,0,-1,5,0,0,0,-2.4462097073133693,24,0
35,F,Caucasian,25 - 45,Low,Female,5,-4,3,0,0,0,1.0854606413971957,15,0
35,F,Caucasian,25 - 45,Low,Male,18,0,4,0,0,0,1.201211991147891,25,1
28,M,Caucasian,25 - 45,Low,Male,1,0,4,0,0,0,0.770388556998677,21,0
36,M,Caucasian,25 - 45,Low,Male,0,-1,1,0,0,0,2.14837553806124,23,1
30,M,African-American,25 - 45,Medium,Female,0,0,5,0,0,0,0.187038386252071,26,1
22,F,African-American,Less than 25,High,Male,0,-1,10,0,0,0,-1.6553645452203114,45,0
36,F,Caucasian,25 - 45,High,Male,9,29,10,0,0,0,-2.562287972875821,773,1
36,M,African-American,Less than 25,Low,Male,3,-1,3,0,0,0,0.8007820530099679,26,0
30,M,African-American,25 - 45,Medium,Male,0,-1,5,0,0,0,1.9213867630274284,23,0
53,M,African-American,Greater than 45,Medium,Male,3,-1,5,0,1,0,0.4485896869022089,31,0
36,F,Caucasian,25 - 45,Low,Male,0,-1,3,0,0,0,0.9615889295563332,28,1
53,M,African-American,Greater than 45,Low,Female,0,0,3,0,0,0,1.840249765868136,4,0
52,F,Caucasian,25 - 45,High,Male,18,-1,10,0,0,0,1.4595581962802513,848,0
22,M,Caucasian,Less than 25,Low,Male,1,-3,4,0,0,0,0.4306930691707933,12,0
35,F,African-American,25 - 45,Medium,Male,4,0,5,0,0,0,-1.4783582461086204,26,0
23,M,African-American,Less than 25,Medium,Female,1,0,5,0,0,0,-0.0671378448007451,45,1
31,F,Caucasian,25 - 45,High,Male,0,-1,10,0,0,0,-1.886914162131088,22,1
52,F,African-American,25 - 45,Medium,Female,3,0,5,0,0,0,0.7467296577447872,31,1
34,F,Caucasian,25 - 45,High,Male,0,-1,10,0,0,0,-1.111645648024502,35,0
36,F,Caucasian,Greater than 45,Low,Male,1,0,3,0,0,0,0.9823006599211592,223,1
36,F,African-American,Less than 25,Low,Female,0,-3,2,0,0,0,0.7173347861142014,8,0
27,F,Caucasian,25 - 45,High,Male,3,-1,9,0,2,1,-0.5519392309045266,41,1
51,F,Caucasian,25 - 45,Medium,Male,4,-1,3,0,0,0,0.9064746045920152,45,1
41,F,African-American,Greater than 45,Low,Female,0,-1,3,0,0,0,2.20288944951886,23,0
27,F,Caucasian,25 - 45,High,Male,16,0,9,0,0,3,-0.5931079728152833,32,1
55,F,Caucasian,Greater than 45,Low,Female,0,0,1,0,0,0,-1.1044522578840563,37,0
47,F,Caucasian,25 - 45,High,Male,16,-1,9,0,0,0,-2.283929722814116,49,1
51,F,Caucasian,Greater than 45,Low,Male,6,0,1,0,0,0,0.7997967703952977,33,1
27,F,Caucasian,25 - 45,High,Male,0,0,10,0,0,0,-2.535740581275328,831,1
26,F,African-American,Less than 25,Low,Female,3,-1,3,0,0,3,0.562135943938088,27,1
52,F,African-American,Greater than 45,Low,Female,1,0,1,0,0,0,2.524008332004064,257,1
28,M,African-American,Less than 25,Low,Male,0,-1,3,0,0,0,-0.4129689453542644,18,0
28,F,African-American,25 - 45,High,Male,18,-1,9,0,1,0,-0.4404750381427098,35,1
34,M,African-American,25 - 45,Medium,Female,1,0,3,0,0,0,1298.130818052829,16,0
49,M,African-American,25 - 45,Low,Female,5,0,3,0,0,0,1637.2387210814063,17,0
22,M,Caucasian,Less than 25,Low,Male,1,-1,3,0,0,0,0.5153723052124098,27,0
51,F,African-American,Greater than 45,Medium,Male,7,-1,6,0,0,0,1.99943024029268,43,1
24,F,African-American,25 - 45,Low,Female,0,-1,3,0,0,0,0.2087323701061152,15,1
30,M,African-American,25 - 45,Medium,Female,0,0,5,0,0,0,-0.555279845751157,21,0
35,F,Caucasian,Less than 25,Low,Male,1,-1,4,0,0,1,0.9901777985533458,32,1
36,M,African-American,25 - 45,Low,Male,0,-3,2,0,0,0,0.4147778398360627,12,0
36,F,African-American,25 - 45,Low,Female,0,-1,1,0,0,0,0.0231434354304544,25,0
54,F,Caucasian,Greater than 45,Low,Female,1,0,1,0,0,0,0.4202434032047253,134,0
23,F,African-American,25 - 45,Low,Female,0,-1,3,0,0,0,1.5451749126140983,6,1
23,M,African-American,Less than 25,Medium,Male,0,-1,5,0,0,0,0.9030441030002352,4,0
51,M,African-American,Greater than 45,Low,Male,3,-1,3,0,0,0,1.3112354603710603,27,0
63,F,African-American,Greater than 45,Low,Female,1,-1,1,0,0,0,3.024884095651709,21,1
38,M,Caucasian,25 - 45,Low,Female,0,-1,3,0,0,0,0.5218482350772932,22,0
35,M,African-American,25 - 45,Low,Female,0,0,3,0,0,0,-0.0888906413377195,17,0
51,F,Caucasian,Greater than 45,High,Male,9,-1,10,0,0,0,-0.7331786817825034,9668,1
34,F,Caucasian,25 - 45,High,Male,0,-1,10,0,0,0,-3.055870419278228,1151,1
28,F,Caucasian,25 - 45,High,Male,4,0,10,0,0,0,1104.2129279466335,762,0
30,F,Caucasian,25 - 45,High,Male,11,-1,9,1,2,1,1.3691475060237783,50,0
56,F,Caucasian,Greater than 45,Low,Male,5,0,1,0,0,0,3.043074504516837,18,0
30,F,Caucasian,25 - 45,High,Male,0,-1,10,0,0,0,0.1922041002361179,57,0
53,F,Caucasian,Greater than 45,High,Male,14,-1,10,0,0,0,0.4456492569663973,44,0
30,F,African-American,25 - 45,Low,Male,0,-1,4,0,0,0,2.1930824346402287,26,0
52,M,Caucasian,Greater than 45,Medium,Male,0,-7,5,0,0,0,1.035729582887579,230,1
49,F,African-American,Greater than 45,Medium,Male,8,0,5,0,0,0,-2.644964446467003,23,1
35,F,Caucasian,Less than 25,Medium,Male,2,-11,3,0,0,0,-0.5490341294206142,-54,1
27,F,Caucasian,25 - 45,High,Male,17,-1,9,0,0,0,-1.4333945886036907,644,1
57,F,African-American,25 - 45,Medium,Female,0,-1,5,0,0,0,1.5244724568187735,-18,0
29,F,African-American,25 - 45,Medium,Female,4,0,5,0,0,0,0.7694943863933845,30,0
37,M,African-American,25 - 45,Low,Female,0,-3,2,0,0,0,-0.1452470779128836,18,0
53,F,African-American,Greater than 45,Low,Female,0,-3,1,0,0,0,0.5965495318805121,26,0
31,F,Caucasian,25 - 45,Medium,Male,2,0,5,0,0,3,381.2994787641959,64,1
35,F,African-American,25 - 45,Low,Male,0,0,3,0,0,0,0.3829593615279392,18,0
39,M,African-American,Greater than 45,Low,Female,0,0,3,0,0,0,2.9630614830757684,6,0
37,M,African-American,Greater than 45,Medium,Male,5,0,5,1,0,0,226.389388112174,63,0
20,F,African-American,Less than 25,High,Male,0,-1,10,0,0,0,-3.2574672268782816,37,0
33,F,African-American,25 - 45,Medium,Male,3,0,5,0,0,0,721.6703094496451,727,1
27,M,African-American,25 - 45,Medium,Female,3,-1,7,0,0,0,1.1943244703534577,21,0
31,F,Caucasian,25 - 45,High,Male,0,-1,10,0,0,0,-2.4189473059657693,587,1
23,F,Caucasian,Less than 25,Low,Male,1,-3,4,0,0,0,1.3728302588884396,132,1
25,F,Caucasian,Less than 25,High,Male,0,-1,9,0,0,0,-0.575509911134021,16,1
31,F,Caucasian,25 - 45,High,Male,0,-1,10,0,0,0,0.0394374075520187,1725,1
36,M,Caucasian,25 - 45,Low,Female,0,-1,3,0,0,0,1.9248791744978253,23,0
30,F,Caucasian,25 - 45,High,Male,13,-1,9,0,2,1,0.1486132832281079,89,1
52,F,Caucasian,Greater than 45,Medium,Male,7,0,5,0,0,0,-0.0508411498697858,46,1
22,M,African-American,25 - 45,Medium,Male,0,0,5,0,0,0,0.428552532564975,28,0
50,F,Caucasian,25 - 45,High,Male,18,0,8,0,0,0,-2.069974627932389,593,1
30,F,African-American,Less than 25,Medium,Male,0,-1,5,0,0,0,0.2821732103701895,30,0
38,M,African-American,25 - 45,Low,Male,0,0,4,0,0,0,1.148381567212813,1,0
29,M,African-American,25 - 45,Low,Female,1,0,3,0,0,0,0.1182982721976255,13,0
35,F,African-American,25 - 45,Low,Female,1,0,4,0,0,0,228.0869057545973,31,1
34,M,African-American,25 - 45,Low,Female,0,-3,3,0,0,0,2.308682779083637,25,0
31,F,Caucasian,25 - 45,High,Male,11,-1,10,0,0,0,1.007776472866722,1440,1
23,F,Caucasian,Less than 25,Low,Male,0,-1,2,0,0,0,1.7576485098864896,15,0
52,F,Caucasian,Greater than 45,Low,Male,7,-1,3,0,1,0,0.2668074439713542,328,0
28,F,Caucasian,25 - 45,Medium,Male,1,23,5,0,0,0,792.6605817598154,760,1
37,F,African-American,25 - 45,Low,Female,1,0,2,0,0,0,0.7595951703816175,18,0
24,M,African-American,Less than 25,High,Male,0,-1,9,0,0,0,0.2207814143107607,31,0
54,F,Caucasian,Greater than 45,Low,Male,1,0,4,0,0,0,0.9901166884999886,35,1
31,F,Caucasian,Less than 25,Medium,Male,1,0,4,0,0,0,10.164191347247058,975,1
30,F,Caucasian,25 - 45,High,Male,0,-1,9,0,0,0,-1.387318663460935,26,1
22,F,Caucasian,Less than 25,High,Male,9,-1,9,0,0,1,0.7023400024954244,1555,1
25,F,Caucasian,Less than 25,High,Male,0,0,10,0,0,0,-4.344520288302398,972,1
31,F,Caucasian,25 - 45,High,Male,7,25,8,0,3,3,0.635708295895937,24,1
23,F,African-American,Less than 25,High,Male,0,-1,5,0,0,0,-0.3919865677355831,16,0
29,F,African-American,25 - 45,Medium,Male,10,-1,7,0,1,0,0.9944723496714872,22,1
37,F,Caucasian,25 - 45,High,Male,11,-1,9,0,0,0,-0.1989412876021623,666,1
51,F,Caucasian,Greater than 45,Low,Male,2,0,3,0,0,0,0.0100254843275973,66,1
22,M,Caucasian,Less than 25,Low,Male,1,-1,3,0,0,0,-0.1231733982887175,32,0
34,M,Caucasian,25 - 45,Low,Male,1,-17,4,0,0,0,-13.184741856914403,61,0
27,F,African-American,25 - 45,Medium,Male,0,-1,5,0,0,0,0.1620837700773725,119,0
27,M,African-American,25 - 45,Medium,Male,1,-16,7,0,3,0,-3.0037158969769706,953,0
48,M,Caucasian,Greater than 45,Low,Male,4,-30,1,0,0,0,1.644121686902667,52,1
30,F,African-American,25 - 45,Medium,Female,0,0,5,0,0,0,0.787381950783562,24,0
22,F,Caucasian,Less than 25,High,Male,0,-1,9,0,0,0,-0.7865371690733884,1683,1
36,F,Caucasian,25 - 45,Low,Male,1,-3,1,0,0,0,0.3447752271354266,22,0
51,F,African-American,Greater than 45,Low,Male,3,0,3,0,0,0,1.1723945933548507,25,0
36,M,African-American,25 - 45,Low,Female,0,-3,4,0,0,0,0.5296895857834953,9,0
29,M,Caucasian,25 - 45,High,Male,7,-1,10,0,0,3,-1.3923912573636754,38,1
53,F,African-American,Greater than 45,Low,Male,0,-1,3,0,0,0,1.5022761146313666,20,0
36,F,Caucasian,25 - 45,High,Male,8,-1,9,0,0,0,0.4262793951416241,24,0
51,F,Caucasian,Greater than 45,Low,Male,3,0,3,0,0,0,0.9921445858846504,37,1
50,F,Caucasian,Greater than 45,Low,Male,1,0,3,0,1,0,1383.5385683720767,962,1
50,F,African-American,Greater than 45,Low,Male,3,0,3,0,1,0,0.3922566664878412,23,1
29,M,African-American,25 - 45,Low,Female,0,0,3,0,0,0,2.039952178831673,20,1
35,F,Caucasian,25 - 45,High,Male,1,-1,10,0,0,0,-3.372112477856186,733,1
29,F,African-American,25 - 45,Medium,Male,0,-1,5,0,0,0,-0.0927159162566459,804,1
52,F,African-American,25 - 45,High,Female,0,-1,9,0,0,0,0.6721669179046524,28,0
23,M,African-American,Less than 25,Low,Female,0,-1,3,0,0,0,1.1550176152876768,16,0
50,M,African-American,25 - 45,Medium,Female,4,-1,5,0,0,0,1.63596772364281,22,1
51,F,Caucasian,Greater than 45,Low,Female,2,-3,1,0,0,0,1.7975429089301878,24,0
36,F,Caucasian,25 - 45,Low,Male,1,0,1,0,0,0,0.1931048055839581,17,0
46,F,Caucasian,Greater than 45,Low,Male,2,-28,1,0,1,0,14.518975285240844,276,1
25,M,African-American,25 - 45,Medium,Male,3,0,5,0,0,0,31.28466313164612,63,1
48,F,Caucasian,25 - 45,Medium,Male,1,0,3,0,0,0,0.7366080562756898,85,1
21,F,Caucasian,Less than 25,High,Male,4,-1,10,0,0,2,-1.1707420476937764,39,0
21,F,Caucasian,Less than 25,High,Male,6,-1,9,0,0,1,-0.4672333113308398,47,1
54,F,Caucasian,Greater than 45,Low,Male,3,0,2,0,0,0,1.1635857518916184,34,0
36,F,Caucasian,Greater than 45,Low,Female,1,0,1,0,0,0,1158.7776870859502,26,0
23,M,African-American,Less than 25,High,Male,0,-1,9,0,0,2,-0.1219782211048163,40,0
29,F,African-American,25 - 45,Medium,Female,0,0,3,0,0,0,0.8696289352278117,11,1
22,F,African-American,Less than 25,Low,Female,0,-3,3,0,0,0,0.7546755983668717,17,0
33,M,African-American,25 - 45,Low,Female,0,0,3,0,0,0,1.6976759441890463,5,0
58,F,Caucasian,Greater than 45,Low,Female,3,0,3,0,0,0,3.32494095834343,40,0
50,F,African-American,Greater than 45,Low,Male,3,0,3,0,0,0,2.358044454463715,26,0
