age,workclass,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
34,Federal-gov,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Female,2,0,40,United-States,<=50K
18,Private,10th,Never-married,Other-service,Own-child,White,Male,5,0,68,United-States,<=50K
32,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,1715,40,United-States,<=50K
51,Private,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2,0,62,United-States,<=50K
25,Private,Some-college,Married-civ-spouse,Adm-clerical,Other-relative,Black,Female,3,0,40,United-States,<=50K
26,Private,HS-grad,Never-married,Other-service,Own-child,Black,Female,3,0,37,United-States,<=50K
18,Private,9th,Never-married,Sales,Own-child,Black,Female,-1,0,10,United-States,<=50K
31,Private,HS-grad,Widowed,Other-service,Unmarried,White,Female,2,0,40,United-States,<=50K
23,Federal-gov,Some-college,Never-married,Tech-support,Own-child,White,Male,5,0,40,United-States,<=50K
43,Federal-gov,Masters,Married-civ-spouse,Craft-repair,Husband,White,Male,4,0,45,United-States,>50K
31,Private,Doctorate,Never-married,Prof-specialty,Husband,White,Male,4,0,63,United-States,<=50K
20,Private,9th,Never-married,Machine-op-inspct,Own-child,White,Male,4,0,35,Mexico,<=50K
36,Private,Assoc-voc,Divorced,Prof-specialty,Unmarried,Black,Female,3,0,40,United-States,<=50K
25,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,0,0,17,United-States,<=50K
25,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,4,0,20,United-States,<=50K
54,Private,Assoc-voc,Never-married,Adm-clerical,Not-in-family,Black,Female,3,0,91,United-States,<=50K
21,Private,12th,Never-married,Farming-fishing,Own-child,White,Male,4,0,36,Mexico,<=50K
41,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,40,United-States,<=50K
29,Private,7th-8th,Divorced,Handlers-cleaners,Not-in-family,White,Male,4,0,40,Mexico,<=50K
22,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,4,0,40,Yugoslavia,<=50K
28,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,6,0,35,United-States,<=50K
46,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,40,United-States,<=50K
54,Private,Some-college,Divorced,Other-service,Unmarried,White,Female,4,0,30,United-States,<=50K
26,Private,Some-college,Never-married,Sales,Not-in-family,White,Male,4,0,38,Germany,<=50K
53,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,15037,0,58,Ireland,>50K
29,Local-gov,Bachelors,Never-married,Sales,Not-in-family,White,Female,2,0,35,United-States,<=50K
29,Private,Bachelors,Never-married,Machine-op-inspct,Other-relative,White,Female,3,0,40,China,<=50K
59,Self-emp-inc,Masters,Never-married,Protective-serv,Unmarried,White,Male,8,0,66,United-States,>50K
47,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Other-relative,Black,Female,1,0,48,United-States,>50K
28,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,2,0,40,United-States,<=50K
35,Federal-gov,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,12,0,60,United-States,>50K
32,Private,HS-grad,Never-married,Other-service,Husband,White,Male,1,0,88,United-States,<=50K
57,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,2,0,40,United-States,<=50K
35,Private,HS-grad,Widowed,Other-service,Not-in-family,White,Female,4,0,45,United-States,<=50K
59,Self-emp-not-inc,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
54,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,6,0,40,United-States,>50K
21,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,40,United-States,<=50K
49,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,1,0,65,United-States,>50K
55,Private,1st-4th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2,0,26,United-States,<=50K
56,Private,HS-grad,Widowed,Other-service,Not-in-family,White,Female,0,0,19,United-States,<=50K
26,Private,HS-grad,Never-married,Other-service,Unmarried,White,Female,2,0,36,United-States,<=50K
22,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,31,United-States,>50K
31,Self-emp-inc,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3,0,40,United-States,<=50K
46,Private,HS-grad,Separated,Machine-op-inspct,Other-relative,White,Female,2,0,35,Puerto-Rico,<=50K
27,Private,HS-grad,Never-married,Sales,Not-in-family,White,Female,2,0,61,United-States,<=50K
24,Private,1st-4th,Married-civ-spouse,Farming-fishing,Husband,White,Male,2,0,40,Mexico,<=50K
30,Private,12th,Never-married,Craft-repair,Not-in-family,White,Male,3,0,40,United-States,<=50K
28,Private,11th,Never-married,Sales,Own-child,White,Female,1,1564,11,United-States,<=50K
54,Private,Assoc-acdm,Widowed,Sales,Not-in-family,White,Female,3,2066,44,United-States,<=50K
26,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,2,0,78,United-States,<=50K
30,Private,1st-4th,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,3,0,40,Mexico,<=50K
40,Local-gov,Some-college,Divorced,Machine-op-inspct,Unmarried,Black,Female,12,0,35,United-States,<=50K
27,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,3544,0,36,United-States,>50K
43,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,0,40,United-States,<=50K
66,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,62,United-States,<=50K
25,Private,Assoc-voc,Never-married,Prof-specialty,Unmarried,Black,Female,5,0,40,United-States,<=50K
22,Private,Bachelors,Never-married,Sales,Own-child,White,Female,1,0,22,United-States,<=50K
26,Private,11th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,5,0,40,Mexico,<=50K
26,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,7644,0,59,United-States,>50K
52,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,0,40,United-States,>50K
42,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,0,45,United-States,<=50K
45,Self-emp-not-inc,Bachelors,Divorced,Exec-managerial,Unmarried,White,Male,2,1762,75,United-States,<=50K
36,Private,HS-grad,Never-married,Protective-serv,Own-child,White,Male,4,0,40,United-States,<=50K
49,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,40,United-States,<=50K
46,Local-gov,7th-8th,Married-AF-spouse,Prof-specialty,Wife,Black,Female,3,0,33,Philippines,<=50K
33,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Male,2,0,20,United-States,>50K
28,Private,11th,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K
19,Private,9th,Never-married,Other-service,Own-child,White,Male,3,0,30,United-States,<=50K
26,Private,Assoc-voc,Never-married,Prof-specialty,Not-in-family,White,Female,3,0,36,United-States,<=50K
44,Private,Some-college,Married-civ-spouse,Other-service,Wife,Black,Female,2,0,35,United-States,>50K
49,Local-gov,Some-college,Divorced,Sales,Not-in-family,White,Male,3,0,61,United-States,>50K
60,Self-emp-inc,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,4,0,40,United-States,>50K
37,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,0,59,United-States,>50K
51,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,0,50,United-States,<=50K
22,Self-emp-inc,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,7,0,40,United-States,>50K
33,Private,Some-college,Divorced,Sales,Unmarried,White,Female,1,0,63,United-States,<=50K
25,Private,9th,Never-married,Sales,Own-child,Black,Female,2,0,37,United-States,<=50K
63,Private,7th-8th,Married-civ-spouse,Protective-serv,Husband,White,Male,2,0,40,United-States,<=50K
27,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,3611,0,40,Outlying-US(Guam-USVI-etc),<=50K
27,Private,Assoc-acdm,Never-married,Other-service,Other-relative,White,Female,0,0,40,United-States,<=50K
53,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Male,1,0,45,United-States,<=50K
32,Private,Some-college,Never-married,Sales,Unmarried,Black,Female,1,0,40,United-States,<=50K
30,Private,Assoc-voc,Never-married,Adm-clerical,Other-relative,Black,Female,1,0,35,El-Salvador,<=50K
22,Private,Some-college,Never-married,Sales,Not-in-family,White,Male,4,0,36,United-States,<=50K
29,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,4,0,40,United-States,<=50K
59,Self-emp-not-inc,Bachelors,Married-civ-spouse,Other-service,Husband,White,Male,0,0,53,United-States,<=50K
58,Private,11th,Divorced,Craft-repair,Unmarried,White,Male,6,0,76,Mexico,<=50K
36,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,Some-college,Never-married,Exec-managerial,Own-child,White,Male,3518,0,71,United-States,<=50K
64,Private,Some-college,Divorced,Prof-specialty,Not-in-family,White,Female,1,0,21,United-States,<=50K
62,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,8,0,40,United-States,<=50K
37,Private,Doctorate,Divorced,Craft-repair,Not-in-family,White,Male,6,0,59,United-States,>50K
57,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,99370,0,73,United-States,>50K
16,Private,Some-college,Never-married,Exec-managerial,Own-child,White,Female,1,1704,35,United-States,<=50K
23,Local-gov,HS-grad,Never-married,Protective-serv,Not-in-family,White,Male,3,0,72,United-States,<=50K
53,Private,HS-grad,Divorced,Other-service,Unmarried,Black,Female,4,0,44,United-States,<=50K
34,Self-emp-not-inc,5th-6th,Married-civ-spouse,Farming-fishing,Husband,White,Male,2,0,93,United-States,<=50K
31,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,0,85,India,>50K
26,Private,11th,Never-married,Handlers-cleaners,Own-child,White,Male,5,0,36,United-States,<=50K
36,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,Female,2,0,30,United-States,<=50K
44,Private,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,6,0,40,Mexico,<=50K
30,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,7509,1,58,Peru,<=50K
34,Local-gov,7th-8th,Married-civ-spouse,Protective-serv,Husband,White,Male,3,0,40,United-States,>50K
59,Self-emp-inc,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,2,0,65,United-States,<=50K
25,Private,HS-grad,Never-married,Craft-repair,Other-relative,White,Male,3779,0,40,United-States,<=50K
29,Private,Bachelors,Never-married,Machine-op-inspct,Own-child,White,Male,2,0,40,United-States,<=50K
31,Local-gov,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,4,0,59,United-States,<=50K
46,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,20,United-States,<=50K
24,Private,Bachelors,Never-married,Exec-managerial,Other-relative,White,Female,2,0,50,United-States,<=50K
61,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
28,Private,Some-college,Never-married,Machine-op-inspct,Not-in-family,White,Female,1,1740,29,United-States,<=50K
62,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,3,0,40,United-States,<=50K
20,Private,Some-college,Never-married,Sales,Unmarried,Black,Female,3,0,43,United-States,<=50K
24,Private,11th,Never-married,Craft-repair,Not-in-family,White,Male,1,0,36,United-States,<=50K
47,Federal-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,0,40,United-States,>50K
33,Private,Some-college,Widowed,Exec-managerial,Other-relative,White,Male,1,0,40,United-States,<=50K
53,Local-gov,HS-grad,Never-married,Protective-serv,Husband,White,Male,3,0,70,United-States,<=50K
38,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,-5,0,40,United-States,<=50K
21,Private,Preschool,Never-married,Handlers-cleaners,Not-in-family,White,Male,3,0,43,United-States,<=50K
34,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,5,0,40,England,>50K
54,Private,Some-college,Widowed,Craft-repair,Not-in-family,White,Male,2,0,40,United-States,<=50K
60,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,50,United-States,<=50K
42,Self-emp-not-inc,HS-grad,Never-married,Exec-managerial,Own-child,White,Male,3,0,40,United-States,<=50K
44,Private,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,1,1903,65,United-States,>50K
31,Private,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,2,0,45,United-States,<=50K
32,Private,Some-college,Never-married,Handlers-cleaners,Not-in-family,White,Male,3,0,40,United-States,<=50K
24,Private,Assoc-voc,Never-married,Prof-specialty,Not-in-family,Black,Female,6,0,40,United-States,<=50K
42,Private,HS-grad,Separated,Exec-managerial,Unmarried,White,Male,2,1489,50,United-States,<=50K
57,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,Black,Female,4,0,36,United-States,<=50K
44,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,White,Male,5,0,35,United-States,<=50K
38,Private,11th,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,40,United-States,<=50K
55,Private,1st-4th,Divorced,Craft-repair,Husband,White,Male,7,0,40,United-States,<=50K
23,Private,Some-college,Widowed,Priv-house-serv,Own-child,White,Female,9,0,11,United-States,<=50K
25,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,2,0,20,United-States,<=50K
48,Private,Some-college,Divorced,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
61,Private,HS-grad,Divorced,Exec-managerial,Unmarried,White,Male,4,0,40,Greece,<=50K
36,Private,HS-grad,Separated,Craft-repair,Other-relative,White,Male,2,0,40,United-States,<=50K
55,Private,11th,Never-married,Craft-repair,Not-in-family,White,Male,5,0,69,United-States,<=50K
23,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,3498,0,40,United-States,<=50K
57,Private,HS-grad,Divorced,Sales,Unmarried,White,Male,3,0,68,United-States,<=50K
27,State-gov,Bachelors,Never-married,Exec-managerial,Other-relative,White,Male,3,0,50,Jamaica,>50K
48,Private,HS-grad,Divorced,Adm-clerical,Unmarried,Black,Female,4,0,40,United-States,<=50K
21,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,4,1683,40,United-States,<=50K
19,Private,10th,Never-married,Other-service,Own-child,Black,Female,1,0,25,El-Salvador,<=50K
26,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,1,0,22,Peru,<=50K
52,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,3,0,36,Philippines,>50K
23,Self-emp-not-inc,Prof-school,Never-married,Prof-specialty,Other-relative,White,Female,2,1932,21,United-States,>50K
28,Private,11th,Never-married,Prof-specialty,Other-relative,White,Male,2,1842,40,United-States,<=50K
21,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,5874,0,40,United-States,<=50K
74,Private,10th,Widowed,Exec-managerial,Wife,White,Male,2761,0,15,United-States,<=50K
51,Self-emp-inc,Doctorate,Divorced,Prof-specialty,Not-in-family,White,Male,2,1880,61,United-States,<=50K
35,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,Black,Female,5,0,40,United-States,>50K
47,Private,Assoc-voc,Widowed,Prof-specialty,Not-in-family,White,Male,3,0,40,United-States,<=50K
24,Local-gov,Assoc-voc,Never-married,Other-service,Not-in-family,White,Male,1,0,45,United-States,<=50K
23,Private,Assoc-voc,Never-married,Prof-specialty,Own-child,Black,Female,5,0,28,Outlying-US(Guam-USVI-etc),<=50K
49,Private,Assoc-voc,Widowed,Prof-specialty,Not-in-family,Black,Female,4,0,22,United-States,<=50K
50,Private,HS-grad,Widowed,Other-service,Unmarried,White,Female,3,0,53,United-States,<=50K
27,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,White,Female,3,0,55,United-States,<=50K
57,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,2,0,56,United-States,<=50K
35,Federal-gov,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,6,0,40,United-States,<=50K
41,Self-emp-not-inc,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,26,United-States,<=50K
80,Private,Some-college,Widowed,Exec-managerial,Unmarried,White,Female,1,1627,30,United-States,<=50K
48,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,1,0,37,United-States,<=50K
49,State-gov,Masters,Never-married,Prof-specialty,Unmarried,White,Male,14809,0,62,France,<=50K
63,Private,7th-8th,Married-civ-spouse,Other-service,Husband,White,Male,0,0,72,United-States,<=50K
44,Self-emp-not-inc,Assoc-voc,Divorced,Protective-serv,Not-in-family,White,Male,4,0,79,United-States,<=50K
55,Self-emp-not-inc,Some-college,Widowed,Sales,Not-in-family,White,Male,2,0,26,United-States,<=50K
51,Private,HS-grad,Divorced,Machine-op-inspct,Other-relative,White,Male,1,0,28,United-States,<=50K
68,Self-emp-inc,Bachelors,Divorced,Sales,Not-in-family,White,Male,2,0,59,United-States,<=50K
51,Self-emp-inc,HS-grad,Married-civ-spouse,Transport-moving,Not-in-family,Black,Male,4,0,40,United-States,<=50K
20,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,1,0,25,United-States,<=50K
19,Private,Bachelors,Never-married,Protective-serv,Own-child,White,Male,4,0,40,United-States,<=50K
34,Private,HS-grad,Never-married,Sales,Not-in-family,White,Male,2,0,70,United-States,<=50K
38,Private,Masters,Divorced,Exec-managerial,Unmarried,White,Female,1,1016,24,United-States,<=50K
26,Private,HS-grad,Never-married,Protective-serv,Not-in-family,White,Female,5,0,40,United-States,<=50K
40,Private,Masters,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,14843,0,40,United-States,<=50K
49,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,4,0,48,United-States,<=50K
37,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,3488,0,20,United-States,<=50K
27,Private,Preschool,Never-married,Handlers-cleaners,Not-in-family,White,Male,7,0,40,El-Salvador,<=50K
63,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,1,0,42,United-States,<=50K
58,Private,HS-grad,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,2,0,59,United-States,<=50K
20,Private,Some-college,Never-married,Exec-managerial,Own-child,White,Female,3,1838,17,United-States,<=50K
64,Private,HS-grad,Divorced,Protective-serv,Not-in-family,White,Female,2,0,40,United-States,<=50K
36,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,2,0,18,United-States,<=50K
27,Private,HS-grad,Never-married,Other-service,Unmarried,White,Female,1,0,28,United-States,<=50K
42,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Male,2,0,35,United-States,<=50K
28,Private,Some-college,Never-married,Adm-clerical,Own-child,Black,Female,-3,0,40,Outlying-US(Guam-USVI-etc),<=50K
26,Self-emp-not-inc,Bachelors,Never-married,Farming-fishing,Own-child,White,Male,1,0,40,Puerto-Rico,<=50K
54,Private,HS-grad,Divorced,Sales,Not-in-family,White,Female,3,0,40,United-States,<=50K
30,Private,7th-8th,Married-civ-spouse,Other-service,Husband,White,Male,3,0,40,United-States,<=50K
28,Private,Assoc-acdm,Divorced,Adm-clerical,Unmarried,Black,Female,3,0,40,United-States,<=50K
36,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,3,0,40,United-States,<=50K
46,Private,Bachelors,Separated,Protective-serv,Not-in-family,Black,Female,4,0,78,United-States,<=50K
52,Local-gov,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,77,United-States,<=50K
28,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,2,0,50,United-States,>50K
31,State-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,3,0,70,United-States,<=50K
49,Private,Doctorate,Married-civ-spouse,Prof-specialty,Wife,White,Female,4,0,51,United-States,>50K
37,State-gov,Bachelors,Never-married,Protective-serv,Not-in-family,White,Female,5,0,40,United-States,<=50K
51,Local-gov,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,1,0,40,United-States,<=50K
24,State-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,-1,0,40,United-States,<=50K
40,Private,Some-college,Divorced,Sales,Unmarried,White,Male,2,0,41,United-States,<=50K
55,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,-1,0,80,United-States,<=50K
34,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,7,0,40,United-States,>50K
48,Self-emp-not-inc,1st-4th,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,40,United-States,<=50K
53,Private,1st-4th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3,0,36,United-States,<=50K
55,Private,Bachelors,Widowed,Exec-managerial,Unmarried,White,Female,3,0,40,United-States,<=50K
30,Private,Doctorate,Never-married,Protective-serv,Not-in-family,White,Male,3,0,40,United-States,<=50K
24,State-gov,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Female,2,0,18,United-States,<=50K
49,Self-emp-inc,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Male,5,0,59,United-States,>50K
57,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,0,40,Hungary,>50K
45,Private,HS-grad,Married-civ-spouse,Other-service,Wife,Black,Female,2,0,59,United-States,>50K
53,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,Black,Male,4,0,40,United-States,<=50K
28,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,59,United-States,<=50K
49,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,3,0,59,United-States,>50K
36,Private,HS-grad,Never-married,Priv-house-serv,Wife,White,Female,4,0,18,United-States,<=50K
29,Private,Bachelors,Never-married,Sales,Own-child,White,Male,3,0,40,United-States,<=50K
49,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,2,0,45,United-States,<=50K
52,Local-gov,HS-grad,Divorced,Machine-op-inspct,Unmarried,White,Female,2,0,40,United-States,<=50K
46,Private,7th-8th,Never-married,Machine-op-inspct,Not-in-family,White,Male,5,0,40,Philippines,<=50K
30,Private,7th-8th,Married-civ-spouse,Protective-serv,Husband,White,Male,2,0,40,United-States,<=50K
23,Private,Some-college,Never-married,Sales,Own-child,White,Male,7,0,37,United-States,<=50K
59,Self-emp-not-inc,HS-grad,Married-spouse-absent,Sales,Not-in-family,White,Male,0,0,56,United-States,<=50K
25,Private,Assoc-voc,Never-married,Handlers-cleaners,Own-child,Black,Female,4,0,20,United-States,<=50K
53,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3,0,40,United-States,<=50K
64,Private,7th-8th,Never-married,Machine-op-inspct,Not-in-family,Black,Female,0,0,44,United-States,<=50K
50,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,3,0,59,United-States,<=50K
20,Private,Bachelors,Never-married,Sales,Own-child,White,Female,1,0,20,United-States,<=50K
30,Private,7th-8th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,2,0,59,United-States,<=50K
60,Private,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,-1,0,40,United-States,<=50K
61,Private,Prof-school,Married-civ-spouse,Protective-serv,Husband,White,Male,3,0,40,United-States,<=50K
65,Private,Assoc-voc,Never-married,Prof-specialty,Other-relative,White,Female,-1,1755,20,United-States,<=50K
60,Private,7th-8th,Married-civ-spouse,Prof-specialty,Husband,White,Male,3728,0,45,United-States,<=50K
66,Private,HS-grad,Widowed,Machine-op-inspct,Not-in-family,White,Female,6,0,40,United-States,<=50K
61,Private,Assoc-voc,Divorced,Prof-specialty,Unmarried,White,Female,4,0,54,United-States,<=50K
39,Private,HS-grad,Divorced,Sales,Unmarried,Black,Female,1,0,38,United-States,<=50K
43,Private,Masters,Never-married,Exec-managerial,Not-in-family,White,Female,14850,0,14,United-States,>50K
22,Private,Some-college,Never-married,Other-service,Own-child,White,Female,2,0,40,Cuba,<=50K
65,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,6,0,50,United-States,<=50K
33,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,40,Greece,>50K
43,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,3,0,63,United-States,>50K
60,State-gov,Bachelors,Married-civ-spouse,Protective-serv,Wife,White,Male,2,0,40,United-States,>50K
55,Self-emp-inc,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Female,16,0,45,United-States,<=50K
52,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,7527,0,60,United-States,>50K
34,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,2,0,40,Canada,>50K
31,State-gov,Assoc-voc,Never-married,Prof-specialty,Unmarried,Black,Female,8,0,40,United-States,<=50K
30,State-gov,HS-grad,Divorced,Protective-serv,Unmarried,White,Female,3,0,46,United-States,<=50K
25,Private,7th-8th,Never-married,Other-service,Other-relative,Black,Female,3,0,22,Dominican-Republic,<=50K
49,Private,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,3,0,50,United-States,>50K
25,Private,HS-grad,Never-married,Sales,Not-in-family,White,Male,4,0,40,United-States,<=50K
39,Private,Some-college,Widowed,Handlers-cleaners,Other-relative,White,Female,2,0,40,United-States,<=50K
51,Self-emp-inc,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,3535,0,40,United-States,>50K
31,Private,Some-college,Never-married,Adm-clerical,Own-child,Black,Female,1,0,40,United-States,<=50K
71,Local-gov,Assoc-voc,Divorced,Adm-clerical,Unmarried,Black,Female,8,0,40,United-States,<=50K
35,Private,HS-grad,Divorced,Sales,Unmarried,White,Female,2,0,49,Columbia,<=50K
53,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Female,0,0,52,United-States,<=50K
47,Private,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,White,Male,3507,0,78,United-States,>50K
44,Self-emp-inc,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Male,1,0,40,United-States,<=50K
48,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,40,United-States,<=50K
34,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Male,5,0,36,United-States,<=50K
41,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,3,0,40,United-States,<=50K
46,Private,Doctorate,Married-civ-spouse,Prof-specialty,Wife,White,Female,3611,0,6,United-States,>50K
24,Local-gov,Some-college,Never-married,Other-service,Not-in-family,White,Female,4,0,40,Outlying-US(Guam-USVI-etc),<=50K
27,Private,HS-grad,Never-married,Other-service,Other-relative,White,Male,1,0,40,United-States,<=50K
17,Private,Some-college,Never-married,Other-service,Own-child,Black,Female,7,0,40,United-States,<=50K
40,Private,Bachelors,Never-married,Exec-managerial,Own-child,White,Male,4,0,40,United-States,<=50K
26,Private,Assoc-acdm,Never-married,Prof-specialty,Own-child,White,Female,4,0,40,Columbia,<=50K
51,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,3,0,44,United-States,<=50K
19,Private,12th,Never-married,Other-service,Other-relative,White,Male,3520,0,40,Mexico,<=50K
20,Private,Assoc-voc,Never-married,Sales,Own-child,White,Female,6,0,40,United-States,<=50K
