age,workclass,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
37,Private,Some-college,Divorced,Other-service,Not-in-family,Black,Male,3,0,40,United-States,<=50K
59,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,5,0,50,United-States,>50K
47,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,Black,Male,1,0,40,United-States,>50K
57,Self-emp-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,0,54,United-States,>50K
56,Local-gov,Some-college,Married-civ-spouse,Sales,Husband,White,Male,2,0,62,United-States,>50K
37,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,14725,0,40,United-States,>50K
38,Private,Masters,Separated,Sales,Unmarried,White,Female,2,0,50,United-States,<=50K
61,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,3,0,52,United-States,>50K
49,Local-gov,HS-grad,Never-married,Protective-serv,Not-in-family,White,Female,3,0,45,United-States,<=50K
26,Private,Doctorate,Married-AF-spouse,Prof-specialty,Not-in-family,White,Female,4,0,50,Columbia,<=50K
25,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,1,0,40,United-States,<=50K
29,Local-gov,Assoc-voc,Never-married,Prof-specialty,Own-child,White,Male,3,0,69,United-States,<=50K
55,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,14915,0,66,England,>50K
60,Private,HS-grad,Married-civ-spouse,Sales,Husband,Black,Male,-1,0,50,United-States,<=50K
50,Local-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,0,59,United-States,>50K
54,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,7515,0,59,United-States,>50K
38,Private,Some-college,Married-civ-spouse,Other-service,Husband,Black,Male,-1,0,40,United-States,<=50K
28,Private,Some-college,Never-married,Other-service,Own-child,White,Female,3,0,36,United-States,<=50K
58,Private,9th,Married-civ-spouse,Protective-serv,Husband,Black,Male,1,0,40,United-States,>50K
29,Private,Some-college,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,Poland,<=50K
52,Private,HS-grad,Divorced,Machine-op-inspct,Other-relative,Black,Male,6,0,40,United-States,<=50K
29,Local-gov,Assoc-acdm,Never-married,Prof-specialty,Wife,White,Female,5,0,40,United-States,<=50K
23,Private,HS-grad,Never-married,Other-service,Unmarried,Black,Female,3,0,20,United-States,<=50K
38,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,1,0,20,United-States,<=50K
48,Private,Some-college,Divorced,Handlers-cleaners,Not-in-family,Black,Male,3,0,40,United-States,<=50K
53,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,1,0,63,United-States,>50K
69,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,Black,Male,3,0,40,United-States,>50K
24,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
45,Private,Some-college,Married-civ-spouse,Tech-support,Wife,Black,Female,5,0,40,United-States,>50K
39,Private,7th-8th,Never-married,Machine-op-inspct,Husband,Black,Male,0,0,36,United-States,<=50K
42,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,India,>50K
64,Private,10th,Never-married,Tech-support,Other-relative,White,Female,0,2079,14,United-States,<=50K
24,State-gov,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,1,0,40,Philippines,>50K
34,Private,Some-college,Never-married,Sales,Unmarried,White,Female,-1,0,24,United-States,<=50K
53,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Black,Male,5,0,43,United-States,<=50K
27,Private,HS-grad,Never-married,Exec-managerial,Own-child,Black,Male,1,0,20,Philippines,<=50K
49,State-gov,5th-6th,Married-civ-spouse,Protective-serv,Husband,White,Male,2,0,45,United-States,>50K
57,Self-emp-inc,Some-college,Never-married,Protective-serv,Not-in-family,Black,Male,1,0,40,United-States,<=50K
44,Private,Doctorate,Married-civ-spouse,Sales,Husband,White,Male,2,0,64,United-States,>50K
52,Federal-gov,9th,Divorced,Handlers-cleaners,Unmarried,Black,Male,1,0,40,United-States,<=50K
60,Private,HS-grad,Divorced,Other-service,Not-in-family,Black,Male,5,0,40,United-States,<=50K
39,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2,1880,40,United-States,>50K
57,Private,9th,Married-civ-spouse,Protective-serv,Husband,Black,Male,-2,0,84,United-States,<=50K
50,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,0,61,United-States,>50K
31,Private,HS-grad,Never-married,Sales,Not-in-family,White,Female,1,0,56,United-States,<=50K
60,Private,HS-grad,Divorced,Craft-repair,Unmarried,White,Female,3,0,36,Mexico,<=50K
49,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,Black,Male,4,0,40,United-States,<=50K
70,Private,Some-college,Never-married,Other-service,Not-in-family,White,Female,4,0,40,United-States,<=50K
49,Private,HS-grad,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,4,0,70,United-States,>50K
57,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,47,United-States,<=50K
43,Self-emp-inc,Bachelors,Divorced,Prof-specialty,Unmarried,White,Female,4,0,45,United-States,<=50K
53,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,1,0,83,United-States,>50K
19,Private,Some-college,Never-married,Exec-managerial,Other-relative,Black,Male,4,0,8,United-States,<=50K
45,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,35,United-States,<=50K
36,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,Black,Male,6,0,40,United-States,<=50K
22,Private,Some-college,Never-married,Handlers-cleaners,Other-relative,Black,Male,1,0,35,United-States,<=50K
31,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Male,4,0,50,United-States,>50K
49,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,0,40,United-States,>50K
33,Federal-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,2,0,40,United-States,>50K
55,Local-gov,9th,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,4,0,40,United-States,<=50K
35,Self-emp-inc,HS-grad,Never-married,Protective-serv,Not-in-family,Black,Male,4,0,59,United-States,<=50K
53,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,2123,60,United-States,>50K
28,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,2,0,39,United-States,<=50K
30,Private,Some-college,Divorced,Sales,Not-in-family,White,Male,3,0,58,United-States,>50K
33,Private,Some-college,Never-married,Handlers-cleaners,Unmarried,White,Female,4,0,40,Cuba,<=50K
24,Private,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,3,0,40,Philippines,>50K
52,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,1,0,74,United-States,>50K
38,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,7549,0,37,United-States,>50K
21,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,5,0,40,United-States,<=50K
39,Private,9th,Married-civ-spouse,Transport-moving,Husband,Black,Male,3,0,35,United-States,<=50K
37,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,0,0,82,United-States,>50K
25,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,4,0,81,United-States,<=50K
45,State-gov,Bachelors,Married-civ-spouse,Protective-serv,Husband,Black,Male,4,0,47,United-States,>50K
29,Private,Assoc-acdm,Never-married,Tech-support,Other-relative,Black,Male,3,0,40,United-States,<=50K
54,Private,HS-grad,Divorced,Craft-repair,Unmarried,White,Female,8,0,40,United-States,<=50K
30,State-gov,Some-college,Widowed,Adm-clerical,Unmarried,White,Female,6,0,40,United-States,<=50K
34,Private,HS-grad,Widowed,Machine-op-inspct,Unmarried,White,Female,5,0,40,Mexico,<=50K
24,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,3,0,40,United-States,>50K
26,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,Black,Male,1,0,40,Outlying-US(Guam-USVI-etc),<=50K
24,Private,HS-grad,Married-civ-spouse,Sales,Other-relative,White,Female,1,0,24,United-States,<=50K
40,Private,Bachelors,Divorced,Prof-specialty,Unmarried,White,Female,6,0,40,United-States,<=50K
29,State-gov,Bachelors,Never-married,Adm-clerical,Unmarried,White,Female,5,0,35,United-States,<=50K
57,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,Black,Male,2,0,45,United-States,>50K
39,Private,HS-grad,Married-spouse-absent,Other-service,Unmarried,White,Female,4,0,35,Haiti,<=50K
59,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,4,0,61,United-States,>50K
29,State-gov,Some-college,Never-married,Adm-clerical,Own-child,White,Female,5,0,40,United-States,<=50K
36,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Female,2,0,40,United-States,<=50K
44,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,8,0,40,United-States,>50K
57,Self-emp-not-inc,Masters,Divorced,Other-service,Unmarried,White,Female,2,0,79,United-States,<=50K
35,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,5,0,32,United-States,>50K
41,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,Black,Male,5,0,40,United-States,<=50K
36,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,5,0,59,United-States,>50K
29,Private,HS-grad,Never-married,Handlers-cleaners,Unmarried,Black,Male,2,0,40,United-States,<=50K
35,Private,9th,Married-civ-spouse,Transport-moving,Husband,Black,Male,3,0,40,United-States,<=50K
52,Local-gov,HS-grad,Divorced,Protective-serv,Not-in-family,White,Female,5,0,40,United-States,<=50K
50,State-gov,Some-college,Married-civ-spouse,Adm-clerical,Wife,Black,Female,3,0,38,United-States,>50K
71,Local-gov,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,36,United-States,>50K
16,Private,Some-college,Never-married,Exec-managerial,Own-child,Black,Male,3,0,40,South,<=50K
51,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,8,0,40,United-States,<=50K
56,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,7,0,40,Philippines,>50K
27,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,6,0,43,United-States,<=50K
32,Private,Some-college,Divorced,Adm-clerical,Unmarried,Black,Male,3,0,40,United-States,<=50K
26,Private,9th,Married-civ-spouse,Craft-repair,Husband,White,Male,4,0,59,United-States,>50K
52,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,0,59,United-States,>50K
41,Self-emp-not-inc,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,40,United-States,>50K
35,Federal-gov,Assoc-acdm,Divorced,Adm-clerical,Unmarried,White,Female,1,0,40,United-States,<=50K
30,Local-gov,Assoc-voc,Never-married,Protective-serv,Not-in-family,White,Female,2,0,70,United-States,<=50K
24,Private,10th,Never-married,Other-service,Other-relative,Black,Male,2,0,40,United-States,<=50K
24,Private,Some-college,Never-married,Sales,Own-child,White,Female,5,0,13,United-States,<=50K
38,Private,Some-college,Divorced,Craft-repair,Unmarried,Black,Male,5,0,40,United-States,<=50K
53,Self-emp-not-inc,Some-college,Widowed,Craft-repair,Husband,White,Male,4,0,70,United-States,>50K
35,Local-gov,Bachelors,Widowed,Adm-clerical,Other-relative,White,Male,2,0,40,United-States,>50K
45,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,7,0,36,United-States,<=50K
24,Federal-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,Black,Female,5,0,22,United-States,<=50K
34,Private,Assoc-voc,Divorced,Exec-managerial,Unmarried,White,Female,4,0,40,United-States,<=50K
22,Private,7th-8th,Married-civ-spouse,Handlers-cleaners,Other-relative,Black,Male,2,0,40,United-States,<=50K
38,Private,Some-college,Never-married,Sales,Own-child,White,Female,10,0,15,United-States,<=50K
51,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,46,United-States,>50K
51,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,67,United-States,>50K
45,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,50,United-States,>50K
50,Self-emp-not-inc,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Female,1,0,36,United-States,<=50K
22,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,5,1610,39,United-States,<=50K
63,Private,Bachelors,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,9,2067,70,Honduras,<=50K
57,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K
62,Private,HS-grad,Separated,Sales,Not-in-family,Black,Male,2,0,56,United-States,<=50K
19,Private,10th,Never-married,Sales,Own-child,White,Female,3,0,21,United-States,<=50K
47,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,3,0,36,United-States,<=50K
29,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Female,2,0,35,Mexico,<=50K
57,Private,Assoc-acdm,Never-married,Handlers-cleaners,Not-in-family,Black,Male,1,0,40,United-States,<=50K
42,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,66,United-States,>50K
26,Private,Some-college,Widowed,Handlers-cleaners,Unmarried,White,Female,3,0,40,United-States,<=50K
52,Private,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,2,0,36,Mexico,<=50K
33,Private,Some-college,Never-married,Machine-op-inspct,Own-child,Black,Male,3523,0,40,Dominican-Republic,<=50K
27,Private,11th,Never-married,Other-service,Own-child,Black,Male,4,0,37,United-States,<=50K
70,Private,Assoc-voc,Never-married,Prof-specialty,Not-in-family,White,Male,3963,0,81,United-States,>50K
34,Self-emp-not-inc,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,3,1714,40,United-States,<=50K
22,Private,HS-grad,Never-married,Adm-clerical,Other-relative,White,Female,5,0,40,United-States,<=50K
28,Private,Bachelors,Never-married,Prof-specialty,Unmarried,White,Female,2,1,45,United-States,<=50K
22,Private,Bachelors,Never-married,Other-service,Unmarried,Black,Male,4,0,40,United-States,<=50K
48,Local-gov,Some-college,Married-civ-spouse,Prof-specialty,Husband,Black,Male,3,0,40,United-States,>50K
58,Without-pay,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3,0,40,United-States,>50K
41,Private,Some-college,Widowed,Adm-clerical,Unmarried,White,Female,1,0,40,United-States,<=50K
57,State-gov,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,20,United-States,<=50K
28,Private,11th,Never-married,Craft-repair,Unmarried,White,Female,5,0,40,United-States,<=50K
32,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,5,0,50,United-States,>50K
54,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,5,0,59,United-States,>50K
46,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,Black,Male,4,1908,40,United-States,>50K
57,Private,HS-grad,Separated,Handlers-cleaners,Other-relative,Black,Male,1,0,40,United-States,<=50K
41,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,4,0,40,United-States,>50K
57,Private,Assoc-voc,Divorced,Prof-specialty,Unmarried,White,Female,5,0,70,United-States,<=50K
52,Federal-gov,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,0,40,United-States,>50K
34,Private,9th,Never-married,Exec-managerial,Unmarried,Black,Male,3,0,37,United-States,<=50K
46,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,7509,0,59,United-States,>50K
80,Private,Some-college,Widowed,Prof-specialty,Not-in-family,White,Female,3573,0,29,United-States,<=50K
55,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,Black,Male,8,0,40,United-States,<=50K
59,State-gov,Assoc-acdm,Divorced,Prof-specialty,Not-in-family,White,Female,2,0,40,United-States,<=50K
41,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,14953,0,97,Philippines,>50K
63,Private,Some-college,Widowed,Priv-house-serv,Not-in-family,White,Female,3,0,15,United-States,<=50K
61,Private,Assoc-acdm,Separated,Handlers-cleaners,Other-relative,Black,Male,4,0,40,United-States,<=50K
45,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,59,United-States,<=50K
59,Private,Bachelors,Never-married,Sales,Not-in-family,White,Female,3,0,40,United-States,<=50K
41,Private,HS-grad,Married-civ-spouse,Protective-serv,Wife,White,Female,3,0,40,United-States,>50K
65,State-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,Black,Male,4,0,40,United-States,<=50K
31,Self-emp-inc,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,3,0,80,United-States,<=50K
60,Self-emp-not-inc,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,3527,0,61,United-States,>50K
57,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,36,United-States,>50K
47,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,0,59,United-States,>50K
23,Private,Assoc-voc,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,1,0,40,United-States,<=50K
23,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,59,United-States,>50K
57,Self-emp-not-inc,Doctorate,Divorced,Prof-specialty,Not-in-family,White,Male,6,2077,66,United-States,>50K
20,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,3625,0,37,United-States,<=50K
32,Private,Doctorate,Married-civ-spouse,Craft-repair,Husband,White,Male,4,0,45,United-States,>50K
49,Self-emp-inc,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Female,1,0,30,United-States,<=50K
24,Private,11th,Never-married,Other-service,Unmarried,Black,Male,9,0,69,United-States,<=50K
48,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,3,0,42,United-States,>50K
25,Local-gov,Some-college,Never-married,Protective-serv,Not-in-family,Black,Male,4,0,40,United-States,<=50K
22,Private,11th,Never-married,Handlers-cleaners,Unmarried,Black,Male,3604,0,40,United-States,<=50K
21,Federal-gov,Assoc-voc,Never-married,Prof-specialty,Own-child,Black,Male,4,0,40,United-States,<=50K
28,Private,Bachelors,Never-married,Adm-clerical,Own-child,White,Female,3,0,40,Philippines,<=50K
49,Private,Assoc-voc,Never-married,Exec-managerial,Not-in-family,Black,Male,6,0,40,United-States,<=50K
53,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,3,2042,45,United-States,>50K
20,Private,7th-8th,Married-spouse-absent,Handlers-cleaners,Own-child,Black,Male,4,0,40,Dominican-Republic,<=50K
28,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Female,2,0,30,Mexico,<=50K
31,Private,Bachelors,Never-married,Exec-managerial,Unmarried,White,Male,5,0,45,United-States,<=50K
63,Private,HS-grad,Separated,Prof-specialty,Unmarried,White,Female,3,0,40,United-States,<=50K
32,Private,Some-college,Never-married,Adm-clerical,Own-child,Black,Male,0,0,40,United-States,<=50K
52,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,6,0,35,United-States,>50K
46,Private,Some-college,Divorced,Exec-managerial,Unmarried,White,Male,8,1841,59,United-States,>50K
60,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,9555,0,40,United-States,>50K
40,Private,Assoc-voc,Never-married,Sales,Own-child,White,Female,2,0,22,United-States,<=50K
41,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,White,Female,1,0,35,United-States,<=50K
40,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,-1,0,40,United-States,>50K
45,Private,Some-college,Divorced,Prof-specialty,Unmarried,Black,Male,11,0,59,United-States,>50K
30,Private,11th,Never-married,Other-service,Unmarried,Black,Male,3,0,40,United-States,<=50K
60,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,37,United-States,>50K
24,Private,HS-grad,Widowed,Other-service,Unmarried,White,Female,3,0,36,Cuba,<=50K
51,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,1872,45,United-States,>50K
50,Private,9th,Never-married,Handlers-cleaners,Husband,Black,Male,2,0,40,Jamaica,>50K
49,State-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,0,40,United-States,>50K
54,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Male,5,0,40,United-States,>50K
55,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,Black,Male,4,0,40,United-States,<=50K
62,Local-gov,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,6,2694,40,United-States,>50K
40,Private,HS-grad,Widowed,Other-service,Unmarried,White,Female,-1,0,40,United-States,<=50K
52,Self-emp-not-inc,9th,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,0,40,United-States,>50K
54,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,7,1917,91,United-States,>50K
38,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,101297,0,40,Laos,>50K
18,Private,Some-college,Never-married,Sales,Unmarried,Black,Male,2,0,40,Outlying-US(Guam-USVI-etc),<=50K
53,Local-gov,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,5,0,40,United-States,<=50K
20,State-gov,Some-college,Never-married,Exec-managerial,Own-child,Black,Male,2,0,40,United-States,<=50K
39,Without-pay,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,6,0,40,United-States,>50K
22,Private,Assoc-voc,Never-married,Handlers-cleaners,Not-in-family,Black,Male,3,0,35,United-States,<=50K
34,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,3,2085,40,United-States,>50K
59,Private,11th,Married-civ-spouse,Other-service,Husband,Black,Male,2,0,40,United-States,<=50K
41,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,3,0,61,United-States,>50K
35,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,2,0,40,United-States,>50K
61,Private,HS-grad,Divorced,Exec-managerial,Unmarried,White,Female,2,0,50,United-States,<=50K
23,Private,Assoc-voc,Divorced,Handlers-cleaners,Unmarried,Black,Male,4,0,40,United-States,<=50K
56,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,43,United-States,>50K
41,Private,7th-8th,Never-married,Protective-serv,Not-in-family,Black,Male,3,0,49,United-States,<=50K
25,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,Black,Male,3,0,40,Haiti,>50K
47,Private,Some-college,Never-married,Handlers-cleaners,Not-in-family,Black,Male,8,0,40,United-States,<=50K
32,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,6,0,40,United-States,>50K
38,Private,Assoc-acdm,Divorced,Other-service,Unmarried,White,Female,2,0,14,United-States,<=50K
29,Private,Assoc-voc,Never-married,Prof-specialty,Unmarried,White,Female,6,2075,70,United-States,<=50K
23,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,4,0,70,United-States,>50K
39,Private,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,3,0,69,El-Salvador,>50K
52,Private,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Male,14905,0,75,United-States,>50K
55,Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,1,0,45,United-States,>50K
51,Local-gov,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,5,0,45,United-States,>50K
54,Private,HS-grad,Widowed,Craft-repair,Not-in-family,Black,Male,4,0,40,United-States,<=50K
67,Self-emp-not-inc,9th,Widowed,Other-service,Not-in-family,Black,Male,0,0,88,United-States,<=50K
31,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,5,0,40,United-States,<=50K
52,Private,HS-grad,Divorced,Machine-op-inspct,Other-relative,White,Female,2,0,36,United-States,<=50K
50,Private,HS-grad,Never-married,Protective-serv,Not-in-family,Black,Male,4,0,35,United-States,<=50K
60,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,14910,0,40,United-States,>50K
46,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,3,0,40,United-States,>50K
43,Private,7th-8th,Separated,Handlers-cleaners,Not-in-family,Black,Male,-1,0,40,United-States,<=50K
47,Private,7th-8th,Never-married,Handlers-cleaners,Not-in-family,Black,Male,4,0,40,United-States,<=50K
58,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,45,United-States,>50K
31,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,Black,Male,4,0,40,United-States,<=50K
43,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,2,0,29,United-States,>50K
30,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,0,64,Jamaica,>50K
60,Local-gov,Prof-school,Divorced,Prof-specialty,Not-in-family,White,Female,2,2281,70,United-States,>50K
30,Private,9th,Separated,Handlers-cleaners,Unmarried,Black,Male,3,0,40,United-States,<=50K
24,Local-gov,7th-8th,Never-married,Prof-specialty,Other-relative,Black,Female,4,1,40,United-States,>50K
62,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,70,United-States,>50K
32,Self-emp-not-inc,9th,Married-civ-spouse,Transport-moving,Husband,White,Male,2,0,74,United-States,>50K
59,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Wife,White,Female,3496,0,23,United-States,<=50K
27,Private,10th,Never-married,Sales,Own-child,White,Female,1,0,20,United-States,<=50K
53,Self-emp-inc,Doctorate,Married-civ-spouse,Sales,Husband,White,Male,6,0,50,United-States,>50K
18,Private,Some-college,Never-married,Other-service,Own-child,Black,Female,3,0,16,United-States,<=50K
57,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,63,United-States,>50K
72,Private,Some-college,Divorced,Adm-clerical,Unmarried,Black,Male,5,0,10,United-States,<=50K
31,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,4,0,45,United-States,<=50K
61,Private,1st-4th,Widowed,Machine-op-inspct,Not-in-family,Black,Male,3,0,40,United-States,<=50K
40,Private,HS-grad,Widowed,Craft-repair,Unmarried,White,Female,2,0,38,United-States,<=50K
21,Self-emp-not-inc,Bachelors,Never-married,Other-service,Own-child,Black,Male,3,0,72,United-States,>50K
60,Self-emp-not-inc,HS-grad,Widowed,Sales,Unmarried,White,Female,4,2069,19,United-States,<=50K
31,State-gov,Assoc-acdm,Never-married,Prof-specialty,Not-in-family,White,Female,3,0,23,United-States,<=50K
29,Private,Bachelors,Never-married,Prof-specialty,Wife,White,Female,3655,0,20,France,<=50K
21,Private,HS-grad,Never-married,Other-service,Unmarried,Black,Male,7,0,40,United-States,<=50K
47,Private,Some-college,Divorced,Sales,Unmarried,White,Female,2,0,40,United-States,<=50K
56,Private,Some-college,Never-married,Exec-managerial,Unmarried,Black,Male,0,0,40,United-States,<=50K
52,Self-emp-not-inc,HS-grad,Divorced,Other-service,Unmarried,White,Female,5,0,60,United-States,<=50K
35,Private,HS-grad,Never-married,Sales,Unmarried,White,Male,14850,0,40,United-States,>50K
32,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,5,0,50,United-States,>50K
42,Private,Some-college,Divorced,Machine-op-inspct,Not-in-family,Black,Male,-1,0,40,United-States,<=50K
